stamp,fl_tire_pressure_gauge,fl_tire_pressure
"builtin_interfaces.msg.Time(sec=1751478039, nanosec=761781049)",1631.0,2613.0
"builtin_interfaces.msg.Time(sec=1751478039, nanosec=761781049)",1631.0,2613.0
"builtin_interfaces.msg.Time(sec=1751478039, nanosec=761781049)",1631.0,2613.0
"builtin_interfaces.msg.Time(sec=1751478040, nanosec=761757450)",1631.0,2613.0
"builtin_interfaces.msg.Time(sec=1751478040, nanosec=761757450)",1631.0,2613.0
"builtin_interfaces.msg.Time(sec=1751478040, nanosec=761757450)",1631.0,2613.0
"builtin_interfaces.msg.Time(sec=1751478040, nanosec=761757450)",1631.0,2613.0
"builtin_interfaces.msg.Time(sec=1751478040, nanosec=761757450)",1631.0,2613.0
"builtin_interfaces.msg.Time(sec=1751478041, nanosec=760902438)",1624.0,2606.0
"builtin_interfaces.msg.Time(sec=1751478041, nanosec=760902438)",1624.0,2606.0
"builtin_interfaces.msg.Time(sec=1751478041, nanosec=760902438)",1624.0,2606.0
"builtin_interfaces.msg.Time(sec=1751478041, nanosec=760902438)",1624.0,2606.0
"builtin_interfaces.msg.Time(sec=1751478041, nanosec=760902438)",1624.0,2606.0
"builtin_interfaces.msg.Time(sec=1751478042, nanosec=760750881)",1621.0,2604.0
"builtin_interfaces.msg.Time(sec=1751478042, nanosec=760750881)",1621.0,2604.0
"builtin_interfaces.msg.Time(sec=1751478042, nanosec=760750881)",1621.0,2604.0
"builtin_interfaces.msg.Time(sec=1751478042, nanosec=760750881)",1621.0,2604.0
"builtin_interfaces.msg.Time(sec=1751478042, nanosec=760750881)",1621.0,2604.0
"builtin_interfaces.msg.Time(sec=1751478043, nanosec=760750473)",1618.0,2599.0
"builtin_interfaces.msg.Time(sec=1751478043, nanosec=760750473)",1618.0,2599.0
"builtin_interfaces.msg.Time(sec=1751478043, nanosec=760750473)",1618.0,2599.0
"builtin_interfaces.msg.Time(sec=1751478043, nanosec=760750473)",1618.0,2599.0
"builtin_interfaces.msg.Time(sec=1751478043, nanosec=760750473)",1618.0,2599.0
"builtin_interfaces.msg.Time(sec=1751478044, nanosec=761050248)",1618.0,2599.0
"builtin_interfaces.msg.Time(sec=1751478044, nanosec=761050248)",1618.0,2599.0
"builtin_interfaces.msg.Time(sec=1751478044, nanosec=761050248)",1618.0,2599.0
"builtin_interfaces.msg.Time(sec=1751478044, nanosec=761050248)",1618.0,2599.0
"builtin_interfaces.msg.Time(sec=1751478044, nanosec=761050248)",1618.0,2599.0
"builtin_interfaces.msg.Time(sec=1751478045, nanosec=760751883)",1616.0,2597.0
"builtin_interfaces.msg.Time(sec=1751478045, nanosec=760751883)",1616.0,2597.0
"builtin_interfaces.msg.Time(sec=1751478045, nanosec=760751883)",1616.0,2597.0
"builtin_interfaces.msg.Time(sec=1751478045, nanosec=760751883)",1616.0,2597.0
"builtin_interfaces.msg.Time(sec=1751478045, nanosec=760751883)",1616.0,2597.0
"builtin_interfaces.msg.Time(sec=1751478046, nanosec=760752807)",1620.0,2602.0
"builtin_interfaces.msg.Time(sec=1751478046, nanosec=760752807)",1620.0,2602.0
"builtin_interfaces.msg.Time(sec=1751478046, nanosec=760752807)",1620.0,2602.0
"builtin_interfaces.msg.Time(sec=1751478046, nanosec=760752807)",1620.0,2602.0
"builtin_interfaces.msg.Time(sec=1751478046, nanosec=760752807)",1620.0,2602.0
"builtin_interfaces.msg.Time(sec=1751478047, nanosec=760755680)",1622.0,2604.0
"builtin_interfaces.msg.Time(sec=1751478047, nanosec=760755680)",1622.0,2604.0
"builtin_interfaces.msg.Time(sec=1751478047, nanosec=760755680)",1622.0,2604.0
"builtin_interfaces.msg.Time(sec=1751478047, nanosec=760755680)",1622.0,2604.0
"builtin_interfaces.msg.Time(sec=1751478047, nanosec=760755680)",1622.0,2604.0
"builtin_interfaces.msg.Time(sec=1751478048, nanosec=761754372)",1627.0,2608.0
"builtin_interfaces.msg.Time(sec=1751478048, nanosec=761754372)",1627.0,2608.0
"builtin_interfaces.msg.Time(sec=1751478048, nanosec=761754372)",1627.0,2608.0
"builtin_interfaces.msg.Time(sec=1751478048, nanosec=761754372)",1627.0,2608.0
"builtin_interfaces.msg.Time(sec=1751478048, nanosec=761754372)",1627.0,2608.0
"builtin_interfaces.msg.Time(sec=1751478049, nanosec=760748005)",1627.0,2608.0
"builtin_interfaces.msg.Time(sec=1751478049, nanosec=760748005)",1627.0,2608.0
"builtin_interfaces.msg.Time(sec=1751478049, nanosec=760748005)",1627.0,2608.0
"builtin_interfaces.msg.Time(sec=1751478049, nanosec=760748005)",1627.0,2608.0
"builtin_interfaces.msg.Time(sec=1751478049, nanosec=760748005)",1627.0,2608.0
"builtin_interfaces.msg.Time(sec=1751478050, nanosec=760777654)",1635.0,2617.0
"builtin_interfaces.msg.Time(sec=1751478050, nanosec=760777654)",1635.0,2617.0
"builtin_interfaces.msg.Time(sec=1751478050, nanosec=760777654)",1635.0,2617.0
"builtin_interfaces.msg.Time(sec=1751478050, nanosec=760777654)",1635.0,2617.0
"builtin_interfaces.msg.Time(sec=1751478050, nanosec=760777654)",1635.0,2617.0
"builtin_interfaces.msg.Time(sec=1751478051, nanosec=760799404)",1639.0,2620.0
"builtin_interfaces.msg.Time(sec=1751478051, nanosec=760799404)",1639.0,2620.0
"builtin_interfaces.msg.Time(sec=1751478051, nanosec=760799404)",1639.0,2620.0
"builtin_interfaces.msg.Time(sec=1751478051, nanosec=760799404)",1639.0,2620.0
"builtin_interfaces.msg.Time(sec=1751478051, nanosec=760799404)",1639.0,2620.0
"builtin_interfaces.msg.Time(sec=1751478052, nanosec=760739431)",1639.0,2620.0
"builtin_interfaces.msg.Time(sec=1751478052, nanosec=760739431)",1639.0,2620.0
"builtin_interfaces.msg.Time(sec=1751478052, nanosec=760739431)",1639.0,2620.0
"builtin_interfaces.msg.Time(sec=1751478052, nanosec=760739431)",1639.0,2620.0
"builtin_interfaces.msg.Time(sec=1751478052, nanosec=760739431)",1639.0,2620.0
"builtin_interfaces.msg.Time(sec=1751478053, nanosec=760755528)",1639.0,2620.0
"builtin_interfaces.msg.Time(sec=1751478053, nanosec=760755528)",1639.0,2620.0
"builtin_interfaces.msg.Time(sec=1751478053, nanosec=760755528)",1639.0,2620.0
"builtin_interfaces.msg.Time(sec=1751478053, nanosec=760755528)",1639.0,2620.0
"builtin_interfaces.msg.Time(sec=1751478053, nanosec=760755528)",1639.0,2620.0
"builtin_interfaces.msg.Time(sec=1751478054, nanosec=760891408)",1634.0,2615.0
"builtin_interfaces.msg.Time(sec=1751478054, nanosec=760891408)",1634.0,2615.0
"builtin_interfaces.msg.Time(sec=1751478054, nanosec=760891408)",1634.0,2615.0
"builtin_interfaces.msg.Time(sec=1751478054, nanosec=760891408)",1634.0,2615.0
"builtin_interfaces.msg.Time(sec=1751478054, nanosec=760891408)",1634.0,2615.0
"builtin_interfaces.msg.Time(sec=1751478055, nanosec=760749784)",1632.0,2613.0
"builtin_interfaces.msg.Time(sec=1751478055, nanosec=760749784)",1632.0,2613.0
"builtin_interfaces.msg.Time(sec=1751478055, nanosec=760749784)",1632.0,2613.0
"builtin_interfaces.msg.Time(sec=1751478055, nanosec=760749784)",1632.0,2613.0
"builtin_interfaces.msg.Time(sec=1751478055, nanosec=760749784)",1632.0,2613.0
"builtin_interfaces.msg.Time(sec=1751478056, nanosec=760841882)",1633.0,2614.0
"builtin_interfaces.msg.Time(sec=1751478056, nanosec=760841882)",1633.0,2614.0
"builtin_interfaces.msg.Time(sec=1751478056, nanosec=760841882)",1633.0,2614.0
"builtin_interfaces.msg.Time(sec=1751478056, nanosec=760841882)",1633.0,2614.0
"builtin_interfaces.msg.Time(sec=1751478056, nanosec=760841882)",1633.0,2614.0
"builtin_interfaces.msg.Time(sec=1751478057, nanosec=760749158)",1635.0,2616.0
"builtin_interfaces.msg.Time(sec=1751478057, nanosec=760749158)",1635.0,2616.0
"builtin_interfaces.msg.Time(sec=1751478057, nanosec=760749158)",1635.0,2616.0
"builtin_interfaces.msg.Time(sec=1751478057, nanosec=760749158)",1635.0,2616.0
"builtin_interfaces.msg.Time(sec=1751478057, nanosec=760749158)",1635.0,2616.0
"builtin_interfaces.msg.Time(sec=1751478058, nanosec=760751553)",1635.0,2616.0
"builtin_interfaces.msg.Time(sec=1751478058, nanosec=760751553)",1635.0,2616.0
"builtin_interfaces.msg.Time(sec=1751478058, nanosec=760751553)",1635.0,2616.0
"builtin_interfaces.msg.Time(sec=1751478058, nanosec=760751553)",1635.0,2616.0
"builtin_interfaces.msg.Time(sec=1751478058, nanosec=760751553)",1635.0,2616.0
"builtin_interfaces.msg.Time(sec=1751478059, nanosec=760748048)",1637.0,2618.0
"builtin_interfaces.msg.Time(sec=1751478059, nanosec=760748048)",1637.0,2618.0
"builtin_interfaces.msg.Time(sec=1751478059, nanosec=760748048)",1637.0,2618.0
"builtin_interfaces.msg.Time(sec=1751478059, nanosec=760748048)",1637.0,2618.0
"builtin_interfaces.msg.Time(sec=1751478059, nanosec=760748048)",1637.0,2618.0
"builtin_interfaces.msg.Time(sec=1751478060, nanosec=760804747)",1638.0,2619.0
"builtin_interfaces.msg.Time(sec=1751478060, nanosec=760804747)",1638.0,2619.0
"builtin_interfaces.msg.Time(sec=1751478060, nanosec=760804747)",1638.0,2619.0
"builtin_interfaces.msg.Time(sec=1751478060, nanosec=760804747)",1638.0,2619.0
"builtin_interfaces.msg.Time(sec=1751478060, nanosec=760804747)",1638.0,2619.0
"builtin_interfaces.msg.Time(sec=1751478061, nanosec=760793295)",1644.0,2625.0
"builtin_interfaces.msg.Time(sec=1751478061, nanosec=760793295)",1644.0,2625.0
"builtin_interfaces.msg.Time(sec=1751478061, nanosec=760793295)",1644.0,2625.0
"builtin_interfaces.msg.Time(sec=1751478061, nanosec=760793295)",1644.0,2625.0
"builtin_interfaces.msg.Time(sec=1751478061, nanosec=760793295)",1644.0,2625.0
"builtin_interfaces.msg.Time(sec=1751478062, nanosec=761399250)",1644.0,2625.0
"builtin_interfaces.msg.Time(sec=1751478062, nanosec=761399250)",1644.0,2625.0
"builtin_interfaces.msg.Time(sec=1751478062, nanosec=761399250)",1644.0,2625.0
"builtin_interfaces.msg.Time(sec=1751478062, nanosec=761399250)",1644.0,2625.0
"builtin_interfaces.msg.Time(sec=1751478062, nanosec=761399250)",1644.0,2625.0
"builtin_interfaces.msg.Time(sec=1751478063, nanosec=760820051)",1644.0,2625.0
"builtin_interfaces.msg.Time(sec=1751478063, nanosec=760820051)",1644.0,2625.0
"builtin_interfaces.msg.Time(sec=1751478063, nanosec=760820051)",1644.0,2625.0
"builtin_interfaces.msg.Time(sec=1751478063, nanosec=760820051)",1644.0,2625.0
"builtin_interfaces.msg.Time(sec=1751478063, nanosec=760820051)",1644.0,2625.0
"builtin_interfaces.msg.Time(sec=1751478064, nanosec=760790477)",1650.0,2632.0
"builtin_interfaces.msg.Time(sec=1751478064, nanosec=760790477)",1650.0,2632.0
"builtin_interfaces.msg.Time(sec=1751478064, nanosec=760790477)",1650.0,2632.0
"builtin_interfaces.msg.Time(sec=1751478064, nanosec=760790477)",1650.0,2632.0
"builtin_interfaces.msg.Time(sec=1751478064, nanosec=760790477)",1650.0,2632.0
"builtin_interfaces.msg.Time(sec=1751478065, nanosec=760758309)",1643.0,2625.0
"builtin_interfaces.msg.Time(sec=1751478065, nanosec=760758309)",1643.0,2625.0
"builtin_interfaces.msg.Time(sec=1751478065, nanosec=760758309)",1643.0,2625.0
"builtin_interfaces.msg.Time(sec=1751478065, nanosec=760758309)",1643.0,2625.0
"builtin_interfaces.msg.Time(sec=1751478066, nanosec=761283233)",1643.0,2625.0
"builtin_interfaces.msg.Time(sec=1751478066, nanosec=761283233)",1643.0,2625.0
"builtin_interfaces.msg.Time(sec=1751478066, nanosec=761283233)",1643.0,2625.0
"builtin_interfaces.msg.Time(sec=1751478066, nanosec=761283233)",1643.0,2625.0
"builtin_interfaces.msg.Time(sec=1751478066, nanosec=761283233)",1643.0,2625.0
"builtin_interfaces.msg.Time(sec=1751478067, nanosec=760848125)",1644.0,2626.0
"builtin_interfaces.msg.Time(sec=1751478067, nanosec=760848125)",1644.0,2626.0
"builtin_interfaces.msg.Time(sec=1751478067, nanosec=760848125)",1644.0,2626.0
"builtin_interfaces.msg.Time(sec=1751478067, nanosec=760848125)",1644.0,2626.0
"builtin_interfaces.msg.Time(sec=1751478067, nanosec=760848125)",1644.0,2626.0
"builtin_interfaces.msg.Time(sec=1751478068, nanosec=759950921)",1644.0,2626.0
"builtin_interfaces.msg.Time(sec=1751478068, nanosec=759950921)",1644.0,2626.0
"builtin_interfaces.msg.Time(sec=1751478068, nanosec=759950921)",1644.0,2626.0
"builtin_interfaces.msg.Time(sec=1751478068, nanosec=759950921)",1644.0,2626.0
"builtin_interfaces.msg.Time(sec=1751478068, nanosec=759950921)",1644.0,2626.0
"builtin_interfaces.msg.Time(sec=1751478069, nanosec=760870071)",1644.0,2626.0
"builtin_interfaces.msg.Time(sec=1751478069, nanosec=760870071)",1644.0,2626.0
"builtin_interfaces.msg.Time(sec=1751478069, nanosec=760870071)",1644.0,2626.0
"builtin_interfaces.msg.Time(sec=1751478069, nanosec=760870071)",1644.0,2626.0
"builtin_interfaces.msg.Time(sec=1751478069, nanosec=760870071)",1644.0,2626.0
"builtin_interfaces.msg.Time(sec=1751478070, nanosec=759751031)",1644.0,2626.0
"builtin_interfaces.msg.Time(sec=1751478070, nanosec=759751031)",1644.0,2626.0
"builtin_interfaces.msg.Time(sec=1751478070, nanosec=759751031)",1644.0,2626.0
"builtin_interfaces.msg.Time(sec=1751478070, nanosec=759751031)",1644.0,2626.0
"builtin_interfaces.msg.Time(sec=1751478070, nanosec=759751031)",1644.0,2626.0
"builtin_interfaces.msg.Time(sec=1751478071, nanosec=759768492)",1644.0,2626.0
"builtin_interfaces.msg.Time(sec=1751478071, nanosec=759768492)",1644.0,2626.0
"builtin_interfaces.msg.Time(sec=1751478071, nanosec=759768492)",1644.0,2626.0
"builtin_interfaces.msg.Time(sec=1751478071, nanosec=759768492)",1644.0,2626.0
"builtin_interfaces.msg.Time(sec=1751478071, nanosec=759768492)",1644.0,2626.0
"builtin_interfaces.msg.Time(sec=1751478072, nanosec=759881105)",1645.0,2627.0
"builtin_interfaces.msg.Time(sec=1751478072, nanosec=759881105)",1645.0,2627.0
"builtin_interfaces.msg.Time(sec=1751478072, nanosec=759881105)",1645.0,2627.0
"builtin_interfaces.msg.Time(sec=1751478072, nanosec=759881105)",1645.0,2627.0
"builtin_interfaces.msg.Time(sec=1751478072, nanosec=759881105)",1645.0,2627.0
"builtin_interfaces.msg.Time(sec=1751478073, nanosec=760406421)",1645.0,2627.0
"builtin_interfaces.msg.Time(sec=1751478073, nanosec=760406421)",1645.0,2627.0
"builtin_interfaces.msg.Time(sec=1751478073, nanosec=760406421)",1645.0,2627.0
"builtin_interfaces.msg.Time(sec=1751478073, nanosec=760406421)",1645.0,2627.0
"builtin_interfaces.msg.Time(sec=1751478073, nanosec=760406421)",1645.0,2627.0
"builtin_interfaces.msg.Time(sec=1751478074, nanosec=759753150)",1645.0,2627.0
"builtin_interfaces.msg.Time(sec=1751478074, nanosec=759753150)",1645.0,2627.0
"builtin_interfaces.msg.Time(sec=1751478074, nanosec=759753150)",1645.0,2627.0
"builtin_interfaces.msg.Time(sec=1751478074, nanosec=759753150)",1645.0,2627.0
"builtin_interfaces.msg.Time(sec=1751478074, nanosec=759753150)",1645.0,2627.0
"builtin_interfaces.msg.Time(sec=1751478075, nanosec=759772813)",1645.0,2627.0
"builtin_interfaces.msg.Time(sec=1751478075, nanosec=759772813)",1645.0,2627.0
"builtin_interfaces.msg.Time(sec=1751478075, nanosec=759772813)",1645.0,2627.0
"builtin_interfaces.msg.Time(sec=1751478075, nanosec=759772813)",1645.0,2627.0
"builtin_interfaces.msg.Time(sec=1751478075, nanosec=759772813)",1645.0,2627.0
"builtin_interfaces.msg.Time(sec=1751478076, nanosec=759858612)",1645.0,2627.0
"builtin_interfaces.msg.Time(sec=1751478076, nanosec=759858612)",1645.0,2627.0
"builtin_interfaces.msg.Time(sec=1751478076, nanosec=759858612)",1645.0,2627.0
"builtin_interfaces.msg.Time(sec=1751478076, nanosec=759858612)",1645.0,2627.0
"builtin_interfaces.msg.Time(sec=1751478076, nanosec=759858612)",1645.0,2627.0
"builtin_interfaces.msg.Time(sec=1751478077, nanosec=759861414)",1645.0,2627.0
"builtin_interfaces.msg.Time(sec=1751478077, nanosec=759861414)",1645.0,2627.0
"builtin_interfaces.msg.Time(sec=1751478077, nanosec=759861414)",1645.0,2627.0
"builtin_interfaces.msg.Time(sec=1751478077, nanosec=759861414)",1645.0,2627.0
"builtin_interfaces.msg.Time(sec=1751478077, nanosec=759861414)",1645.0,2627.0
"builtin_interfaces.msg.Time(sec=1751478078, nanosec=759754497)",1645.0,2627.0
"builtin_interfaces.msg.Time(sec=1751478078, nanosec=759754497)",1645.0,2627.0
"builtin_interfaces.msg.Time(sec=1751478078, nanosec=759754497)",1645.0,2627.0
"builtin_interfaces.msg.Time(sec=1751478078, nanosec=759754497)",1645.0,2627.0
"builtin_interfaces.msg.Time(sec=1751478078, nanosec=759754497)",1645.0,2627.0
"builtin_interfaces.msg.Time(sec=1751478079, nanosec=759943142)",1645.0,2627.0
"builtin_interfaces.msg.Time(sec=1751478079, nanosec=759943142)",1645.0,2627.0
"builtin_interfaces.msg.Time(sec=1751478079, nanosec=759943142)",1645.0,2627.0
"builtin_interfaces.msg.Time(sec=1751478079, nanosec=759943142)",1645.0,2627.0
"builtin_interfaces.msg.Time(sec=1751478079, nanosec=759943142)",1645.0,2627.0
"builtin_interfaces.msg.Time(sec=1751478080, nanosec=759773703)",1645.0,2627.0
"builtin_interfaces.msg.Time(sec=1751478080, nanosec=759773703)",1645.0,2627.0
"builtin_interfaces.msg.Time(sec=1751478080, nanosec=759773703)",1645.0,2627.0
"builtin_interfaces.msg.Time(sec=1751478080, nanosec=759773703)",1645.0,2627.0
"builtin_interfaces.msg.Time(sec=1751478080, nanosec=759773703)",1645.0,2627.0
"builtin_interfaces.msg.Time(sec=1751478081, nanosec=759755184)",1644.0,2626.0
"builtin_interfaces.msg.Time(sec=1751478081, nanosec=759755184)",1644.0,2626.0
"builtin_interfaces.msg.Time(sec=1751478081, nanosec=759755184)",1644.0,2626.0
"builtin_interfaces.msg.Time(sec=1751478081, nanosec=759755184)",1644.0,2626.0
"builtin_interfaces.msg.Time(sec=1751478081, nanosec=759755184)",1644.0,2626.0
"builtin_interfaces.msg.Time(sec=1751478082, nanosec=759762655)",1644.0,2626.0
"builtin_interfaces.msg.Time(sec=1751478082, nanosec=759762655)",1644.0,2626.0
"builtin_interfaces.msg.Time(sec=1751478082, nanosec=759762655)",1644.0,2626.0
"builtin_interfaces.msg.Time(sec=1751478082, nanosec=759762655)",1644.0,2626.0
"builtin_interfaces.msg.Time(sec=1751478082, nanosec=759762655)",1644.0,2626.0
"builtin_interfaces.msg.Time(sec=1751478083, nanosec=759759139)",1644.0,2626.0
"builtin_interfaces.msg.Time(sec=1751478083, nanosec=759759139)",1644.0,2626.0
"builtin_interfaces.msg.Time(sec=1751478083, nanosec=759759139)",1644.0,2626.0
"builtin_interfaces.msg.Time(sec=1751478083, nanosec=759759139)",1644.0,2626.0
"builtin_interfaces.msg.Time(sec=1751478083, nanosec=759759139)",1644.0,2626.0
"builtin_interfaces.msg.Time(sec=1751478084, nanosec=759753474)",1644.0,2626.0
"builtin_interfaces.msg.Time(sec=1751478084, nanosec=759753474)",1644.0,2626.0
"builtin_interfaces.msg.Time(sec=1751478084, nanosec=759753474)",1644.0,2626.0
"builtin_interfaces.msg.Time(sec=1751478084, nanosec=759753474)",1644.0,2626.0
"builtin_interfaces.msg.Time(sec=1751478084, nanosec=759753474)",1644.0,2626.0
"builtin_interfaces.msg.Time(sec=1751478085, nanosec=759778156)",1644.0,2626.0
"builtin_interfaces.msg.Time(sec=1751478085, nanosec=759778156)",1644.0,2626.0
"builtin_interfaces.msg.Time(sec=1751478085, nanosec=759778156)",1644.0,2626.0
"builtin_interfaces.msg.Time(sec=1751478085, nanosec=759778156)",1644.0,2626.0
"builtin_interfaces.msg.Time(sec=1751478085, nanosec=759778156)",1644.0,2626.0
"builtin_interfaces.msg.Time(sec=1751478086, nanosec=760107783)",1644.0,2626.0
"builtin_interfaces.msg.Time(sec=1751478086, nanosec=760107783)",1644.0,2626.0
"builtin_interfaces.msg.Time(sec=1751478086, nanosec=760107783)",1644.0,2626.0
"builtin_interfaces.msg.Time(sec=1751478086, nanosec=760107783)",1644.0,2626.0
"builtin_interfaces.msg.Time(sec=1751478086, nanosec=760107783)",1644.0,2626.0
"builtin_interfaces.msg.Time(sec=1751478087, nanosec=761008810)",1644.0,2626.0
"builtin_interfaces.msg.Time(sec=1751478087, nanosec=761008810)",1644.0,2626.0
"builtin_interfaces.msg.Time(sec=1751478087, nanosec=761008810)",1644.0,2626.0
"builtin_interfaces.msg.Time(sec=1751478087, nanosec=761008810)",1644.0,2626.0
"builtin_interfaces.msg.Time(sec=1751478087, nanosec=761008810)",1644.0,2626.0
"builtin_interfaces.msg.Time(sec=1751478088, nanosec=759772831)",1644.0,2626.0
"builtin_interfaces.msg.Time(sec=1751478088, nanosec=759772831)",1644.0,2626.0
"builtin_interfaces.msg.Time(sec=1751478088, nanosec=759772831)",1644.0,2626.0
"builtin_interfaces.msg.Time(sec=1751478088, nanosec=759772831)",1644.0,2626.0
"builtin_interfaces.msg.Time(sec=1751478088, nanosec=759772831)",1644.0,2626.0
"builtin_interfaces.msg.Time(sec=1751478089, nanosec=759771327)",1644.0,2626.0
"builtin_interfaces.msg.Time(sec=1751478089, nanosec=759771327)",1644.0,2626.0
"builtin_interfaces.msg.Time(sec=1751478089, nanosec=759771327)",1644.0,2626.0
"builtin_interfaces.msg.Time(sec=1751478089, nanosec=759771327)",1644.0,2626.0
"builtin_interfaces.msg.Time(sec=1751478089, nanosec=759771327)",1644.0,2626.0
"builtin_interfaces.msg.Time(sec=1751478090, nanosec=759762696)",1643.0,2625.0
