stamp,battery_voltage,safety_switch_state,mode_switch_state,sys_state,raptor_rolling_counter
"builtin_interfaces.msg.Time(sec=1751478049, nanosec=966780436)",13.5,4,False,9,76
"builtin_interfaces.msg.Time(sec=1751478050, nanosec=166823457)",13.600000000000001,4,False,9,96
"builtin_interfaces.msg.Time(sec=1751478050, nanosec=366779631)",13.4,4,False,9,116
"builtin_interfaces.msg.Time(sec=1751478050, nanosec=566788219)",13.3,4,False,9,136
"builtin_interfaces.msg.Time(sec=1751478050, nanosec=766803696)",13.200000000000001,4,False,9,156
"builtin_interfaces.msg.Time(sec=1751478050, nanosec=966802668)",13.100000000000001,4,False,9,176
"builtin_interfaces.msg.Time(sec=1751478051, nanosec=166792704)",13.200000000000001,4,False,9,196
"builtin_interfaces.msg.Time(sec=1751478051, nanosec=366781603)",13.200000000000001,4,False,9,216
"builtin_interfaces.msg.Time(sec=1751478051, nanosec=569460915)",13.200000000000001,4,False,9,236
"builtin_interfaces.msg.Time(sec=1751478051, nanosec=766798410)",13.200000000000001,4,False,9,0
"builtin_interfaces.msg.Time(sec=1751478051, nanosec=966786532)",13.200000000000001,4,False,9,20
"builtin_interfaces.msg.Time(sec=1751478052, nanosec=166766845)",13.200000000000001,4,False,9,40
"builtin_interfaces.msg.Time(sec=1751478052, nanosec=366849459)",13.200000000000001,4,False,9,60
"builtin_interfaces.msg.Time(sec=1751478052, nanosec=566752635)",13.200000000000001,4,False,9,80
"builtin_interfaces.msg.Time(sec=1751478052, nanosec=766745440)",13.200000000000001,4,False,9,100
"builtin_interfaces.msg.Time(sec=1751478052, nanosec=966760692)",13.3,4,False,9,120
"builtin_interfaces.msg.Time(sec=1751478053, nanosec=166740399)",13.200000000000001,4,False,9,140
"builtin_interfaces.msg.Time(sec=1751478053, nanosec=366742274)",13.3,4,False,9,160
"builtin_interfaces.msg.Time(sec=1751478053, nanosec=566748640)",13.200000000000001,4,False,9,180
"builtin_interfaces.msg.Time(sec=1751478053, nanosec=766895457)",13.200000000000001,4,False,9,200
"builtin_interfaces.msg.Time(sec=1751478053, nanosec=966753749)",13.200000000000001,4,False,9,220
"builtin_interfaces.msg.Time(sec=1751478054, nanosec=166756888)",13.200000000000001,4,False,9,240
"builtin_interfaces.msg.Time(sec=1751478054, nanosec=370331168)",13.200000000000001,4,False,9,4
"builtin_interfaces.msg.Time(sec=1751478054, nanosec=566755117)",13.3,4,False,9,24
"builtin_interfaces.msg.Time(sec=1751478054, nanosec=766039694)",13.200000000000001,4,False,9,44
"builtin_interfaces.msg.Time(sec=1751478054, nanosec=965895436)",13.3,4,False,9,64
"builtin_interfaces.msg.Time(sec=1751478055, nanosec=166227120)",13.200000000000001,4,False,9,84
"builtin_interfaces.msg.Time(sec=1751478055, nanosec=365853962)",13.200000000000001,4,False,9,104
"builtin_interfaces.msg.Time(sec=1751478055, nanosec=565847051)",13.3,4,False,9,124
"builtin_interfaces.msg.Time(sec=1751478055, nanosec=766144571)",13.200000000000001,4,False,9,144
"builtin_interfaces.msg.Time(sec=1751478055, nanosec=965931479)",13.200000000000001,4,False,9,164
"builtin_interfaces.msg.Time(sec=1751478056, nanosec=165874768)",13.200000000000001,4,False,9,184
"builtin_interfaces.msg.Time(sec=1751478056, nanosec=365861339)",13.200000000000001,4,False,9,204
"builtin_interfaces.msg.Time(sec=1751478056, nanosec=565954297)",13.200000000000001,4,False,9,224
"builtin_interfaces.msg.Time(sec=1751478056, nanosec=766004158)",13.200000000000001,4,False,9,244
"builtin_interfaces.msg.Time(sec=1751478056, nanosec=966520859)",13.200000000000001,4,False,9,8
"builtin_interfaces.msg.Time(sec=1751478057, nanosec=165895081)",13.3,4,False,9,28
"builtin_interfaces.msg.Time(sec=1751478057, nanosec=366380298)",13.200000000000001,4,False,9,48
"builtin_interfaces.msg.Time(sec=1751478057, nanosec=565870005)",13.200000000000001,4,False,9,68
"builtin_interfaces.msg.Time(sec=1751478057, nanosec=765887857)",13.200000000000001,4,False,9,88
"builtin_interfaces.msg.Time(sec=1751478057, nanosec=965855206)",13.200000000000001,4,False,9,108
"builtin_interfaces.msg.Time(sec=1751478058, nanosec=165876669)",13.200000000000001,4,False,9,128
"builtin_interfaces.msg.Time(sec=1751478058, nanosec=365919224)",13.3,4,False,9,148
"builtin_interfaces.msg.Time(sec=1751478058, nanosec=565893575)",13.3,4,False,9,168
"builtin_interfaces.msg.Time(sec=1751478058, nanosec=766070593)",13.200000000000001,4,False,9,188
"builtin_interfaces.msg.Time(sec=1751478058, nanosec=965903617)",13.4,4,False,9,208
"builtin_interfaces.msg.Time(sec=1751478059, nanosec=165891962)",13.4,4,False,9,228
"builtin_interfaces.msg.Time(sec=1751478059, nanosec=365830697)",13.3,4,False,9,248
"builtin_interfaces.msg.Time(sec=1751478059, nanosec=565852591)",13.3,4,False,9,12
"builtin_interfaces.msg.Time(sec=1751478059, nanosec=765882972)",13.200000000000001,4,False,9,32
"builtin_interfaces.msg.Time(sec=1751478059, nanosec=965910932)",13.3,4,False,9,52
"builtin_interfaces.msg.Time(sec=1751478060, nanosec=169116700)",13.200000000000001,4,False,9,72
"builtin_interfaces.msg.Time(sec=1751478060, nanosec=365903838)",13.3,4,False,9,92
"builtin_interfaces.msg.Time(sec=1751478060, nanosec=565936140)",13.4,4,False,9,112
"builtin_interfaces.msg.Time(sec=1751478060, nanosec=765850180)",13.3,4,False,9,132
"builtin_interfaces.msg.Time(sec=1751478060, nanosec=965889931)",13.4,4,False,9,152
"builtin_interfaces.msg.Time(sec=1751478061, nanosec=165891506)",13.3,4,False,9,172
"builtin_interfaces.msg.Time(sec=1751478061, nanosec=365875139)",13.4,4,False,9,192
"builtin_interfaces.msg.Time(sec=1751478061, nanosec=565967472)",13.4,4,False,9,212
"builtin_interfaces.msg.Time(sec=1751478061, nanosec=765892538)",13.4,4,False,9,232
"builtin_interfaces.msg.Time(sec=1751478061, nanosec=965854075)",13.3,4,False,9,252
"builtin_interfaces.msg.Time(sec=1751478062, nanosec=166551495)",13.5,4,False,9,16
"builtin_interfaces.msg.Time(sec=1751478062, nanosec=365886665)",13.5,4,False,9,36
"builtin_interfaces.msg.Time(sec=1751478062, nanosec=565854454)",13.5,4,False,9,56
"builtin_interfaces.msg.Time(sec=1751478062, nanosec=765894123)",13.4,4,False,9,76
"builtin_interfaces.msg.Time(sec=1751478062, nanosec=965909957)",13.700000000000001,4,False,9,96
"builtin_interfaces.msg.Time(sec=1751478063, nanosec=165915676)",13.600000000000001,4,False,9,116
"builtin_interfaces.msg.Time(sec=1751478063, nanosec=365868778)",13.600000000000001,4,False,9,136
"builtin_interfaces.msg.Time(sec=1751478063, nanosec=565908112)",13.600000000000001,4,False,9,156
"builtin_interfaces.msg.Time(sec=1751478063, nanosec=765871170)",13.5,4,False,9,176
"builtin_interfaces.msg.Time(sec=1751478063, nanosec=966230187)",13.4,4,False,9,196
"builtin_interfaces.msg.Time(sec=1751478064, nanosec=165847914)",13.4,4,False,9,216
"builtin_interfaces.msg.Time(sec=1751478064, nanosec=365956598)",13.4,4,False,9,236
"builtin_interfaces.msg.Time(sec=1751478064, nanosec=566405450)",13.4,4,False,9,0
"builtin_interfaces.msg.Time(sec=1751478064, nanosec=766112327)",13.4,4,False,9,20
"builtin_interfaces.msg.Time(sec=1751478064, nanosec=965841633)",13.4,4,False,9,40
"builtin_interfaces.msg.Time(sec=1751478065, nanosec=166255925)",13.4,4,False,9,60
"builtin_interfaces.msg.Time(sec=1751478065, nanosec=365890368)",13.4,4,False,9,80
"builtin_interfaces.msg.Time(sec=1751478065, nanosec=565841927)",13.4,4,False,9,100
"builtin_interfaces.msg.Time(sec=1751478065, nanosec=765830263)",13.5,4,False,9,120
"builtin_interfaces.msg.Time(sec=1751478065, nanosec=965901519)",13.5,4,False,9,140
"builtin_interfaces.msg.Time(sec=1751478066, nanosec=365899634)",13.5,4,False,9,180
"builtin_interfaces.msg.Time(sec=1751478066, nanosec=565893083)",13.4,4,False,9,200
"builtin_interfaces.msg.Time(sec=1751478066, nanosec=770332043)",13.4,4,False,9,220
"builtin_interfaces.msg.Time(sec=1751478066, nanosec=965932905)",13.5,4,False,9,240
"builtin_interfaces.msg.Time(sec=1751478067, nanosec=166456602)",13.5,4,False,9,4
"builtin_interfaces.msg.Time(sec=1751478067, nanosec=365896258)",13.5,4,False,9,24
"builtin_interfaces.msg.Time(sec=1751478067, nanosec=565923027)",13.5,4,False,9,44
"builtin_interfaces.msg.Time(sec=1751478067, nanosec=765904732)",13.5,4,False,9,64
"builtin_interfaces.msg.Time(sec=1751478067, nanosec=966070619)",13.5,4,False,9,84
"builtin_interfaces.msg.Time(sec=1751478068, nanosec=170335733)",13.5,4,False,9,104
"builtin_interfaces.msg.Time(sec=1751478068, nanosec=365901404)",13.5,4,False,9,124
"builtin_interfaces.msg.Time(sec=1751478068, nanosec=565912278)",13.5,4,False,9,144
"builtin_interfaces.msg.Time(sec=1751478068, nanosec=765883852)",13.5,4,False,9,164
"builtin_interfaces.msg.Time(sec=1751478068, nanosec=966404772)",13.5,4,False,9,184
"builtin_interfaces.msg.Time(sec=1751478069, nanosec=165936402)",13.5,4,False,9,204
"builtin_interfaces.msg.Time(sec=1751478069, nanosec=365911238)",13.5,4,False,9,224
"builtin_interfaces.msg.Time(sec=1751478069, nanosec=566331511)",13.5,4,False,9,244
"builtin_interfaces.msg.Time(sec=1751478069, nanosec=765821934)",13.5,4,False,9,8
"builtin_interfaces.msg.Time(sec=1751478069, nanosec=965829677)",13.5,4,False,9,28
"builtin_interfaces.msg.Time(sec=1751478070, nanosec=165843319)",13.5,4,False,9,48
"builtin_interfaces.msg.Time(sec=1751478070, nanosec=365871621)",13.5,4,False,9,68
"builtin_interfaces.msg.Time(sec=1751478070, nanosec=565901423)",13.5,4,False,9,88
"builtin_interfaces.msg.Time(sec=1751478070, nanosec=766740920)",13.5,4,False,9,108
"builtin_interfaces.msg.Time(sec=1751478070, nanosec=965867087)",13.5,4,False,9,128
"builtin_interfaces.msg.Time(sec=1751478071, nanosec=165879578)",13.5,4,False,9,148
"builtin_interfaces.msg.Time(sec=1751478071, nanosec=365887451)",13.600000000000001,4,False,9,168
"builtin_interfaces.msg.Time(sec=1751478071, nanosec=565815689)",13.600000000000001,4,False,9,188
"builtin_interfaces.msg.Time(sec=1751478071, nanosec=765830474)",13.600000000000001,4,False,9,208
"builtin_interfaces.msg.Time(sec=1751478071, nanosec=965844138)",13.600000000000001,4,False,9,228
"builtin_interfaces.msg.Time(sec=1751478072, nanosec=165830931)",13.600000000000001,4,False,9,248
"builtin_interfaces.msg.Time(sec=1751478072, nanosec=365832823)",13.600000000000001,4,False,9,12
"builtin_interfaces.msg.Time(sec=1751478072, nanosec=565830596)",13.600000000000001,4,False,9,32
"builtin_interfaces.msg.Time(sec=1751478072, nanosec=767218578)",13.600000000000001,4,False,9,52
"builtin_interfaces.msg.Time(sec=1751478072, nanosec=965844218)",13.600000000000001,4,False,9,72
"builtin_interfaces.msg.Time(sec=1751478073, nanosec=165979721)",13.600000000000001,4,False,9,92
"builtin_interfaces.msg.Time(sec=1751478073, nanosec=365860801)",13.600000000000001,4,False,9,112
"builtin_interfaces.msg.Time(sec=1751478073, nanosec=565943771)",13.600000000000001,4,False,9,132
"builtin_interfaces.msg.Time(sec=1751478073, nanosec=765988644)",13.600000000000001,4,False,9,152
"builtin_interfaces.msg.Time(sec=1751478073, nanosec=966568939)",13.600000000000001,4,False,9,172
"builtin_interfaces.msg.Time(sec=1751478074, nanosec=165818774)",13.600000000000001,4,False,9,192
"builtin_interfaces.msg.Time(sec=1751478074, nanosec=365808553)",13.600000000000001,4,False,9,212
"builtin_interfaces.msg.Time(sec=1751478074, nanosec=565809301)",13.600000000000001,4,False,9,232
"builtin_interfaces.msg.Time(sec=1751478074, nanosec=765797638)",13.600000000000001,4,False,9,252
"builtin_interfaces.msg.Time(sec=1751478074, nanosec=965819497)",13.5,4,False,9,16
"builtin_interfaces.msg.Time(sec=1751478075, nanosec=165804569)",13.600000000000001,4,False,9,36
"builtin_interfaces.msg.Time(sec=1751478075, nanosec=365805433)",13.5,4,False,9,56
"builtin_interfaces.msg.Time(sec=1751478075, nanosec=565874034)",13.5,4,False,9,76
"builtin_interfaces.msg.Time(sec=1751478075, nanosec=765806198)",13.600000000000001,4,False,9,96
"builtin_interfaces.msg.Time(sec=1751478075, nanosec=966684708)",13.5,4,False,9,116
"builtin_interfaces.msg.Time(sec=1751478076, nanosec=165813703)",13.600000000000001,4,False,9,136
"builtin_interfaces.msg.Time(sec=1751478076, nanosec=365934742)",13.600000000000001,4,False,9,156
"builtin_interfaces.msg.Time(sec=1751478076, nanosec=565901050)",13.5,4,False,9,176
"builtin_interfaces.msg.Time(sec=1751478076, nanosec=765787757)",13.5,4,False,9,196
"builtin_interfaces.msg.Time(sec=1751478076, nanosec=965785355)",13.5,4,False,9,216
"builtin_interfaces.msg.Time(sec=1751478077, nanosec=165848679)",13.5,4,False,9,236
"builtin_interfaces.msg.Time(sec=1751478077, nanosec=366460772)",13.5,4,False,9,0
"builtin_interfaces.msg.Time(sec=1751478077, nanosec=565760084)",13.5,4,False,9,20
"builtin_interfaces.msg.Time(sec=1751478077, nanosec=765766990)",13.5,4,False,9,40
"builtin_interfaces.msg.Time(sec=1751478077, nanosec=966067936)",13.5,4,False,9,60
"builtin_interfaces.msg.Time(sec=1751478078, nanosec=165790558)",13.5,4,False,9,80
"builtin_interfaces.msg.Time(sec=1751478078, nanosec=366278906)",13.5,4,False,9,100
"builtin_interfaces.msg.Time(sec=1751478078, nanosec=565781777)",13.5,4,False,9,120
"builtin_interfaces.msg.Time(sec=1751478078, nanosec=765825473)",13.5,4,False,9,140
"builtin_interfaces.msg.Time(sec=1751478078, nanosec=966170848)",13.5,4,False,9,160
"builtin_interfaces.msg.Time(sec=1751478079, nanosec=165841811)",13.5,4,False,9,180
"builtin_interfaces.msg.Time(sec=1751478079, nanosec=365791466)",13.5,4,False,9,200
"builtin_interfaces.msg.Time(sec=1751478079, nanosec=565773912)",13.5,4,False,9,220
"builtin_interfaces.msg.Time(sec=1751478079, nanosec=765788521)",13.5,4,False,9,240
"builtin_interfaces.msg.Time(sec=1751478079, nanosec=965774088)",13.5,4,False,9,4
"builtin_interfaces.msg.Time(sec=1751478080, nanosec=165798127)",13.5,4,False,9,24
"builtin_interfaces.msg.Time(sec=1751478080, nanosec=365749129)",13.5,4,False,9,44
"builtin_interfaces.msg.Time(sec=1751478080, nanosec=566231324)",13.5,4,False,9,64
"builtin_interfaces.msg.Time(sec=1751478080, nanosec=765829128)",13.5,4,False,9,84
"builtin_interfaces.msg.Time(sec=1751478080, nanosec=965793753)",13.5,4,False,9,104
"builtin_interfaces.msg.Time(sec=1751478081, nanosec=165749899)",13.5,4,False,9,124
"builtin_interfaces.msg.Time(sec=1751478081, nanosec=365909756)",13.5,4,False,9,144
"builtin_interfaces.msg.Time(sec=1751478081, nanosec=565742794)",13.5,4,False,9,164
"builtin_interfaces.msg.Time(sec=1751478081, nanosec=765785922)",13.5,4,False,9,184
"builtin_interfaces.msg.Time(sec=1751478081, nanosec=965753651)",13.5,4,False,9,204
"builtin_interfaces.msg.Time(sec=1751478082, nanosec=165782645)",13.5,4,False,9,224
"builtin_interfaces.msg.Time(sec=1751478082, nanosec=365759894)",13.5,4,False,9,244
"builtin_interfaces.msg.Time(sec=1751478082, nanosec=565748605)",13.5,4,False,9,8
"builtin_interfaces.msg.Time(sec=1751478082, nanosec=765763052)",13.5,4,False,9,28
"builtin_interfaces.msg.Time(sec=1751478082, nanosec=965752892)",13.5,4,False,9,48
"builtin_interfaces.msg.Time(sec=1751478083, nanosec=165756472)",13.5,4,False,9,68
"builtin_interfaces.msg.Time(sec=1751478083, nanosec=364904653)",13.5,4,False,9,88
"builtin_interfaces.msg.Time(sec=1751478083, nanosec=564987176)",13.5,4,False,9,108
"builtin_interfaces.msg.Time(sec=1751478083, nanosec=764926501)",13.5,4,False,9,128
"builtin_interfaces.msg.Time(sec=1751478083, nanosec=964882430)",13.5,4,False,9,148
"builtin_interfaces.msg.Time(sec=1751478084, nanosec=164950887)",13.5,4,False,9,168
"builtin_interfaces.msg.Time(sec=1751478084, nanosec=364952418)",13.5,4,False,9,188
"builtin_interfaces.msg.Time(sec=1751478084, nanosec=564933952)",13.5,4,False,9,208
"builtin_interfaces.msg.Time(sec=1751478084, nanosec=764873584)",13.5,4,False,9,228
"builtin_interfaces.msg.Time(sec=1751478084, nanosec=964877762)",13.5,4,False,9,248
"builtin_interfaces.msg.Time(sec=1751478085, nanosec=165143102)",13.5,4,False,9,12
"builtin_interfaces.msg.Time(sec=1751478085, nanosec=364910019)",13.5,4,False,9,32
"builtin_interfaces.msg.Time(sec=1751478085, nanosec=564885960)",13.5,4,False,9,52
"builtin_interfaces.msg.Time(sec=1751478085, nanosec=764851660)",13.5,4,False,9,72
"builtin_interfaces.msg.Time(sec=1751478085, nanosec=964961838)",13.5,4,False,9,92
"builtin_interfaces.msg.Time(sec=1751478086, nanosec=164909004)",13.5,4,False,9,112
"builtin_interfaces.msg.Time(sec=1751478086, nanosec=364855397)",13.5,4,False,9,132
"builtin_interfaces.msg.Time(sec=1751478086, nanosec=564864656)",13.5,4,False,9,152
"builtin_interfaces.msg.Time(sec=1751478086, nanosec=764885866)",13.5,4,False,9,172
"builtin_interfaces.msg.Time(sec=1751478086, nanosec=964864150)",13.5,4,False,9,192
"builtin_interfaces.msg.Time(sec=1751478087, nanosec=164890208)",13.5,4,False,9,212
"builtin_interfaces.msg.Time(sec=1751478087, nanosec=364853867)",13.5,4,False,9,232
"builtin_interfaces.msg.Time(sec=1751478087, nanosec=564925770)",13.5,4,False,9,252
"builtin_interfaces.msg.Time(sec=1751478087, nanosec=764911274)",13.5,4,False,9,16
"builtin_interfaces.msg.Time(sec=1751478087, nanosec=964918981)",13.5,4,False,9,36
"builtin_interfaces.msg.Time(sec=1751478088, nanosec=164937558)",13.5,4,False,9,56
"builtin_interfaces.msg.Time(sec=1751478088, nanosec=364931128)",13.5,4,False,9,76
"builtin_interfaces.msg.Time(sec=1751478088, nanosec=564881143)",13.5,4,False,9,96
"builtin_interfaces.msg.Time(sec=1751478088, nanosec=764912636)",13.5,4,False,9,116
"builtin_interfaces.msg.Time(sec=1751478088, nanosec=964899401)",13.5,4,False,9,136
"builtin_interfaces.msg.Time(sec=1751478089, nanosec=164854115)",13.5,4,False,9,156
"builtin_interfaces.msg.Time(sec=1751478089, nanosec=364937299)",13.5,4,False,9,176
"builtin_interfaces.msg.Time(sec=1751478089, nanosec=564889372)",13.5,4,False,9,196
"builtin_interfaces.msg.Time(sec=1751478089, nanosec=764961669)",13.5,4,False,9,216
"builtin_interfaces.msg.Time(sec=1751478089, nanosec=964944708)",13.5,4,False,9,236
"builtin_interfaces.msg.Time(sec=1751478090, nanosec=164893927)",13.5,4,False,9,0
"builtin_interfaces.msg.Time(sec=1751478090, nanosec=365023170)",13.5,4,False,9,20
"builtin_interfaces.msg.Time(sec=1751478090, nanosec=564878870)",13.5,4,False,9,40
"builtin_interfaces.msg.Time(sec=1751478090, nanosec=764968235)",13.5,4,False,9,60
"builtin_interfaces.msg.Time(sec=1751478090, nanosec=964934268)",13.5,4,False,9,80
"builtin_interfaces.msg.Time(sec=1751478091, nanosec=164914435)",13.5,4,False,9,100
"builtin_interfaces.msg.Time(sec=1751478091, nanosec=364916795)",13.5,4,False,9,120
"builtin_interfaces.msg.Time(sec=1751478091, nanosec=564905616)",13.5,4,False,9,140
"builtin_interfaces.msg.Time(sec=1751478091, nanosec=764948635)",13.5,4,False,9,160
"builtin_interfaces.msg.Time(sec=1751478091, nanosec=964894898)",13.5,4,False,9,180
"builtin_interfaces.msg.Time(sec=1751478092, nanosec=164915136)",13.5,4,False,9,200
"builtin_interfaces.msg.Time(sec=1751478092, nanosec=364847950)",13.5,4,False,9,220
"builtin_interfaces.msg.Time(sec=1751478092, nanosec=565237844)",13.5,4,False,9,240
"builtin_interfaces.msg.Time(sec=1751478092, nanosec=765259604)",13.5,4,False,9,4
"builtin_interfaces.msg.Time(sec=1751478092, nanosec=964968949)",13.5,4,False,9,24
"builtin_interfaces.msg.Time(sec=1751478093, nanosec=165027977)",13.5,4,False,9,44
"builtin_interfaces.msg.Time(sec=1751478093, nanosec=364937607)",13.5,4,False,9,64
"builtin_interfaces.msg.Time(sec=1751478093, nanosec=564870133)",13.5,4,False,9,84
