stamp,group_fields,insstatus_mode,insstatus_gps_fix,insstatus_time_error,insstatus_imu_error,insstatus_mag_pres_error,insstatus_gps_error,insstatus_gps_heading_ins,insstatus_gps_compass,poslla_x,poslla_y,poslla_z,velbody_x,velbody_y,velbody_z,velned_x,velned_y,velned_z
"builtin_interfaces.msg.Time(sec=1751478179, nanosec=830928312)",779,2,True,False,False,False,False,False,True,36.5803558375377,-121.74998985039916,218.36022051982582,10.914679527282715,-0.40101513266563416,-0.22286860644817352,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478179, nanosec=840928544)",779,2,True,False,False,False,False,False,True,36.580356229519296,-121.74998873112533,218.35996041912585,10.898237228393555,-0.41222116351127625,-0.21153782308101654,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478179, nanosec=850924984)",779,2,True,False,False,False,False,False,True,36.58035662385651,-121.74998761515522,218.3595997337252,10.881190299987793,-0.41927096247673035,-0.20694762468338013,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478179, nanosec=860928288)",779,2,True,False,False,False,False,False,True,36.580357020108295,-121.74998650220104,218.35916528757662,10.864380836486816,-0.420804888010025,-0.1998792588710785,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478179, nanosec=870924728)",779,2,True,False,False,False,False,False,True,36.58035741771069,-121.74998539195657,218.35872046090662,10.850492477416992,-0.4167752265930176,-0.19738388061523438,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478179, nanosec=880926776)",779,2,True,False,False,False,False,False,True,36.58035781630191,-121.74998428373038,218.35829214844853,10.839160919189453,-0.40559121966362,-0.19742725789546967,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478179, nanosec=890927032)",779,2,True,False,False,False,False,False,True,36.58035821577946,-121.74998317779402,218.3578877542168,10.826019287109375,-0.39931198954582214,-0.20058101415634155,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478179, nanosec=900926264)",779,2,True,False,False,False,False,False,True,36.5803586166505,-121.74998207404325,218.35756675712764,10.812750816345215,-0.397021621465683,-0.19748015701770782,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478179, nanosec=910931360)",779,2,True,False,False,False,False,False,True,36.58035901940513,-121.74998097297501,218.35729137063026,10.800029754638672,-0.4072808623313904,-0.18651996552944183,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478179, nanosec=920933408)",779,2,True,False,False,False,False,False,True,36.58035925488696,-121.74997984249931,218.34257422294468,10.78472900390625,-0.429270476102829,-0.18107375502586365,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478179, nanosec=930932664)",779,2,True,False,False,False,False,False,True,36.580359664070684,-121.74997874916637,218.3422517729923,10.768141746520996,-0.45592594146728516,-0.1710597276687622,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478179, nanosec=940932408)",779,2,True,False,False,False,False,False,True,36.580360076994324,-121.749977659921,218.3418728429824,10.75329875946045,-0.46940407156944275,-0.15331634879112244,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478179, nanosec=950930592)",779,2,True,False,False,False,False,False,True,36.580360492376606,-121.74997657404128,218.3414546046406,10.738604545593262,-0.4686799645423889,-0.14621318876743317,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478179, nanosec=960932896)",779,2,True,False,False,False,False,False,True,36.580360908854395,-121.74997549105765,218.34101091045886,10.722586631774902,-0.45338550209999084,-0.14149153232574463,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478179, nanosec=970932896)",779,2,True,False,False,False,False,False,True,36.58036132598243,-121.74997441037684,218.34054910577834,10.707157135009766,-0.4392413794994354,-0.13348807394504547,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478179, nanosec=980931872)",779,2,True,False,False,False,False,False,True,36.58036174409526,-121.7499733322807,218.34004145301878,10.694955825805664,-0.4359005093574524,-0.12369519472122192,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478179, nanosec=990928056)",779,2,True,False,False,False,False,False,True,36.580362164133426,-121.74997225729636,218.339481767267,10.683611869812012,-0.44070035219192505,-0.12381017953157425,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478180, nanosec=930104)",779,2,True,False,False,False,False,False,True,36.58036258693479,-121.74997118532747,218.33887826371938,10.669049263000488,-0.4537959396839142,-0.12957414984703064,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478180, nanosec=10931360)",779,2,True,False,False,False,False,False,True,36.580363012929475,-121.74997011643613,218.33826185949147,10.657726287841797,-0.46684616804122925,-0.13350434601306915,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478180, nanosec=20929592)",779,2,True,False,False,False,False,False,True,36.58036344178846,-121.74996905127072,218.33768549188972,10.646183967590332,-0.47758594155311584,-0.14492973685264587,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478180, nanosec=30930080)",779,2,True,False,False,False,False,False,True,36.580363873399016,-121.74996798881673,218.3371769124642,10.634148597717285,-0.4766702353954315,-0.16532401740550995,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478180, nanosec=40931384)",779,2,True,False,False,False,False,False,True,36.580364306763,-121.74996692942541,218.33676250372082,10.618412017822266,-0.4686356782913208,-0.1808183789253235,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478180, nanosec=50932640)",779,2,True,False,False,False,False,False,True,36.58036474144186,-121.74996587228364,218.33645442407578,10.603826522827148,-0.4542725384235382,-0.19335509836673737,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478180, nanosec=60931616)",779,2,True,False,False,False,False,False,True,36.580365176713094,-121.74996481776364,218.33623056393117,10.586529731750488,-0.43866175413131714,-0.2078280746936798,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478180, nanosec=70927544)",779,2,True,False,False,False,False,False,True,36.580365612815605,-121.74996376581247,218.33602968696505,10.5667724609375,-0.4283210337162018,-0.2226097136735916,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478180, nanosec=80929592)",779,2,True,False,False,False,False,False,True,36.580366050345326,-121.74996271673162,218.33582966867834,10.544769287109375,-0.4259043037891388,-0.2255180925130844,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478180, nanosec=90930848)",779,2,True,False,False,False,False,False,True,36.580366489821415,-121.74996167124844,218.3355846600607,10.525389671325684,-0.43753162026405334,-0.22340667247772217,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478180, nanosec=100930080)",779,2,True,False,False,False,False,False,True,36.58036693234167,-121.74996063014818,218.33527884911746,10.508321762084961,-0.46014997363090515,-0.2197178453207016,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478180, nanosec=110934176)",779,2,True,False,False,False,False,False,True,36.580367378876154,-121.7499595935084,218.33490635827184,10.489974021911621,-0.4910885691642761,-0.21354912221431732,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478180, nanosec=120936224)",779,2,True,False,False,False,False,False,True,36.58036769968459,-121.74995849497253,218.3190751550719,10.475613594055176,-0.50343257188797,-0.2047925740480423,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478180, nanosec=130935224)",779,2,True,False,False,False,False,False,True,36.58036815201648,-121.74995746568275,218.31872611306608,10.465311050415039,-0.5031460523605347,-0.2008953094482422,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478180, nanosec=140935456)",779,2,True,False,False,False,False,False,True,36.58036860593462,-121.74995643918936,218.31840856466442,10.453400611877441,-0.4949128329753876,-0.1952064484357834,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478180, nanosec=150931896)",779,2,True,False,False,False,False,False,True,36.580369061114624,-121.74995541516118,218.31811837945133,10.443862915039062,-0.48372411727905273,-0.1774003505706787,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478180, nanosec=160934944)",779,2,True,False,False,False,False,False,True,36.58036951792653,-121.74995439332491,218.31781966798007,10.436521530151367,-0.48544663190841675,-0.15762028098106384,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478180, nanosec=170934944)",779,2,True,False,False,False,False,False,True,36.580369976801734,-121.74995337486271,218.3174298107624,10.426822662353516,-0.4932112395763397,-0.13423457741737366,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478180, nanosec=180932920)",779,2,True,False,False,False,False,False,True,36.580370438686025,-121.74995236061869,218.31690507009625,10.41234016418457,-0.5159744620323181,-0.12074651569128036,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478180, nanosec=190931360)",779,2,True,False,False,False,False,False,True,36.58037090481565,-121.74995135075339,218.3162768194452,10.39810562133789,-0.5430484414100647,-0.11435463279485703,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478180, nanosec=200933408)",779,2,True,False,False,False,False,False,True,36.58037137480853,-121.74995034575512,218.31556175742298,10.381277084350586,-0.5593706965446472,-0.12341243773698807,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478180, nanosec=210931360)",779,2,True,False,False,False,False,False,True,36.580371848091076,-121.74994934521146,218.3148403642699,10.362044334411621,-0.5635941028594971,-0.1430254578590393,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478180, nanosec=220929592)",779,2,True,False,False,False,False,False,True,36.580372323597445,-121.74994834876378,218.31418821401894,10.34475040435791,-0.5574344396591187,-0.16357086598873138,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478180, nanosec=230928032)",779,2,True,False,False,False,False,False,True,36.58037280108847,-121.74994735526063,218.3136705784127,10.328709602355957,-0.547089695930481,-0.193815216422081,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478180, nanosec=240930080)",779,2,True,False,False,False,False,False,True,36.580373280062,-121.74994636506032,218.31331252027303,10.310708045959473,-0.5360122323036194,-0.22525714337825775,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478180, nanosec=250930336)",779,2,True,False,False,False,False,False,True,36.58037376097301,-121.74994537772547,218.3131040027365,10.292997360229492,-0.5316749811172485,-0.2425798922777176,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478180, nanosec=260929568)",779,2,True,False,False,False,False,False,True,36.58037424407997,-121.74994439399141,218.31298561021686,10.278265953063965,-0.5378400087356567,-0.24469563364982605,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478180, nanosec=270927008)",779,2,True,False,False,False,False,False,True,36.58037472975484,-121.74994341418153,218.3129020165652,10.262519836425781,-0.5479859709739685,-0.234736368060112,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478180, nanosec=280929312)",779,2,True,False,False,False,False,False,True,36.58037521821608,-121.74994243843287,218.31279863975942,10.24618911743164,-0.5627481341362,-0.21283899247646332,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478180, nanosec=290929568)",779,2,True,False,False,False,False,False,True,36.58037570939895,-121.74994146684217,218.3126454539597,10.232587814331055,-0.5751349329948425,-0.1845731884241104,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478180, nanosec=300929056)",779,2,True,False,False,False,False,False,True,36.58037620268711,-121.74994049905222,218.31239250767976,10.220608711242676,-0.5771569609642029,-0.15704818069934845,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478180, nanosec=310927008)",779,2,True,False,False,False,False,False,True,36.58037669750772,-121.74993953441631,218.31198515184224,10.210772514343262,-0.5701210498809814,-0.12686555087566376,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478180, nanosec=320929312)",779,2,True,False,False,False,False,False,True,36.580377039486216,-121.74993852483715,218.29716438427567,10.200453758239746,-0.5560619831085205,-0.10175198316574097,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478180, nanosec=330929568)",779,2,True,False,False,False,False,False,True,36.58037753622993,-121.74993756530645,218.29648868367076,10.191065788269043,-0.5446193218231201,-0.10392655432224274,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478180, nanosec=340929056)",779,2,True,False,False,False,False,False,True,36.58037803472298,-121.74993660916633,218.2957719983533,10.174975395202637,-0.5390443801879883,-0.12134524434804916,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478180, nanosec=350925240)",779,2,True,False,False,False,False,False,True,36.58037853531037,-121.74993565673464,218.29507838282734,10.159544944763184,-0.5394302010536194,-0.1437549591064453,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478180, nanosec=360927544)",779,2,True,False,False,False,False,False,True,36.58037903872435,-121.74993470795197,218.2944135926664,10.144495964050293,-0.5471547842025757,-0.17001430690288544,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478180, nanosec=370924984)",779,2,True,False,False,False,False,False,True,36.5803795451421,-121.74993376346283,218.29377761110663,10.12649917602539,-0.553656816482544,-0.1902913600206375,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478180, nanosec=380927032)",779,2,True,False,False,False,False,False,True,36.580380054595445,-121.74993282278882,218.29319596011192,10.109533309936523,-0.5630492568016052,-0.1986582726240158,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478180, nanosec=390928544)",779,2,True,False,False,False,False,False,True,36.58038056681669,-121.74993188627992,218.29269085917622,10.093901634216309,-0.5714662671089172,-0.1941489279270172,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478180, nanosec=400926776)",779,2,True,False,False,False,False,False,True,36.58038108140111,-121.74993095410615,218.29224580340087,10.077866554260254,-0.5835834741592407,-0.18077032268047333,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478180, nanosec=410925472)",779,2,True,False,False,False,False,False,True,36.5803815985582,-121.74993002613925,218.2918449593708,10.060837745666504,-0.5934361815452576,-0.1547427624464035,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478180, nanosec=420926520)",779,2,True,False,False,False,False,False,True,36.58038211794757,-121.74992910308613,218.29146402236074,10.048144340515137,-0.6058065891265869,-0.12980128824710846,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478180, nanosec=430927288)",779,2,True,False,False,False,False,False,True,36.58038263966175,-121.749928184167,218.2910246308893,10.036675453186035,-0.6086534261703491,-0.11624059081077576,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478180, nanosec=440927520)",779,2,True,False,False,False,False,False,True,36.58038316354013,-121.74992726915725,218.2905294187367,10.02331256866455,-0.6076872944831848,-0.1178230568766594,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478180, nanosec=450924216)",779,2,True,False,False,False,False,False,True,36.580383689225755,-121.74992635824978,218.28997753560543,10.006698608398438,-0.5986487865447998,-0.13211394846439362,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478180, nanosec=460926264)",779,2,True,False,False,False,False,False,True,36.580384216460104,-121.74992545082753,218.289391704835,9.988482475280762,-0.5865479707717896,-0.163985013961792,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478180, nanosec=470926776)",779,2,True,False,False,False,False,False,True,36.58038474556534,-121.74992454680938,218.288806932047,9.971713066101074,-0.579372227191925,-0.18959812819957733,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478180, nanosec=480927008)",779,2,True,False,False,False,False,False,True,36.58038527641087,-121.7499236459399,218.2882622545585,9.958320617675781,-0.5746049284934998,-0.20391008257865906,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478180, nanosec=490924704)",779,2,True,False,False,False,False,False,True,36.5803858095048,-121.74992274835107,218.28778454195708,9.94690990447998,-0.5799513459205627,-0.21328681707382202,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478180, nanosec=500926752)",779,2,True,False,False,False,False,False,True,36.580386345008804,-121.74992185405206,218.28740561194718,9.937333106994629,-0.5865836143493652,-0.20126184821128845,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478180, nanosec=510928032)",779,2,True,False,False,False,False,False,True,36.58038688295551,-121.74992096321915,218.2871208274737,9.930404663085938,-0.5994733572006226,-0.17509053647518158,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478180, nanosec=520927264)",779,2,True,False,False,False,False,False,True,36.58038724808209,-121.74992001887327,218.27217690087855,9.922266006469727,-0.5948721170425415,-0.14883330464363098,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478180, nanosec=530923960)",779,2,True,False,False,False,False,False,True,36.580387789404845,-121.74991913486029,218.27193265222013,9.91377067565918,-0.5995959043502808,-0.13134808838367462,0.0,0.0,0.0
