stamp,fluid_pressure,variance
"builtin_interfaces.msg.Time(sec=1751478084, nanosec=981821472)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478084, nanosec=991823800)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478085, nanosec=1825824)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478085, nanosec=11825824)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478085, nanosec=21823288)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478085, nanosec=31827104)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478085, nanosec=41827128)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478085, nanosec=51827128)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478085, nanosec=61826336)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478085, nanosec=71829152)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478085, nanosec=81830432)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478085, nanosec=91830432)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478085, nanosec=101828640)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478085, nanosec=111831712)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478085, nanosec=121833480)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478085, nanosec=131831736)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478085, nanosec=141831200)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478085, nanosec=151833016)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478085, nanosec=161835296)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478085, nanosec=171834296)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478085, nanosec=181833504)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478085, nanosec=191836320)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478085, nanosec=201836344)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478085, nanosec=211836344)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478085, nanosec=221834552)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478085, nanosec=231837624)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478085, nanosec=241836600)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478085, nanosec=251839416)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478085, nanosec=261841696)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478085, nanosec=271841696)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478085, nanosec=281839904)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478085, nanosec=291842720)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478085, nanosec=301843744)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478085, nanosec=311843744)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478085, nanosec=321841952)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478085, nanosec=331844768)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478085, nanosec=341844792)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478085, nanosec=351845792)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478085, nanosec=361844256)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478085, nanosec=371846072)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478085, nanosec=381848352)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478085, nanosec=391848352)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478085, nanosec=401845560)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478085, nanosec=411849376)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478085, nanosec=421850656)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478085, nanosec=431850656)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478085, nanosec=441848120)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478085, nanosec=451851936)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478085, nanosec=461852960)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478085, nanosec=471852960)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478085, nanosec=481851424)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478085, nanosec=491854240)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478085, nanosec=501855520)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478085, nanosec=511854776)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478085, nanosec=521853728)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478085, nanosec=531856544)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478085, nanosec=541857824)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478085, nanosec=551856824)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478085, nanosec=561856288)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478085, nanosec=571859104)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478085, nanosec=581859872)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478085, nanosec=591858872)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478085, nanosec=601858336)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478085, nanosec=611861152)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478085, nanosec=621862432)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478085, nanosec=631861432)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478085, nanosec=641860640)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478085, nanosec=651863456)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478085, nanosec=661864736)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478085, nanosec=671864736)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478085, nanosec=681862200)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478085, nanosec=691865016)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478085, nanosec=701867040)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478085, nanosec=711867040)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478085, nanosec=721866504)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478085, nanosec=731868320)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478085, nanosec=741868600)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478085, nanosec=751869600)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478085, nanosec=761867808)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478085, nanosec=771869624)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478085, nanosec=781870904)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478085, nanosec=791871904)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478085, nanosec=801871136)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478085, nanosec=811872952)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478085, nanosec=821874488)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478085, nanosec=831875744)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478085, nanosec=841873952)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478085, nanosec=851876024)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478085, nanosec=861875488)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478085, nanosec=871877304)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478085, nanosec=881878328)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478085, nanosec=891879328)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478085, nanosec=901876536)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478085, nanosec=911880608)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478085, nanosec=921882376)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478085, nanosec=931881376)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478085, nanosec=941879840)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478085, nanosec=951882656)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478085, nanosec=961882680)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478085, nanosec=971883680)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478085, nanosec=981880888)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478085, nanosec=991883704)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478086, nanosec=1884728)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478086, nanosec=11885472)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478086, nanosec=21883680)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478086, nanosec=31886496)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478086, nanosec=41886520)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478086, nanosec=51886264)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478086, nanosec=61885216)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478086, nanosec=71886776)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478086, nanosec=81887800)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478086, nanosec=91887544)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478086, nanosec=101886496)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478086, nanosec=111889056)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478086, nanosec=121891080)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478086, nanosec=131889824)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478086, nanosec=141887032)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478086, nanosec=151891104)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478086, nanosec=161890872)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478086, nanosec=171891616)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478086, nanosec=181888824)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478086, nanosec=191892896)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478086, nanosec=201891104)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478086, nanosec=211892384)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478086, nanosec=221890336)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478086, nanosec=231889824)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478086, nanosec=241887776)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478086, nanosec=251890592)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478086, nanosec=261891104)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478086, nanosec=271890848)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478086, nanosec=281888800)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478086, nanosec=291890360)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478086, nanosec=301892384)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478086, nanosec=311891128)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478086, nanosec=321890848)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478086, nanosec=331893408)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478086, nanosec=341894432)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478086, nanosec=351893176)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478086, nanosec=361892128)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478086, nanosec=371893688)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478086, nanosec=381895456)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478086, nanosec=391895200)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478086, nanosec=401894432)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478086, nanosec=411896992)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478086, nanosec=421898016)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478086, nanosec=431897760)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478086, nanosec=441895712)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478086, nanosec=451898272)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478086, nanosec=461899040)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478086, nanosec=471897784)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478086, nanosec=481896992)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478086, nanosec=491899552)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478086, nanosec=501900320)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478086, nanosec=511901600)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478086, nanosec=521899808)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478086, nanosec=531902368)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478086, nanosec=541903136)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478086, nanosec=551902880)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478086, nanosec=561900088)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478086, nanosec=571902648)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478086, nanosec=581904672)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478086, nanosec=591904416)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478086, nanosec=601902368)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478086, nanosec=611903928)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478086, nanosec=621905952)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478086, nanosec=631904696)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478086, nanosec=641903904)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478086, nanosec=651905464)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478086, nanosec=661907232)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478086, nanosec=671906976)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478086, nanosec=681904928)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478086, nanosec=691907488)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478086, nanosec=701908256)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478086, nanosec=711908256)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478086, nanosec=721907208)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478086, nanosec=731907768)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478086, nanosec=741909792)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478086, nanosec=751909536)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478086, nanosec=761907744)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478086, nanosec=771909304)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478086, nanosec=781911328)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478086, nanosec=791911072)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478086, nanosec=801908024)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478086, nanosec=811910840)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478086, nanosec=821911352)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478086, nanosec=831910840)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478086, nanosec=841909792)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478086, nanosec=851911352)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478086, nanosec=861910816)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478086, nanosec=871912376)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478086, nanosec=881914144)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478086, nanosec=891913888)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478086, nanosec=901910840)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478086, nanosec=911914656)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478086, nanosec=921915424)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478086, nanosec=931915168)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478086, nanosec=941913376)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478086, nanosec=951915936)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478086, nanosec=961916704)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478086, nanosec=971915448)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478086, nanosec=981914400)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478086, nanosec=991915960)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478087, nanosec=1917728)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478087, nanosec=11917472)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478087, nanosec=21915424)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478087, nanosec=31918240)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478087, nanosec=41919008)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478087, nanosec=51918752)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478087, nanosec=61916960)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478087, nanosec=71919520)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478087, nanosec=81919288)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478087, nanosec=91920032)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478087, nanosec=101918240)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478087, nanosec=111920800)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478087, nanosec=121922568)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478087, nanosec=131920568)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478087, nanosec=141919776)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478087, nanosec=151922336)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478087, nanosec=161923360)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478087, nanosec=171923104)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478087, nanosec=181921312)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478087, nanosec=191923872)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478087, nanosec=201924896)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478087, nanosec=211924640)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478087, nanosec=221921592)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478087, nanosec=231924408)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478087, nanosec=241926176)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478087, nanosec=251926432)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478087, nanosec=261924640)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478087, nanosec=271927200)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478087, nanosec=281926944)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478087, nanosec=291929504)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478087, nanosec=301930528)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478087, nanosec=311930272)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478087, nanosec=321929224)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478087, nanosec=331929784)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478087, nanosec=341930808)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478087, nanosec=351931552)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478087, nanosec=361929248)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478087, nanosec=371931064)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478087, nanosec=381931576)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478087, nanosec=391931576)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478087, nanosec=401929528)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478087, nanosec=411933088)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478087, nanosec=421934112)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478087, nanosec=431933856)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478087, nanosec=441930808)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478087, nanosec=451934368)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478087, nanosec=461935136)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478087, nanosec=471933880)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478087, nanosec=481932832)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478087, nanosec=491935648)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478087, nanosec=501936416)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478087, nanosec=511936160)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478087, nanosec=521935368)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478087, nanosec=531936928)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478087, nanosec=541936952)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478087, nanosec=551937696)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478087, nanosec=561934648)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478087, nanosec=571938208)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478087, nanosec=581937976)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478087, nanosec=591938720)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478087, nanosec=601935416)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478087, nanosec=611939232)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478087, nanosec=621938744)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478087, nanosec=631939488)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478087, nanosec=641937696)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478087, nanosec=651940256)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478087, nanosec=661941280)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478087, nanosec=671941024)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478087, nanosec=681939232)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478087, nanosec=691941792)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478087, nanosec=701941560)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478087, nanosec=711942304)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478087, nanosec=721940000)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478087, nanosec=731942816)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478087, nanosec=741943584)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478087, nanosec=751942584)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478087, nanosec=761940792)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478087, nanosec=771944352)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478087, nanosec=781944376)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478087, nanosec=791944120)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478087, nanosec=801942072)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478087, nanosec=811945888)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478087, nanosec=821946400)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478087, nanosec=831946400)",0.0,0.0
