stamp,source_topic,group_fields,utc_year,utc_month,utc_day,utc_hour,utc_min,utc_sec,utc_ms,tow,week,numsats,fix,poslla_x,poslla_y,poslla_z,velned_x,velned_y,velned_z,dop_g,dop_p,dop_t,dop_v,dop_h,dop_n,dop_e
"builtin_interfaces.msg.Time(sec=1751477919, nanosec=316290272)",/vectornav/raw/gps,1722,0,0,0,0,0,0,0,322737200255501,0,19,8,36.584666895999995,-121.75477540399999,196.1501,-5.242000102996826,24.652000427246094,0.08900000154972076,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477919, nanosec=316290272)",/vectornav/raw/gps2,1722,0,0,0,0,0,0,0,322737000433821,0,0,7,36.584673218999995,-121.75480968099998,195.6945,-5.145999908447266,24.73699951171875,-0.028999999165534973,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477919, nanosec=515331916)",/vectornav/raw/gps,1722,0,0,0,0,0,0,0,322737400255408,0,19,8,36.584657338,-121.75472016199998,196.1551,-5.343999862670898,24.665000915527344,-0.0560000017285347,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477919, nanosec=515331916)",/vectornav/raw/gps2,1722,0,0,0,0,0,0,0,322737200433718,0,0,7,36.584663770999995,-121.754754529,195.695,-5.275000095367432,24.64900016784668,-0.03500000014901161,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477919, nanosec=712638860)",/vectornav/raw/gps,1722,0,0,0,0,0,0,0,322737600255316,0,19,8,36.584647548999996,-121.754665451,196.1587,-5.423999786376953,24.131999969482422,0.032999999821186066,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477919, nanosec=712638860)",/vectornav/raw/gps2,1722,0,0,0,0,0,0,0,322737400433615,0,0,7,36.584654109,-121.754699391,195.6911,-5.3979997634887695,24.679000854492188,-0.057999998331069946,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477919, nanosec=915185786)",/vectornav/raw/gps,1722,0,0,0,0,0,0,0,322737800255223,0,19,8,36.584638026,-121.754613274,196.15529999999998,-5.239999771118164,22.812000274658203,-0.02800000086426735,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477919, nanosec=915185786)",/vectornav/raw/gps2,1722,0,0,0,0,0,0,0,322737600433512,0,0,8,36.584643891,-121.75464500899999,195.5819,-5.4770002365112305,24.106000900268555,0.05900000035762787,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477920, nanosec=116121112)",/vectornav/raw/gps,1722,0,0,0,0,0,0,0,322738000255131,0,19,8,36.584628613,-121.75456348699998,196.1476,-5.193999767303467,21.822999954223633,-0.026000000536441803,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477920, nanosec=116121112)",/vectornav/raw/gps2,1722,0,0,0,0,0,0,0,322737800433409,0,0,8,36.584634253,-121.75459294699999,195.59210000000002,-5.276000022888184,22.795000076293945,0.035999998450279236,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477920, nanosec=326640613)",/vectornav/raw/gps,1722,0,0,0,0,0,0,0,322738200255039,0,19,8,36.584619087,-121.754515713,196.14620000000002,-5.3470001220703125,20.9689998626709,-0.008999999612569809,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477920, nanosec=326640613)",/vectornav/raw/gps2,1722,0,0,0,0,0,0,0,322738000433307,0,0,8,36.584624694,-121.75454310599999,195.58520000000001,-5.260000228881836,21.770999908447266,-0.04500000178813934,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477920, nanosec=515105558)",/vectornav/raw/gps,1722,0,0,0,0,0,0,0,322738400254946,0,19,8,36.584609205999996,-121.754469694,196.14270000000002,-5.60699987411499,20.207000732421875,0.01899999938905239,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477920, nanosec=515105558)",/vectornav/raw/gps2,1722,0,0,0,0,0,0,0,322738200433204,0,0,8,36.584614912,-121.75449538800001,195.588,-5.506999969482422,20.93600082397461,0.05400000140070915,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477920, nanosec=716304819)",/vectornav/raw/gps,1722,0,0,0,0,0,0,0,322738600254854,0,19,8,36.584598547,-121.754424953,196.1406,-6.176000118255615,19.847999572753906,0.05299999937415123,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477920, nanosec=716304819)",/vectornav/raw/gps2,1722,0,0,0,0,0,0,0,322738400433102,0,0,8,36.584604676,-121.754449524,195.5863,-5.853000164031982,20.11199951171875,0.05900000035762787,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477920, nanosec=912682766)",/vectornav/raw/gps,1722,0,0,0,0,0,0,0,322738800254761,0,19,8,36.584586914999996,-121.75438128499998,196.1371,-6.697999954223633,19.32900047302246,0.03099999949336052,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477920, nanosec=912682766)",/vectornav/raw/gps2,1722,0,0,0,0,0,0,0,322738600432999,0,0,8,36.584593563,-121.75440493699999,195.58710000000002,-6.468999862670898,19.740999221801758,-0.020999999716877937,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477921, nanosec=122624235)",/vectornav/raw/gps,1722,0,0,0,0,0,0,0,322739000254669,0,19,8,36.584574303,-121.754338597,196.12670000000003,-7.245999813079834,18.891000747680664,0.08299999684095383,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477921, nanosec=122624235)",/vectornav/raw/gps2,1722,0,0,0,0,0,0,0,322738800432896,0,0,8,36.584581448,-121.75436135199999,195.57750000000001,-7.008999824523926,19.233999252319336,0.06199999898672104,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477921, nanosec=316246918)",/vectornav/raw/gps,1722,0,0,0,0,0,0,0,322739200254576,0,19,8,36.58456086,-121.75429724,196.1185,-7.607999801635742,18.12299919128418,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477921, nanosec=316246918)",/vectornav/raw/gps2,1722,0,0,0,0,0,0,0,322739000432794,0,0,8,36.584568295,-121.75431890499999,195.55970000000002,-7.52400016784668,18.7450008392334,0.14000000059604645,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477921, nanosec=512957722)",/vectornav/raw/gps,1722,0,0,0,0,0,0,0,322739400254484,0,19,8,36.584547019,-121.75425818099998,196.1139,-7.828000068664551,16.871000289916992,0.11900000274181366,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477921, nanosec=512957722)",/vectornav/raw/gps2,1722,0,0,0,0,0,0,0,322739200432691,0,0,8,36.584554327999996,-121.754277772,195.5558,-7.934999942779541,18.03700065612793,0.10199999809265137,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477921, nanosec=713866337)",/vectornav/raw/gps,1722,0,0,0,0,0,0,0,322739600254392,0,19,8,36.584532179,-121.754221121,196.1,-8.371999740600586,16.367000579833984,0.054999999701976776,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477921, nanosec=713866337)",/vectornav/raw/gps2,1722,0,0,0,0,0,0,0,322739400432589,0,0,8,36.584539748,-121.754239152,195.54420000000002,-8.163999557495117,16.672000885009766,0.14000000059604645,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477921, nanosec=915223249)",/vectornav/raw/gps,1722,0,0,0,0,0,0,0,322739800254299,0,19,8,36.584516825,-121.754185275,196.0819,-8.692000389099121,15.718000411987305,0.05900000035762787,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477921, nanosec=915223249)",/vectornav/raw/gps2,1722,0,0,0,0,0,0,0,322739600432486,0,0,8,36.584524499,-121.75420230099999,195.5318,-8.656000137329102,16.253000259399414,0.13199999928474426,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477922, nanosec=116105640)",/vectornav/raw/gps,1722,0,0,0,0,0,0,0,322740000254207,0,19,8,36.584500938,-121.75415086199999,196.0805,-8.956000328063965,15.097000122070312,0.03999999910593033,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477922, nanosec=116105640)",/vectornav/raw/gps2,1722,0,0,0,0,0,0,0,322739800432383,0,0,8,36.584508725,-121.75416677499999,195.5276,-8.925000190734863,15.585000038146973,0.013000000268220901,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477922, nanosec=315576833)",/vectornav/raw/gps,1722,0,0,0,0,0,0,0,322740200254115,0,19,8,36.584484441,-121.75411795899998,196.0784,-9.288999557495117,14.289999961853027,-0.0989999994635582,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477922, nanosec=315576833)",/vectornav/raw/gps2,1722,0,0,0,0,0,0,0,322740000432280,0,0,8,36.584492318,-121.75413258199998,195.51760000000002,-9.281999588012695,14.960000038146973,0.04100000113248825,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477922, nanosec=519134624)",/vectornav/raw/gps,1722,0,0,0,0,0,0,0,322740400254022,0,19,8,36.584467288,-121.75408661199998,196.07760000000002,-9.746000289916992,13.685999870300293,-0.12099999934434891,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477922, nanosec=519134624)",/vectornav/raw/gps2,1722,0,0,0,0,0,0,0,322740200432178,0,0,8,36.584475309,-121.754100091,195.5175,-9.595000267028809,14.142999649047852,-0.10700000077486038,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477922, nanosec=712902959)",/vectornav/raw/gps,1722,0,0,0,0,0,0,0,322740600253930,0,19,8,36.584449445,-121.75405685499999,196.0761,-10.109000205993652,12.942000389099121,-0.0560000017285347,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477922, nanosec=712902959)",/vectornav/raw/gps2,1722,0,0,0,0,0,0,0,322740400432075,0,0,8,36.58445759599999,-121.75406920399999,195.5198,-10.088000297546387,13.458000183105469,-0.09000000357627869,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477922, nanosec=915603206)",/vectornav/raw/gps,1722,0,0,0,0,0,0,0,322740800253838,0,19,8,36.58443088,-121.75402902,196.0735,-10.496999740600586,12.083999633789062,0.11299999803304672,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477922, nanosec=915603206)",/vectornav/raw/gps2,1722,0,0,0,0,0,0,0,322740600431973,0,0,8,36.584439175,-121.75404012499999,195.5178,-10.4399995803833,12.652999877929688,0.04100000113248825,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477923, nanosec=116544051)",/vectornav/raw/gps,1722,0,0,0,0,0,0,0,322741000253746,0,19,8,36.584411663999994,-121.75400283599998,196.0797,-10.86299991607666,11.317000389099121,-0.06800000369548798,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477923, nanosec=116544051)",/vectornav/raw/gps2,1722,0,0,0,0,0,0,0,322740800431870,0,0,8,36.584419958999995,-121.754012841,195.5277,-10.857999801635742,11.803000450134277,-0.039000000804662704,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477923, nanosec=319012873)",/vectornav/raw/gps,1722,0,0,0,0,0,0,0,322741200253654,0,19,8,36.584391748,-121.75397855199999,196.0824,-11.279000282287598,10.390999794006348,-0.07000000029802322,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477923, nanosec=319012873)",/vectornav/raw/gps2,1722,0,0,0,0,0,0,0,322741000431768,0,0,8,36.584400099999996,-121.75398729999999,195.5298,-11.236000061035156,10.961999893188477,-0.03200000151991844,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477923, nanosec=515858894)",/vectornav/raw/gps,1722,0,0,0,0,0,0,0,322741400253561,0,19,8,36.584371157999996,-121.753956442,196.08960000000002,-11.581000328063965,9.473999977111816,0.014000000432133675,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477923, nanosec=515858894)",/vectornav/raw/gps2,1722,0,0,0,0,0,0,0,322741200431665,0,0,8,36.584379486,-121.75396391400001,195.5344,-11.595999717712402,9.996000289916992,-0.039000000804662704,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477923, nanosec=716258322)",/vectornav/raw/gps,1722,0,0,0,0,0,0,0,322741600253469,0,19,8,36.584350076,-121.753936224,196.08960000000002,-11.829000473022461,8.597000122070312,0.11500000208616257,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477923, nanosec=716258322)",/vectornav/raw/gps2,1722,0,0,0,0,0,0,0,322741400431563,0,0,8,36.584358229,-121.753942671,195.5286,-11.973999977111816,9.039999961853027,0.03200000151991844,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477923, nanosec=912985525)",/vectornav/raw/gps,1722,0,0,0,0,0,0,0,322741800253377,0,19,8,36.584328508999995,-121.753917891,196.0914,-11.991999626159668,7.800000190734863,0.054999999701976776,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477923, nanosec=912985525)",/vectornav/raw/gps2,1722,0,0,0,0,0,0,0,322741600431460,0,0,8,36.584336406999995,-121.75392339300001,195.5174,-12.170999526977539,8.199999809265137,0.10199999809265137,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477924, nanosec=119510474)",/vectornav/raw/gps,1722,0,0,0,0,0,0,0,322742000253285,0,19,8,36.584306405,-121.753901095,196.0998,-12.395000457763672,7.331999778747559,-0.023000000044703484,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477924, nanosec=119510474)",/vectornav/raw/gps2,1722,0,0,0,0,0,0,0,322741800431358,0,0,8,36.584314356,-121.753906044,195.5147,-12.28600025177002,7.418000221252441,0.10599999874830246,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477924, nanosec=324406445)",/vectornav/raw/gps,1722,0,0,0,0,0,0,0,322742200253193,0,19,8,36.584283406,-121.753885094,196.0962,-12.864999771118164,6.879000186920166,-0.13500000536441803,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477924, nanosec=324406445)",/vectornav/raw/gps2,1722,0,0,0,0,0,0,0,322742000431255,0,0,8,36.584291799999995,-121.75389,195.5334,-12.640000343322754,6.985000133514404,-0.02800000086426735,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477924, nanosec=512979270)",/vectornav/raw/gps,1722,0,0,0,0,0,0,0,322742400253101,0,19,8,36.584259623,-121.75386977699999,196.1084,-13.416999816894531,6.681000232696533,-0.13199999928474426,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477924, nanosec=512979270)",/vectornav/raw/gps2,1722,0,0,0,0,0,0,0,322742200431153,0,0,8,36.584268484,-121.753874716,195.5327,-13.053000450134277,6.639999866485596,-0.026000000536441803,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477924, nanosec=719196443)",/vectornav/raw/gps,1722,0,0,0,0,0,0,0,322742600253009,0,19,8,36.58423505299999,-121.753855147,196.1114,-13.885000228881836,6.468999862670898,-0.08900000154972076,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477924, nanosec=719196443)",/vectornav/raw/gps2,1722,0,0,0,0,0,0,0,322742400431050,0,0,8,36.58424445199999,-121.75386004799999,195.54020000000003,-13.548999786376953,6.4019999504089355,-0.10899999737739563,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477924, nanosec=915905707)",/vectornav/raw/gps,1722,0,0,0,0,0,0,0,322742800252916,0,19,8,36.584209691,-121.75384090899999,196.1215,-14.348999977111816,6.25600004196167,-0.05000000074505806,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477924, nanosec=915905707)",/vectornav/raw/gps2,1722,0,0,0,0,0,0,0,322742600430948,0,0,8,36.58421973,-121.75384587,195.5414,-14.00100040435791,6.230000019073486,-0.04600000008940697,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477925, nanosec=116147106)",/vectornav/raw/gps,1722,0,0,0,0,0,0,0,322743000252824,0,19,8,36.584183415,-121.75382708499998,196.1268,-14.788000106811523,6.020999908447266,-0.10100000351667404,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477925, nanosec=116147106)",/vectornav/raw/gps2,1722,0,0,0,0,0,0,0,322742800430845,0,0,8,36.584194167,-121.75383223299998,195.547,-14.416000366210938,6.035999774932861,-0.03500000014901161,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477925, nanosec=316066609)",/vectornav/raw/gps,1722,0,0,0,0,0,0,0,322743200252732,0,19,8,36.584156275999995,-121.75381382399999,196.1335,-15.335000038146973,5.788000106811523,-0.0560000017285347,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477925, nanosec=316066609)",/vectornav/raw/gps2,1722,0,0,0,0,0,0,0,322743000430743,0,0,8,36.584167743,-121.75381885699998,195.55089999999998,-14.892000198364258,5.8480000495910645,-0.008999999612569809,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477925, nanosec=519122781)",/vectornav/raw/gps,1722,0,0,0,0,0,0,0,322743400252640,0,19,8,36.584128152999995,-121.753801447,196.1425,-15.859999656677246,5.400000095367432,-0.012000000104308128,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477925, nanosec=519122781)",/vectornav/raw/gps2,1722,0,0,0,0,0,0,0,322743200430641,0,0,8,36.584140397,-121.753806203,195.55929999999998,-15.430999755859375,5.513999938964844,-0.10899999737739563,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477925, nanosec=713060351)",/vectornav/raw/gps,1722,0,0,0,0,0,0,0,322743600252548,0,19,8,36.584099125,-121.753789875,196.15,-16.334999084472656,4.928999900817871,-0.007000000216066837,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477925, nanosec=713060351)",/vectornav/raw/gps2,1722,0,0,0,0,0,0,0,322743400430538,0,0,8,36.584112131999994,-121.75379426800001,195.5618,-15.951000213623047,5.10699987411499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477925, nanosec=916002339)",/vectornav/raw/gps,1722,0,0,0,0,0,0,0,322743800252456,0,19,8,36.584069193,-121.75377940699998,196.15310000000002,-16.885000228881836,4.448999881744385,-0.024000000208616257,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477925, nanosec=916002339)",/vectornav/raw/gps2,1722,0,0,0,0,0,0,0,322743600430436,0,0,8,36.584082856,-121.753783544,195.5756,-16.457000732421875,4.605999946594238,-0.08100000023841858,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477926, nanosec=118733777)",/vectornav/raw/gps,1722,0,0,0,0,0,0,0,322744000252364,0,19,8,36.584038472,-121.75377012799999,196.1643,-17.275999069213867,3.9040000438690186,-0.009999999776482582,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477926, nanosec=118733777)",/vectornav/raw/gps2,1722,0,0,0,0,0,0,0,322743800430333,0,0,8,36.584052744999994,-121.75377375499998,195.5795,-16.965999603271484,4.111000061035156,0.019999999552965164,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477926, nanosec=513096936)",/vectornav/raw/gps,1722,0,0,0,0,0,0,0,322744400252180,0,19,8,36.583974747,-121.75375505299999,196.1689,-18.023000717163086,2.864000082015991,0.0430000014603138,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477926, nanosec=513096936)",/vectornav/raw/gps2,1722,0,0,0,0,0,0,0,322744200430129,0,0,8,36.583990207999996,-121.753757792,195.59300000000002,-17.722999572753906,3.063999891281128,0.050999999046325684,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477926, nanosec=713168541)",/vectornav/raw/gps,1722,0,0,0,0,0,0,0,322744600252088,0,19,8,36.583941937,-121.753749263,196.1741,-18.3700008392334,2.325000047683716,-0.03799999877810478,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477926, nanosec=713168541)",/vectornav/raw/gps2,1722,0,0,0,0,0,0,0,322744400430027,0,0,8,36.583957911999995,-121.753751588,195.5998,-18.097999572753906,2.5490000247955322,0.052000001072883606,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477926, nanosec=916286005)",/vectornav/raw/gps,1722,0,0,0,0,0,0,0,322744800251996,0,19,8,36.583908426,-121.753744474,196.18110000000001,-18.739999771118164,1.9839999675750732,-0.028999999165534973,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477926, nanosec=916286005)",/vectornav/raw/gps2,1722,0,0,0,0,0,0,0,322744600429924,0,0,8,36.583925013999995,-121.75374638599999,195.6018,-18.424999237060547,2.0880000591278076,-0.052000001072883606,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477927, nanosec=116637631)",/vectornav/raw/gps,1722,0,0,0,0,0,0,0,322745000251904,0,19,8,36.583874308999995,-121.75374039100001,196.1791,-19.1200008392334,1.6380000114440918,0.03099999949336052,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477927, nanosec=116637631)",/vectornav/raw/gps2,1722,0,0,0,0,0,0,0,322744800429822,0,0,8,36.58389149,-121.75374210999999,195.60500000000002,-18.756000518798828,1.7740000486373901,-0.010999999940395355,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477927, nanosec=316624391)",/vectornav/raw/gps,1722,0,0,0,0,0,0,0,322745200251812,0,19,8,36.583839510000004,-121.75373689,196.17929999999998,-19.517000198364258,1.4620000123977661,-0.026000000536441803,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477927, nanosec=316624391)",/vectornav/raw/gps2,1722,0,0,0,0,0,0,0,322745000429720,0,0,8,36.583857343,-121.75373835699999,195.60260000000002,-19.108999252319336,1.5160000324249268,-0.017000000923871994,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477927, nanosec=513427075)",/vectornav/raw/gps,1722,0,0,0,0,0,0,0,322745400251720,0,19,8,36.583803827,-121.753733673,196.1732,-20.07900047302246,1.3600000143051147,0.019999999552965164,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477927, nanosec=513427075)",/vectornav/raw/gps2,1722,0,0,0,0,0,0,0,322745200429617,0,0,8,36.583822511,-121.75373518900001,195.6,-19.52899932861328,1.3669999837875366,0.01899999938905239,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477927, nanosec=713068482)",/vectornav/raw/gps,1722,0,0,0,0,0,0,0,322745600251629,0,19,8,36.583767125,-121.753730775,196.16310000000001,-20.76300048828125,1.3279999494552612,0.023000000044703484,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477927, nanosec=713068482)",/vectornav/raw/gps2,1722,0,0,0,0,0,0,0,322745400429515,0,0,8,36.583786857,-121.753732343,195.5902,-20.048999786376953,1.2680000066757202,0.061000000685453415,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477927, nanosec=916494208)",/vectornav/raw/gps,1722,0,0,0,0,0,0,0,322745800251537,0,19,8,36.583728819,-121.753727781,196.1686,-21.726999282836914,1.36899995803833,-0.04699999839067459,0.0,0.0,0.0,0.0,0.0,0.0,0.0
