stamp,fr_tire_temp_04,fr_tire_temp_03,fr_tire_temp_02,fr_tire_temp_01
"builtin_interfaces.msg.Time(sec=1751477964, nanosec=765068682)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477964, nanosec=765068682)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477965, nanosec=763858497)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477965, nanosec=763858497)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477965, nanosec=763858497)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477965, nanosec=763858497)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477965, nanosec=763858497)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477966, nanosec=763902350)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477966, nanosec=763902350)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477966, nanosec=763902350)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477966, nanosec=763902350)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477966, nanosec=763902350)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477967, nanosec=768529935)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477967, nanosec=768529935)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477967, nanosec=768529935)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477967, nanosec=768529935)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477967, nanosec=768529935)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477968, nanosec=764758208)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477968, nanosec=764758208)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477968, nanosec=764758208)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477968, nanosec=764758208)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477968, nanosec=764758208)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477969, nanosec=764737051)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477969, nanosec=764737051)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477969, nanosec=764737051)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477969, nanosec=764737051)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477969, nanosec=764737051)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477970, nanosec=764755478)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477970, nanosec=764755478)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477970, nanosec=764755478)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477970, nanosec=764755478)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477970, nanosec=764755478)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477971, nanosec=765444107)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477971, nanosec=765444107)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477971, nanosec=765444107)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477971, nanosec=765444107)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477971, nanosec=765444107)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477972, nanosec=764778236)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477972, nanosec=764778236)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477972, nanosec=764778236)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477972, nanosec=764778236)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477973, nanosec=771082623)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477973, nanosec=771082623)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477973, nanosec=771082623)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477973, nanosec=771082623)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477973, nanosec=771082623)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477974, nanosec=764780226)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477974, nanosec=764780226)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477974, nanosec=764780226)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477974, nanosec=764780226)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477974, nanosec=764780226)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477975, nanosec=764798236)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477975, nanosec=764798236)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477975, nanosec=764798236)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477975, nanosec=764798236)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477975, nanosec=764798236)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477976, nanosec=765134832)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477976, nanosec=765134832)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477976, nanosec=765134832)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477976, nanosec=765134832)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477976, nanosec=765134832)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477977, nanosec=764812598)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477977, nanosec=764812598)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477977, nanosec=764812598)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477977, nanosec=764812598)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477977, nanosec=764812598)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477978, nanosec=764795851)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477978, nanosec=764795851)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477978, nanosec=764795851)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477978, nanosec=764795851)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477978, nanosec=764795851)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477979, nanosec=764834276)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477979, nanosec=764834276)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477979, nanosec=764834276)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477979, nanosec=764834276)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477979, nanosec=764834276)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477980, nanosec=764851529)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477980, nanosec=764851529)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477980, nanosec=764851529)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477980, nanosec=764851529)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477980, nanosec=764851529)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477981, nanosec=764852060)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477981, nanosec=764852060)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477981, nanosec=764852060)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477981, nanosec=764852060)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477981, nanosec=764852060)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477982, nanosec=764753116)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477982, nanosec=764753116)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477982, nanosec=764753116)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477982, nanosec=764753116)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477982, nanosec=764753116)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477983, nanosec=765003029)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477983, nanosec=765003029)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477983, nanosec=765003029)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477983, nanosec=765003029)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477983, nanosec=765003029)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477984, nanosec=764758410)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477984, nanosec=764758410)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477984, nanosec=764758410)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477984, nanosec=764758410)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477984, nanosec=764758410)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477985, nanosec=763886179)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477985, nanosec=763886179)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477985, nanosec=763886179)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477985, nanosec=763886179)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477985, nanosec=763886179)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477986, nanosec=767894140)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477986, nanosec=767894140)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477986, nanosec=767894140)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477986, nanosec=767894140)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477986, nanosec=767894140)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477987, nanosec=765033814)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477987, nanosec=765033814)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477987, nanosec=765033814)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477987, nanosec=765033814)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477987, nanosec=765033814)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477988, nanosec=763955567)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477988, nanosec=763955567)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477988, nanosec=763955567)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477988, nanosec=763955567)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477988, nanosec=763955567)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477989, nanosec=763887300)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477989, nanosec=763887300)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477989, nanosec=763887300)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477989, nanosec=763887300)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477989, nanosec=763887300)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477990, nanosec=763939236)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477990, nanosec=763939236)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477990, nanosec=763939236)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477990, nanosec=763939236)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477990, nanosec=763939236)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477991, nanosec=764308240)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477991, nanosec=764308240)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477991, nanosec=764308240)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477991, nanosec=764308240)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477991, nanosec=764308240)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477992, nanosec=763851771)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477992, nanosec=763851771)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477992, nanosec=763851771)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477992, nanosec=763851771)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477992, nanosec=763851771)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477993, nanosec=763865703)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477993, nanosec=763865703)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477993, nanosec=763865703)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477993, nanosec=763865703)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477993, nanosec=763865703)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477994, nanosec=763914980)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477994, nanosec=763914980)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477994, nanosec=763914980)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477994, nanosec=763914980)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477994, nanosec=763914980)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477995, nanosec=763950726)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477995, nanosec=763950726)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477995, nanosec=763950726)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477995, nanosec=763950726)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477995, nanosec=763950726)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477996, nanosec=763932533)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477996, nanosec=763932533)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477996, nanosec=763932533)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477996, nanosec=763932533)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477996, nanosec=763932533)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477997, nanosec=763899149)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477997, nanosec=763899149)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477997, nanosec=763899149)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477997, nanosec=763899149)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477997, nanosec=763899149)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477998, nanosec=763832210)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477998, nanosec=763832210)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477998, nanosec=763832210)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477998, nanosec=763832210)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477998, nanosec=763832210)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477999, nanosec=763867100)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477999, nanosec=763867100)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477999, nanosec=763867100)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477999, nanosec=763867100)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477999, nanosec=763867100)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751478000, nanosec=763807273)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751478000, nanosec=763807273)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751478000, nanosec=763807273)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751478000, nanosec=763807273)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751478000, nanosec=763807273)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751478001, nanosec=763893811)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751478001, nanosec=763893811)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751478001, nanosec=763893811)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751478001, nanosec=763893811)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751478001, nanosec=763893811)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751478002, nanosec=763795982)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751478002, nanosec=763795982)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751478002, nanosec=763795982)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751478002, nanosec=763795982)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751478002, nanosec=763795982)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751478003, nanosec=763936068)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751478003, nanosec=763936068)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751478003, nanosec=763936068)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751478003, nanosec=763936068)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751478003, nanosec=763936068)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751478004, nanosec=763835753)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751478004, nanosec=763835753)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751478004, nanosec=763835753)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751478004, nanosec=763835753)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751478004, nanosec=763835753)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751478005, nanosec=763843894)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751478005, nanosec=763843894)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751478005, nanosec=763843894)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751478005, nanosec=763843894)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751478005, nanosec=763843894)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751478006, nanosec=763881707)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751478006, nanosec=763881707)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751478006, nanosec=763881707)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751478006, nanosec=763881707)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751478006, nanosec=763881707)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751478007, nanosec=763907273)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751478007, nanosec=763907273)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751478007, nanosec=763907273)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751478007, nanosec=763907273)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751478007, nanosec=763907273)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751478008, nanosec=764339476)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751478008, nanosec=764339476)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751478008, nanosec=764339476)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751478008, nanosec=764339476)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751478008, nanosec=764339476)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751478009, nanosec=763026444)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751478009, nanosec=763026444)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751478009, nanosec=763026444)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751478009, nanosec=763026444)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751478009, nanosec=763026444)",-100.0,-100.0,-100.0,-100.0
