stamp,angular_velocity_x,angular_velocity_y,angular_velocity_z,linear_acceleration_x,linear_acceleration_y,linear_acceleration_z
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=281024520)",-0.001194789307191968,-0.006063877604901791,0.0027151531539857388,-0.11553217470645905,-0.1832948625087738,9.832956314086914
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=291025288)",0.003518147859722376,0.013461839407682419,-0.0005053632776252925,-0.9793782234191895,-0.37332651019096375,10.21208667755127
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=301023264)",0.004742190707474947,0.013372961431741714,0.00368937267921865,0.050886303186416626,-0.19001370668411255,9.061480522155762
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=311026848)",-0.0019679220858961344,-0.00696228351444006,0.010266102850437164,1.6366498470306396,-0.0700012594461441,9.014301300048828
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=321029384)",0.0007196185179054737,-0.009678665548563004,0.003425389528274536,0.15223951637744904,-0.2548083961009979,9.794021606445312
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=331030152)",-0.0006639148341491818,0.011591587215662003,-0.002877564635127783,-0.8711937665939331,-0.5764370560646057,10.149185180664062
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=341031688)",0.004377037286758423,0.012209990061819553,0.0002776451874524355,0.10684654116630554,-0.17698732018470764,8.998257637023926
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=351032456)",-0.00353504391387105,-0.007136125583201647,0.006700781639665365,1.6893469095230103,-0.0021509677171707153,8.855741500854492
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=361031432)",-0.0005014440976083279,-0.006217333022505045,0.0018166180234402418,0.1586390733718872,-0.1850568950176239,9.761812210083008
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=371035528)",0.0005211880779825151,0.012568945996463299,-0.0023226444609463215,-0.8408222198486328,-0.44572025537490845,10.30648422241211
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=381037320)",0.0023608566261827946,0.015032576397061348,-0.0003327651647850871,0.09979566931724548,-0.19366157054901123,9.058244705200195
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=391038088)",-0.005653997417539358,-0.00463633518666029,0.00779294827952981,1.5754047632217407,-0.03300157189369202,9.126197814941406
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=401035808)",0.0028541579376906157,-0.006392133422195911,0.004701298661530018,0.0916469395160675,-0.18174710869789124,9.94537353515625
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=411040392)",-0.0012769238092005253,0.010161250829696655,-0.0007072108564898372,-0.8369495868682861,-0.43691080808639526,10.126428604125977
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=421041928)",0.0032839816994965076,0.014267420396208763,0.0003285100683569908,-0.3201003968715668,-0.22330346703529358,9.033580780029297
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=431044256)",-0.007993211969733238,-0.004383698105812073,0.0076333265751600266,1.5747895240783691,-0.0319657176733017,9.008638381958008
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=441044488)",0.0006015542894601822,-0.008377289399504662,0.004772554151713848,0.1850319504737854,-0.16266927123069763,9.984865188598633
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=451048072)",-0.0006053656106814742,0.00908384658396244,-0.0029307673685252666,-0.758682370185852,-0.44357287883758545,10.332984924316406
