stamp,message_name,message_id,message_type,sequence_number,time_status,gps_week_number,gps_week_milliseconds,receiver_status,idle_time,sol_status,pos_type,lat,lon,hgt,diff_age
"builtin_interfaces.msg.Time(sec=1751478020, nanosec=900493688)",BESTGNSSPOS,1429,0,0,180,2373,322838850,33587200,25,0,50,36.5866551388985,-121.75309697587171,236.51617130357772,0.8500000238418579
"builtin_interfaces.msg.Time(sec=1751478020, nanosec=949344066)",BESTGNSSPOS,1429,0,0,180,2373,322838900,33587200,25,0,50,36.586660406060034,-121.75310266827964,236.5012652790174,0.8999999761581421
"builtin_interfaces.msg.Time(sec=1751478021, nanosec=2041035)",BESTGNSSPOS,1429,0,0,180,2373,322838950,33587200,25,0,50,36.58666571977671,-121.75310829309008,236.49103846866637,0.949999988079071
"builtin_interfaces.msg.Time(sec=1751478021, nanosec=103408928)",BESTGNSSPOS,1429,0,0,180,2373,322839000,33587200,25,0,50,36.586671130808355,-121.7531138819078,236.47872460912913,1.0
"builtin_interfaces.msg.Time(sec=1751478021, nanosec=108567153)",BESTGNSSPOS,1429,0,0,180,2373,322839050,33587200,25,0,50,36.58667655236697,-121.75311949986656,236.4680660907179,1.0499999523162842
"builtin_interfaces.msg.Time(sec=1751478021, nanosec=150731161)",BESTGNSSPOS,1429,0,0,180,2373,322839100,33587200,25,0,50,36.58668204233528,-121.75312509079873,236.45772972423583,1.100000023841858
"builtin_interfaces.msg.Time(sec=1751478021, nanosec=201219814)",BESTGNSSPOS,1429,0,0,180,2373,322839150,33587200,25,0,50,36.58668762918862,-121.75313065650414,236.45016859658062,1.149999976158142
"builtin_interfaces.msg.Time(sec=1751478021, nanosec=269310586)",BESTGNSSPOS,1429,0,0,180,2373,322839200,33587200,25,0,50,36.5866932810332,-121.75313615985783,236.4440211970359,1.2000000476837158
"builtin_interfaces.msg.Time(sec=1751478021, nanosec=349725164)",BESTGNSSPOS,1429,0,0,180,2373,322839250,33587200,25,0,50,36.5866989899198,-121.75314165395473,236.43347217608243,1.25
"builtin_interfaces.msg.Time(sec=1751478021, nanosec=356020515)",BESTGNSSPOS,1429,0,0,180,2373,322839300,33587200,25,0,50,36.5867047692,-121.75314713669333,236.4215069655329,1.2999999523162842
"builtin_interfaces.msg.Time(sec=1751478021, nanosec=479476157)",BESTGNSSPOS,1429,0,0,180,2373,322839350,33587200,25,0,50,36.58671063617468,-121.75315254098352,236.41507545206696,1.350000023841858
"builtin_interfaces.msg.Time(sec=1751478021, nanosec=499751034)",BESTGNSSPOS,1429,0,0,180,2373,322839400,33587200,25,0,50,36.58671656353719,-121.75315796993274,236.40629865322262,1.399999976158142
"builtin_interfaces.msg.Time(sec=1751478021, nanosec=504735478)",BESTGNSSPOS,1429,0,0,180,2373,322839450,33587200,25,0,50,36.58672253039438,-121.75316332758202,236.39892251696438,0.44999998807907104
"builtin_interfaces.msg.Time(sec=1751478021, nanosec=557260501)",BESTGNSSPOS,1429,0,0,180,2373,322839500,33587200,25,0,50,36.58672859658793,-121.75316865555396,236.38919768016785,0.5
"builtin_interfaces.msg.Time(sec=1751478021, nanosec=601366286)",BESTGNSSPOS,1429,0,0,180,2373,322839550,33587200,25,0,50,36.58673470288093,-121.75317393929804,236.38541361037642,0.550000011920929
"builtin_interfaces.msg.Time(sec=1751478021, nanosec=654417630)",BESTGNSSPOS,1429,0,0,180,2373,322839600,33587200,25,0,50,36.586740885378525,-121.7531791552888,236.3779000211507,0.6000000238418579
"builtin_interfaces.msg.Time(sec=1751478021, nanosec=700794253)",BESTGNSSPOS,1429,0,0,180,2373,322839650,33587200,25,0,50,36.58674713514909,-121.75318437636936,236.3655654285103,0.6499999761581421
"builtin_interfaces.msg.Time(sec=1751478021, nanosec=750589749)",BESTGNSSPOS,1429,0,0,180,2373,322839700,33587200,25,0,50,36.5867534504199,-121.753189530673,236.35749770887196,0.699999988079071
"builtin_interfaces.msg.Time(sec=1751478021, nanosec=799714238)",BESTGNSSPOS,1429,0,0,180,2373,322839750,33587200,25,0,50,36.586759868119614,-121.75319468160406,236.34752181451768,0.75
"builtin_interfaces.msg.Time(sec=1751478021, nanosec=858037609)",BESTGNSSPOS,1429,0,0,180,2373,322839800,33587200,25,0,50,36.58676629783418,-121.75319975652548,236.34116671141237,0.800000011920929
"builtin_interfaces.msg.Time(sec=1751478021, nanosec=901224242)",BESTGNSSPOS,1429,0,0,180,2373,322839850,33587200,25,0,50,36.58677279959154,-121.7532048493992,236.33117763139307,0.8500000238418579
"builtin_interfaces.msg.Time(sec=1751478021, nanosec=949592644)",BESTGNSSPOS,1429,0,0,180,2373,322839900,33587200,25,0,50,36.58677933457959,-121.75320988554475,236.32045053318143,0.8999999761581421
"builtin_interfaces.msg.Time(sec=1751478021, nanosec=999474817)",BESTGNSSPOS,1429,0,0,180,2373,322839950,33587200,25,0,50,36.586785963070575,-121.7532148719419,236.31318117678165,0.949999988079071
"builtin_interfaces.msg.Time(sec=1751478022, nanosec=107333231)",BESTGNSSPOS,1429,0,0,180,2373,322840000,33587200,25,0,50,36.5867926529671,-121.75321985981903,236.3076964719221,1.0
"builtin_interfaces.msg.Time(sec=1751478022, nanosec=111806908)",BESTGNSSPOS,1429,0,0,180,2373,322840050,33587200,25,0,50,36.58679936512667,-121.75322482187688,236.2994075892493,1.0499999523162842
"builtin_interfaces.msg.Time(sec=1751478022, nanosec=150059585)",BESTGNSSPOS,1429,0,0,180,2373,322840100,33587200,25,0,50,36.58680616378377,-121.75322974668921,236.28665549028665,1.100000023841858
"builtin_interfaces.msg.Time(sec=1751478022, nanosec=205085104)",BESTGNSSPOS,1429,0,0,180,2373,322840150,33587200,26,0,50,36.58681301676123,-121.75323466079898,236.27884806413203,1.149999976158142
"builtin_interfaces.msg.Time(sec=1751478022, nanosec=263801155)",BESTGNSSPOS,1429,0,0,180,2373,322840200,33587200,26,0,50,36.586819918048384,-121.75323953501204,236.27173173427582,1.2000000476837158
"builtin_interfaces.msg.Time(sec=1751478022, nanosec=300558215)",BESTGNSSPOS,1429,0,0,180,2373,322840250,33587200,26,0,50,36.58682689701335,-121.75324441896471,236.26019004546106,1.25
"builtin_interfaces.msg.Time(sec=1751478022, nanosec=355435311)",BESTGNSSPOS,1429,0,0,180,2373,322840300,33587200,26,0,50,36.58683389297458,-121.75324925974817,236.2463608859107,1.2999999523162842
"builtin_interfaces.msg.Time(sec=1751478022, nanosec=401756098)",BESTGNSSPOS,1429,0,0,180,2373,322840350,33587200,26,0,50,36.586840961297646,-121.75325412598671,236.24259074032307,0.3499999940395355
"builtin_interfaces.msg.Time(sec=1751478022, nanosec=457222239)",BESTGNSSPOS,1429,0,0,180,2373,322840400,33587200,26,0,50,36.58684809325604,-121.75325894272225,236.23258004151285,0.4000000059604645
"builtin_interfaces.msg.Time(sec=1751478022, nanosec=501244086)",BESTGNSSPOS,1429,0,0,180,2373,322840450,33587200,26,0,50,36.586855275914495,-121.75326375597875,236.22192498203367,0.44999998807907104
"builtin_interfaces.msg.Time(sec=1751478022, nanosec=554650964)",BESTGNSSPOS,1429,0,0,180,2373,322840500,33587200,26,0,50,36.586862521014154,-121.75326861253855,236.20897816959769,0.5
"builtin_interfaces.msg.Time(sec=1751478022, nanosec=599637043)",BESTGNSSPOS,1429,0,0,180,2373,322840550,33587200,26,0,50,36.586869787534134,-121.75327344075409,236.19631263054907,0.550000011920929
"builtin_interfaces.msg.Time(sec=1751478022, nanosec=652687975)",BESTGNSSPOS,1429,0,0,180,2373,322840600,33587200,26,0,50,36.5868771620507,-121.7532782695207,236.18820306751877,0.6000000238418579
"builtin_interfaces.msg.Time(sec=1751478022, nanosec=701689808)",BESTGNSSPOS,1429,0,0,180,2373,322840650,33587200,26,0,50,36.58688459793706,-121.75328311957587,236.17821077629924,0.6499999761581421
"builtin_interfaces.msg.Time(sec=1751478022, nanosec=749598971)",BESTGNSSPOS,1429,0,0,180,2373,322840700,33587200,26,0,50,36.58689208016597,-121.7532879886438,236.1652445057407,0.699999988079071
"builtin_interfaces.msg.Time(sec=1751478022, nanosec=802104712)",BESTGNSSPOS,1429,0,0,180,2373,322840750,33587200,26,0,50,36.58689964318318,-121.75329292447826,236.15493914857507,0.75
"builtin_interfaces.msg.Time(sec=1751478022, nanosec=858920505)",BESTGNSSPOS,1429,0,0,180,2373,322840800,33587200,26,0,50,36.58690726019992,-121.75329787487395,236.14364597108215,0.800000011920929
"builtin_interfaces.msg.Time(sec=1751478022, nanosec=900974496)",BESTGNSSPOS,1429,0,0,180,2373,322840850,33587200,26,0,50,36.586914953381076,-121.7533028505367,236.13108906149864,0.8500000238418579
"builtin_interfaces.msg.Time(sec=1751478022, nanosec=950053370)",BESTGNSSPOS,1429,0,0,180,2373,322840900,33587200,26,0,50,36.58692274264737,-121.75330785425724,236.11988687887788,0.8999999761581421
"builtin_interfaces.msg.Time(sec=1751478023, nanosec=1387304)",BESTGNSSPOS,1429,0,0,180,2373,322840950,33587200,26,0,50,36.58693059636036,-121.75331290287355,236.10898652486503,0.949999988079071
"builtin_interfaces.msg.Time(sec=1751478023, nanosec=101468897)",BESTGNSSPOS,1429,0,0,180,2373,322841000,33587200,26,0,50,36.58693853666972,-121.75331801735179,236.09246158134192,1.0
"builtin_interfaces.msg.Time(sec=1751478023, nanosec=105441595)",BESTGNSSPOS,1429,0,0,180,2373,322841050,33587200,26,0,50,36.58694655410983,-121.75332313189172,236.08095844555646,1.0499999523162842
"builtin_interfaces.msg.Time(sec=1751478023, nanosec=150709974)",BESTGNSSPOS,1429,0,0,180,2373,322841100,33587200,26,0,50,36.586954667963994,-121.75332832679766,236.07223905902356,1.100000023841858
"builtin_interfaces.msg.Time(sec=1751478023, nanosec=199289431)",BESTGNSSPOS,1429,0,0,180,2373,322841150,33587200,26,0,50,36.58696289520861,-121.75333355154083,236.06039426568896,1.149999976158142
"builtin_interfaces.msg.Time(sec=1751478023, nanosec=286719794)",BESTGNSSPOS,1429,0,0,180,2373,322841200,33587200,26,0,50,36.5869711762228,-121.75333881900713,236.04779909178615,1.2000000476837158
"builtin_interfaces.msg.Time(sec=1751478023, nanosec=378636011)",BESTGNSSPOS,1429,0,0,180,2373,322841250,33587200,26,0,50,36.58697958070709,-121.75334412720292,236.03453432116657,1.25
"builtin_interfaces.msg.Time(sec=1751478023, nanosec=386077298)",BESTGNSSPOS,1429,0,0,180,2373,322841300,33587200,26,0,50,36.58698807988155,-121.7533494920262,236.01848728395998,1.2999999523162842
"builtin_interfaces.msg.Time(sec=1751478023, nanosec=437738588)",BESTGNSSPOS,1429,0,0,180,2373,322841350,33587200,26,0,50,36.586996676575815,-121.75335490936793,236.00549941696227,1.350000023841858
"builtin_interfaces.msg.Time(sec=1751478023, nanosec=466081230)",BESTGNSSPOS,1429,0,0,180,2373,322841400,33587200,26,0,50,36.587005396945074,-121.75336037637625,235.99126268550754,1.399999976158142
"builtin_interfaces.msg.Time(sec=1751478023, nanosec=500759666)",BESTGNSSPOS,1429,0,0,180,2373,322841450,33587200,26,0,50,36.58701422394311,-121.75336586641234,235.98220987152308,0.44999998807907104
"builtin_interfaces.msg.Time(sec=1751478023, nanosec=555454737)",BESTGNSSPOS,1429,0,0,180,2373,322841500,33587200,26,0,50,36.58702315811958,-121.75337140785761,235.96594437211752,0.5
"builtin_interfaces.msg.Time(sec=1751478023, nanosec=601840800)",BESTGNSSPOS,1429,0,0,180,2373,322841550,33587200,31,0,50,36.58703218215377,-121.75337702532444,235.9520760597661,0.550000011920929
"builtin_interfaces.msg.Time(sec=1751478023, nanosec=654781812)",BESTGNSSPOS,1429,0,0,180,2373,322841600,33587200,31,0,50,36.58704134337516,-121.75338266381087,235.9388492712751,0.6000000238418579
"builtin_interfaces.msg.Time(sec=1751478023, nanosec=702665429)",BESTGNSSPOS,1429,0,0,180,2373,322841650,33587200,31,0,50,36.58705061250572,-121.75338837090206,235.9225169364363,0.6499999761581421
"builtin_interfaces.msg.Time(sec=1751478023, nanosec=749577552)",BESTGNSSPOS,1429,0,0,180,2373,322841700,33587200,31,0,50,36.587059997420845,-121.753394099139,235.9061166830361,0.699999988079071
"builtin_interfaces.msg.Time(sec=1751478023, nanosec=799489539)",BESTGNSSPOS,1429,0,0,180,2373,322841750,33587200,31,0,50,36.58706947508452,-121.75339986824257,235.891760379076,0.75
"builtin_interfaces.msg.Time(sec=1751478023, nanosec=869644360)",BESTGNSSPOS,1429,0,0,180,2373,322841800,33587200,31,0,50,36.58707898735369,-121.75340563310128,235.87869873456657,0.800000011920929
"builtin_interfaces.msg.Time(sec=1751478023, nanosec=901234954)",BESTGNSSPOS,1429,0,0,180,2373,322841850,33587200,31,0,50,36.58708859915378,-121.75341140828479,235.8629550645128,0.8500000238418579
"builtin_interfaces.msg.Time(sec=1751478023, nanosec=949825126)",BESTGNSSPOS,1429,0,0,180,2373,322841900,33587200,31,0,50,36.587098290686946,-121.75341724647842,235.84497636929154,0.8999999761581421
"builtin_interfaces.msg.Time(sec=1751478024, nanosec=1796365)",BESTGNSSPOS,1429,0,0,180,2373,322841950,33587200,31,0,50,36.587108103961725,-121.75342307515703,235.83153922017664,0.949999988079071
"builtin_interfaces.msg.Time(sec=1751478024, nanosec=102677449)",BESTGNSSPOS,1429,0,0,180,2373,322842000,33587200,31,0,50,36.58711804766359,-121.75342896570925,235.81760228890926,1.0
"builtin_interfaces.msg.Time(sec=1751478024, nanosec=106313408)",BESTGNSSPOS,1429,0,0,180,2373,322842050,33587200,31,0,50,36.587128035673395,-121.75343490989756,235.80316594336182,1.0499999523162842
"builtin_interfaces.msg.Time(sec=1751478024, nanosec=151373263)",BESTGNSSPOS,1429,0,0,180,2373,322842100,33587200,22,0,50,36.58713811547895,-121.75344090049508,235.7878378815949,1.100000023841858
"builtin_interfaces.msg.Time(sec=1751478024, nanosec=200930377)",BESTGNSSPOS,1429,0,0,180,2373,322842150,33587200,22,0,50,36.587148289451434,-121.75344691958983,235.77367547061294,1.149999976158142
"builtin_interfaces.msg.Time(sec=1751478024, nanosec=368635916)",BESTGNSSPOS,1429,0,0,180,2373,322842200,33587200,22,0,50,36.58715853221291,-121.75345300173711,235.75777611043304,1.2000000476837158
"builtin_interfaces.msg.Time(sec=1751478024, nanosec=377039527)",BESTGNSSPOS,1429,0,0,180,2373,322842250,33587200,22,0,50,36.587168864110815,-121.75345912958733,235.74351770523936,1.25
"builtin_interfaces.msg.Time(sec=1751478024, nanosec=388729722)",BESTGNSSPOS,1429,0,0,180,2373,322842300,33587200,22,0,50,36.58717929327186,-121.75346527302682,235.73075982742012,1.2999999523162842
"builtin_interfaces.msg.Time(sec=1751478024, nanosec=465920590)",BESTGNSSPOS,1429,0,0,180,2373,322842350,33587200,22,0,50,36.587189746620375,-121.75347146095575,235.71363970357925,1.350000023841858
"builtin_interfaces.msg.Time(sec=1751478024, nanosec=470278681)",BESTGNSSPOS,1429,0,0,180,2373,322842400,33587200,22,0,50,36.58720016495231,-121.7534776411963,235.70445741154253,1.399999976158142
"builtin_interfaces.msg.Time(sec=1751478024, nanosec=500678928)",BESTGNSSPOS,1429,0,0,180,2373,322842450,33587200,22,0,50,36.587210622320015,-121.75348380008745,235.68489666469395,0.44999998807907104
"builtin_interfaces.msg.Time(sec=1751478024, nanosec=555446952)",BESTGNSSPOS,1429,0,0,180,2373,322842500,33587200,22,0,50,36.587221059021026,-121.75349002709397,235.67369205504656,0.5
"builtin_interfaces.msg.Time(sec=1751478024, nanosec=600999810)",BESTGNSSPOS,1429,0,0,180,2373,322842550,33587200,22,0,50,36.58723149332746,-121.75349626524306,235.65943534579128,0.550000011920929
"builtin_interfaces.msg.Time(sec=1751478024, nanosec=658115344)",BESTGNSSPOS,1429,0,0,180,2373,322842600,33587200,22,0,50,36.58724192566645,-121.75350255058734,235.6463167509064,0.6000000238418579
"builtin_interfaces.msg.Time(sec=1751478024, nanosec=701460164)",BESTGNSSPOS,1429,0,0,180,2373,322842650,33587200,22,0,50,36.587252351448086,-121.75350886328627,235.63708734884858,0.6499999761581421
"builtin_interfaces.msg.Time(sec=1751478024, nanosec=749952137)",BESTGNSSPOS,1429,0,0,180,2373,322842700,33587200,22,0,50,36.58726277021223,-121.75351522822484,235.62155806738883,0.699999988079071
"builtin_interfaces.msg.Time(sec=1751478024, nanosec=807712018)",BESTGNSSPOS,1429,0,0,180,2373,322842750,33587200,22,0,50,36.58727317747681,-121.75352160775037,235.6062860088423,0.75
"builtin_interfaces.msg.Time(sec=1751478024, nanosec=858110428)",BESTGNSSPOS,1429,0,0,180,2373,322842800,33587200,22,0,50,36.587283534672956,-121.75352801764105,235.59179404657334,0.800000011920929
"builtin_interfaces.msg.Time(sec=1751478024, nanosec=898793891)",BESTGNSSPOS,1429,0,0,180,2373,322842850,33587200,22,0,50,36.58729388426835,-121.7535344480393,235.5766841787845,0.8500000238418579
"builtin_interfaces.msg.Time(sec=1751478024, nanosec=950085702)",BESTGNSSPOS,1429,0,0,180,2373,322842900,33587200,22,0,50,36.58730422379729,-121.75354096374264,235.55763730220497,0.8999999761581421
"builtin_interfaces.msg.Time(sec=1751478025, nanosec=1080135)",BESTGNSSPOS,1429,0,0,180,2373,322842950,33587200,22,0,50,36.587314513415876,-121.75354747594412,235.54517829604447,0.949999988079071
"builtin_interfaces.msg.Time(sec=1751478025, nanosec=101728134)",BESTGNSSPOS,1429,0,0,180,2373,322843000,33587200,22,0,50,36.58732476222939,-121.75355402403984,235.53432713262737,1.0
"builtin_interfaces.msg.Time(sec=1751478025, nanosec=105529488)",BESTGNSSPOS,1429,0,0,180,2373,322843050,33587200,22,0,50,36.58733500094017,-121.75356060216393,235.51594888139516,1.0499999523162842
"builtin_interfaces.msg.Time(sec=1751478025, nanosec=150596898)",BESTGNSSPOS,1429,0,0,180,2373,322843100,33587200,22,0,50,36.587345225309925,-121.75356720131272,235.49848014395684,1.100000023841858
"builtin_interfaces.msg.Time(sec=1751478025, nanosec=199351552)",BESTGNSSPOS,1429,0,0,180,2373,322843150,33587200,24,0,50,36.5873554006208,-121.75357384827606,235.48579991981387,1.149999976158142
"builtin_interfaces.msg.Time(sec=1751478025, nanosec=304298656)",BESTGNSSPOS,1429,0,0,180,2373,322843200,33587200,24,0,50,36.58736557829103,-121.75358050582155,235.47064912505448,1.2000000476837158
"builtin_interfaces.msg.Time(sec=1751478025, nanosec=310318388)",BESTGNSSPOS,1429,0,0,180,2373,322843250,33587200,24,0,50,36.587375718030636,-121.75358715784962,235.45560563262552,1.25
"builtin_interfaces.msg.Time(sec=1751478025, nanosec=370207666)",BESTGNSSPOS,1429,0,0,180,2373,322843300,33587200,24,0,50,36.587385890141405,-121.75359381559721,235.43888266198337,1.2999999523162842
"builtin_interfaces.msg.Time(sec=1751478025, nanosec=466108715)",BESTGNSSPOS,1429,0,0,180,2373,322843350,33587200,24,0,50,36.5873960167568,-121.75360050539678,235.4258571760729,1.350000023841858
"builtin_interfaces.msg.Time(sec=1751478025, nanosec=473300360)",BESTGNSSPOS,1429,0,0,180,2373,322843400,33587200,24,0,50,36.58740614747491,-121.75360718358235,235.4142307024449,1.399999976158142
"builtin_interfaces.msg.Time(sec=1751478025, nanosec=501710893)",BESTGNSSPOS,1429,0,0,180,2373,322843450,33587200,24,0,50,36.587416279887215,-121.75361385741716,235.39926997572184,1.4500000476837158
"builtin_interfaces.msg.Time(sec=1751478025, nanosec=555356965)",BESTGNSSPOS,1429,0,0,180,2373,322843500,33587200,24,0,50,36.5874263868542,-121.75362053638709,235.38972648233175,0.5
"builtin_interfaces.msg.Time(sec=1751478025, nanosec=601633098)",BESTGNSSPOS,1429,0,0,180,2373,322843550,33587200,24,0,50,36.58743650528612,-121.75362721252225,235.37688151467592,0.550000011920929
"builtin_interfaces.msg.Time(sec=1751478025, nanosec=655901204)",BESTGNSSPOS,1429,0,0,180,2373,322843600,33587200,24,0,50,36.58744663001427,-121.75363388263229,235.3630032017827,0.6000000238418579
"builtin_interfaces.msg.Time(sec=1751478025, nanosec=700575063)",BESTGNSSPOS,1429,0,0,180,2373,322843650,33587200,24,0,50,36.58745674848502,-121.7536405448658,235.3526576133445,0.6499999761581421
"builtin_interfaces.msg.Time(sec=1751478025, nanosec=750287014)",BESTGNSSPOS,1429,0,0,180,2373,322843700,33587200,24,0,50,36.58746688928279,-121.7536472203756,235.34248817898333,0.699999988079071
