stamp,marelli_track_flag,marelli_vehicle_flag,marelli_sector_flag,marelli_rc_base_sync_check,marelli_rc_lte_rssi
"builtin_interfaces.msg.Time(sec=1751478034, nanosec=148800644)",1,1,0,True,-49.0
"builtin_interfaces.msg.Time(sec=1751478034, nanosec=157831899)",1,1,0,True,-49.0
"builtin_interfaces.msg.Time(sec=1751478034, nanosec=167864380)",1,1,0,True,-49.0
"builtin_interfaces.msg.Time(sec=1751478034, nanosec=178187445)",1,1,0,True,-49.0
"builtin_interfaces.msg.Time(sec=1751478034, nanosec=187882088)",1,1,0,True,-49.0
"builtin_interfaces.msg.Time(sec=1751478034, nanosec=199099509)",1,1,0,True,-49.0
"builtin_interfaces.msg.Time(sec=1751478034, nanosec=207906279)",1,1,0,True,-49.0
"builtin_interfaces.msg.Time(sec=1751478034, nanosec=217912959)",1,1,0,True,-49.0
"builtin_interfaces.msg.Time(sec=1751478034, nanosec=227807443)",1,1,0,True,-49.0
"builtin_interfaces.msg.Time(sec=1751478034, nanosec=237752060)",1,1,0,True,-49.0
"builtin_interfaces.msg.Time(sec=1751478034, nanosec=247935284)",1,1,0,True,-49.0
"builtin_interfaces.msg.Time(sec=1751478034, nanosec=257880299)",1,1,0,True,-49.0
"builtin_interfaces.msg.Time(sec=1751478034, nanosec=267900072)",1,1,0,True,-49.0
"builtin_interfaces.msg.Time(sec=1751478034, nanosec=278097407)",1,1,0,True,-49.0
"builtin_interfaces.msg.Time(sec=1751478034, nanosec=287902138)",1,1,0,True,-49.0
"builtin_interfaces.msg.Time(sec=1751478034, nanosec=297806178)",1,1,0,True,-49.0
"builtin_interfaces.msg.Time(sec=1751478034, nanosec=307845407)",1,1,0,True,-49.0
"builtin_interfaces.msg.Time(sec=1751478034, nanosec=317813470)",1,1,0,True,-49.0
"builtin_interfaces.msg.Time(sec=1751478034, nanosec=327899264)",1,1,0,True,-49.0
"builtin_interfaces.msg.Time(sec=1751478034, nanosec=337812895)",1,1,0,True,-49.0
"builtin_interfaces.msg.Time(sec=1751478034, nanosec=348746767)",1,1,0,True,-49.0
"builtin_interfaces.msg.Time(sec=1751478034, nanosec=357930906)",1,1,0,True,-49.0
"builtin_interfaces.msg.Time(sec=1751478034, nanosec=367802141)",1,1,0,True,-49.0
"builtin_interfaces.msg.Time(sec=1751478034, nanosec=377885890)",1,1,0,True,-49.0
"builtin_interfaces.msg.Time(sec=1751478034, nanosec=388800708)",1,1,0,True,-49.0
"builtin_interfaces.msg.Time(sec=1751478034, nanosec=398679263)",1,1,0,True,-49.0
"builtin_interfaces.msg.Time(sec=1751478034, nanosec=410438166)",1,1,0,True,-49.0
"builtin_interfaces.msg.Time(sec=1751478034, nanosec=419462513)",1,1,0,True,-49.0
"builtin_interfaces.msg.Time(sec=1751478034, nanosec=427972765)",1,1,0,True,-49.0
"builtin_interfaces.msg.Time(sec=1751478034, nanosec=438014329)",1,1,0,True,-49.0
"builtin_interfaces.msg.Time(sec=1751478034, nanosec=447809989)",1,1,0,True,-49.0
"builtin_interfaces.msg.Time(sec=1751478034, nanosec=457876140)",1,1,0,True,-49.0
"builtin_interfaces.msg.Time(sec=1751478034, nanosec=467877038)",1,1,0,True,-49.0
"builtin_interfaces.msg.Time(sec=1751478034, nanosec=477860323)",1,1,0,True,-49.0
"builtin_interfaces.msg.Time(sec=1751478034, nanosec=487789868)",1,1,0,True,-49.0
"builtin_interfaces.msg.Time(sec=1751478034, nanosec=498004380)",1,1,0,True,-49.0
"builtin_interfaces.msg.Time(sec=1751478034, nanosec=507992399)",1,1,0,True,-49.0
"builtin_interfaces.msg.Time(sec=1751478034, nanosec=517943822)",1,1,0,True,-49.0
"builtin_interfaces.msg.Time(sec=1751478034, nanosec=527841618)",1,1,0,True,-49.0
"builtin_interfaces.msg.Time(sec=1751478034, nanosec=537800496)",1,1,0,True,-49.0
"builtin_interfaces.msg.Time(sec=1751478034, nanosec=547810560)",1,1,0,True,-49.0
"builtin_interfaces.msg.Time(sec=1751478034, nanosec=557998285)",1,1,0,True,-49.0
"builtin_interfaces.msg.Time(sec=1751478034, nanosec=568223118)",1,1,0,True,-49.0
"builtin_interfaces.msg.Time(sec=1751478034, nanosec=578180480)",1,1,0,True,-49.0
"builtin_interfaces.msg.Time(sec=1751478034, nanosec=588250974)",1,1,0,True,-49.0
"builtin_interfaces.msg.Time(sec=1751478034, nanosec=597791241)",1,1,0,True,-49.0
"builtin_interfaces.msg.Time(sec=1751478034, nanosec=607937453)",1,1,0,True,-39.0
"builtin_interfaces.msg.Time(sec=1751478034, nanosec=617796758)",1,1,0,True,-39.0
"builtin_interfaces.msg.Time(sec=1751478034, nanosec=627029965)",1,1,0,True,-39.0
"builtin_interfaces.msg.Time(sec=1751478034, nanosec=637857667)",1,1,0,True,-39.0
"builtin_interfaces.msg.Time(sec=1751478034, nanosec=649897539)",1,1,0,True,-39.0
"builtin_interfaces.msg.Time(sec=1751478034, nanosec=657850633)",1,1,0,True,-39.0
"builtin_interfaces.msg.Time(sec=1751478034, nanosec=667856294)",1,1,0,True,-39.0
"builtin_interfaces.msg.Time(sec=1751478034, nanosec=677975357)",1,1,0,True,-39.0
"builtin_interfaces.msg.Time(sec=1751478034, nanosec=687912663)",1,1,0,True,-39.0
"builtin_interfaces.msg.Time(sec=1751478034, nanosec=698681205)",1,1,0,True,-39.0
"builtin_interfaces.msg.Time(sec=1751478034, nanosec=708334411)",1,1,0,True,-39.0
"builtin_interfaces.msg.Time(sec=1751478034, nanosec=717837320)",1,1,0,True,-39.0
"builtin_interfaces.msg.Time(sec=1751478034, nanosec=727823534)",1,1,0,True,-39.0
"builtin_interfaces.msg.Time(sec=1751478034, nanosec=737833336)",1,1,0,True,-39.0
"builtin_interfaces.msg.Time(sec=1751478034, nanosec=750209802)",1,1,0,True,-39.0
"builtin_interfaces.msg.Time(sec=1751478034, nanosec=757835480)",1,1,0,True,-39.0
"builtin_interfaces.msg.Time(sec=1751478034, nanosec=767854938)",1,1,0,True,-39.0
"builtin_interfaces.msg.Time(sec=1751478034, nanosec=777818894)",1,1,0,True,-39.0
"builtin_interfaces.msg.Time(sec=1751478034, nanosec=787914134)",1,1,0,True,-39.0
"builtin_interfaces.msg.Time(sec=1751478034, nanosec=797906485)",1,1,0,True,-39.0
"builtin_interfaces.msg.Time(sec=1751478034, nanosec=807862645)",1,1,0,True,-39.0
"builtin_interfaces.msg.Time(sec=1751478034, nanosec=817839035)",1,1,0,True,-39.0
"builtin_interfaces.msg.Time(sec=1751478034, nanosec=827845465)",1,1,0,True,-39.0
"builtin_interfaces.msg.Time(sec=1751478034, nanosec=838159824)",1,1,0,True,-39.0
"builtin_interfaces.msg.Time(sec=1751478034, nanosec=848097905)",1,1,0,True,-39.0
"builtin_interfaces.msg.Time(sec=1751478034, nanosec=857897847)",1,1,0,True,-39.0
"builtin_interfaces.msg.Time(sec=1751478034, nanosec=867834233)",1,1,0,True,-39.0
"builtin_interfaces.msg.Time(sec=1751478034, nanosec=877863868)",1,1,0,True,-39.0
"builtin_interfaces.msg.Time(sec=1751478034, nanosec=887866378)",1,1,0,True,-39.0
"builtin_interfaces.msg.Time(sec=1751478034, nanosec=897955544)",1,1,0,True,-39.0
"builtin_interfaces.msg.Time(sec=1751478034, nanosec=907844652)",1,1,0,True,-39.0
"builtin_interfaces.msg.Time(sec=1751478034, nanosec=917878991)",1,1,0,True,-39.0
"builtin_interfaces.msg.Time(sec=1751478034, nanosec=927901091)",1,1,0,True,-39.0
"builtin_interfaces.msg.Time(sec=1751478034, nanosec=937864413)",1,1,0,True,-39.0
"builtin_interfaces.msg.Time(sec=1751478034, nanosec=948076149)",1,1,0,True,-39.0
"builtin_interfaces.msg.Time(sec=1751478034, nanosec=957869469)",1,1,0,True,-39.0
"builtin_interfaces.msg.Time(sec=1751478034, nanosec=967860778)",1,1,0,True,-39.0
"builtin_interfaces.msg.Time(sec=1751478034, nanosec=977882219)",1,1,0,True,-39.0
"builtin_interfaces.msg.Time(sec=1751478034, nanosec=987945424)",1,1,0,True,-39.0
"builtin_interfaces.msg.Time(sec=1751478034, nanosec=998015454)",1,1,0,True,-39.0
"builtin_interfaces.msg.Time(sec=1751478035, nanosec=7902831)",1,1,0,True,-39.0
"builtin_interfaces.msg.Time(sec=1751478035, nanosec=17932556)",1,1,0,True,-39.0
"builtin_interfaces.msg.Time(sec=1751478035, nanosec=28108966)",1,1,0,True,-39.0
"builtin_interfaces.msg.Time(sec=1751478035, nanosec=38021584)",1,1,0,True,-39.0
"builtin_interfaces.msg.Time(sec=1751478035, nanosec=48092869)",1,1,0,True,-39.0
"builtin_interfaces.msg.Time(sec=1751478035, nanosec=58799566)",1,1,0,True,-39.0
"builtin_interfaces.msg.Time(sec=1751478035, nanosec=71145339)",1,1,0,True,-39.0
"builtin_interfaces.msg.Time(sec=1751478035, nanosec=77859217)",1,1,0,True,-39.0
"builtin_interfaces.msg.Time(sec=1751478035, nanosec=87973390)",1,1,0,True,-39.0
"builtin_interfaces.msg.Time(sec=1751478035, nanosec=98074488)",1,1,0,True,-39.0
"builtin_interfaces.msg.Time(sec=1751478035, nanosec=107886619)",1,1,0,True,-39.0
"builtin_interfaces.msg.Time(sec=1751478035, nanosec=117920896)",1,1,0,True,-39.0
"builtin_interfaces.msg.Time(sec=1751478035, nanosec=127963328)",1,1,0,True,-39.0
"builtin_interfaces.msg.Time(sec=1751478035, nanosec=138315906)",1,1,0,True,-39.0
"builtin_interfaces.msg.Time(sec=1751478035, nanosec=148281393)",1,1,0,True,-39.0
"builtin_interfaces.msg.Time(sec=1751478035, nanosec=157891670)",1,1,0,True,-39.0
"builtin_interfaces.msg.Time(sec=1751478035, nanosec=167751908)",1,1,0,True,-39.0
"builtin_interfaces.msg.Time(sec=1751478035, nanosec=177773076)",1,1,0,True,-39.0
"builtin_interfaces.msg.Time(sec=1751478035, nanosec=187765164)",1,1,0,True,-39.0
"builtin_interfaces.msg.Time(sec=1751478035, nanosec=197782504)",1,1,0,True,-39.0
"builtin_interfaces.msg.Time(sec=1751478035, nanosec=207802275)",1,1,0,True,-39.0
"builtin_interfaces.msg.Time(sec=1751478035, nanosec=217790925)",1,1,0,True,-39.0
"builtin_interfaces.msg.Time(sec=1751478035, nanosec=227784314)",1,1,0,True,-39.0
"builtin_interfaces.msg.Time(sec=1751478035, nanosec=237764402)",1,1,0,True,-39.0
"builtin_interfaces.msg.Time(sec=1751478035, nanosec=247770158)",1,1,0,True,-39.0
"builtin_interfaces.msg.Time(sec=1751478035, nanosec=257755725)",1,1,0,True,-39.0
"builtin_interfaces.msg.Time(sec=1751478035, nanosec=267797354)",1,1,0,True,-39.0
"builtin_interfaces.msg.Time(sec=1751478035, nanosec=277862937)",1,1,0,True,-39.0
"builtin_interfaces.msg.Time(sec=1751478035, nanosec=290461759)",1,1,0,True,-39.0
"builtin_interfaces.msg.Time(sec=1751478035, nanosec=298053207)",1,1,0,True,-39.0
"builtin_interfaces.msg.Time(sec=1751478035, nanosec=307899399)",1,1,0,True,-39.0
"builtin_interfaces.msg.Time(sec=1751478035, nanosec=317835295)",1,1,0,True,-39.0
"builtin_interfaces.msg.Time(sec=1751478035, nanosec=327789174)",1,1,0,True,-39.0
"builtin_interfaces.msg.Time(sec=1751478035, nanosec=337794960)",1,1,0,True,-39.0
"builtin_interfaces.msg.Time(sec=1751478035, nanosec=347826610)",1,1,0,True,-39.0
"builtin_interfaces.msg.Time(sec=1751478035, nanosec=357820583)",1,1,0,True,-39.0
"builtin_interfaces.msg.Time(sec=1751478035, nanosec=367792612)",1,1,0,True,-39.0
"builtin_interfaces.msg.Time(sec=1751478035, nanosec=377796895)",1,1,0,True,-39.0
"builtin_interfaces.msg.Time(sec=1751478035, nanosec=387847386)",1,1,0,True,-39.0
"builtin_interfaces.msg.Time(sec=1751478035, nanosec=397825584)",1,1,0,True,-39.0
"builtin_interfaces.msg.Time(sec=1751478035, nanosec=407784884)",1,1,0,True,-39.0
"builtin_interfaces.msg.Time(sec=1751478035, nanosec=417802380)",1,1,0,True,-39.0
"builtin_interfaces.msg.Time(sec=1751478035, nanosec=427938388)",1,1,0,True,-39.0
"builtin_interfaces.msg.Time(sec=1751478035, nanosec=437903577)",1,1,0,True,-39.0
"builtin_interfaces.msg.Time(sec=1751478035, nanosec=448664512)",1,1,0,True,-39.0
"builtin_interfaces.msg.Time(sec=1751478035, nanosec=457882240)",1,1,0,True,-39.0
"builtin_interfaces.msg.Time(sec=1751478035, nanosec=467912311)",1,1,0,True,-39.0
"builtin_interfaces.msg.Time(sec=1751478035, nanosec=478303264)",1,1,0,True,-39.0
"builtin_interfaces.msg.Time(sec=1751478035, nanosec=487908889)",1,1,0,True,-39.0
"builtin_interfaces.msg.Time(sec=1751478035, nanosec=497918197)",1,1,0,True,-39.0
"builtin_interfaces.msg.Time(sec=1751478035, nanosec=507883194)",1,1,0,True,-39.0
"builtin_interfaces.msg.Time(sec=1751478035, nanosec=517855915)",1,1,0,True,-39.0
"builtin_interfaces.msg.Time(sec=1751478035, nanosec=527872644)",1,1,0,True,-39.0
"builtin_interfaces.msg.Time(sec=1751478035, nanosec=537775305)",1,1,0,True,-39.0
"builtin_interfaces.msg.Time(sec=1751478035, nanosec=547809022)",1,1,0,True,-39.0
"builtin_interfaces.msg.Time(sec=1751478035, nanosec=557798376)",1,1,0,True,-39.0
"builtin_interfaces.msg.Time(sec=1751478035, nanosec=567771401)",1,1,0,True,-39.0
"builtin_interfaces.msg.Time(sec=1751478035, nanosec=577864603)",1,1,0,True,-39.0
"builtin_interfaces.msg.Time(sec=1751478035, nanosec=588008799)",1,1,0,True,-39.0
"builtin_interfaces.msg.Time(sec=1751478035, nanosec=598594069)",1,1,0,True,-39.0
"builtin_interfaces.msg.Time(sec=1751478035, nanosec=607909201)",1,1,0,True,-39.0
"builtin_interfaces.msg.Time(sec=1751478035, nanosec=617910326)",1,1,0,True,-39.0
"builtin_interfaces.msg.Time(sec=1751478035, nanosec=627783749)",1,1,0,True,-39.0
"builtin_interfaces.msg.Time(sec=1751478035, nanosec=636906630)",1,1,0,True,-39.0
"builtin_interfaces.msg.Time(sec=1751478035, nanosec=647848125)",1,1,0,True,-39.0
"builtin_interfaces.msg.Time(sec=1751478035, nanosec=657783864)",1,1,0,True,-39.0
"builtin_interfaces.msg.Time(sec=1751478035, nanosec=667755101)",1,1,0,True,-39.0
"builtin_interfaces.msg.Time(sec=1751478035, nanosec=677802750)",1,1,0,True,-39.0
"builtin_interfaces.msg.Time(sec=1751478035, nanosec=687783634)",1,1,0,True,-39.0
"builtin_interfaces.msg.Time(sec=1751478035, nanosec=697826043)",1,1,0,True,-39.0
"builtin_interfaces.msg.Time(sec=1751478035, nanosec=707841185)",1,1,0,True,-39.0
"builtin_interfaces.msg.Time(sec=1751478035, nanosec=717744579)",1,1,0,True,-39.0
"builtin_interfaces.msg.Time(sec=1751478035, nanosec=727789298)",1,1,0,True,-39.0
"builtin_interfaces.msg.Time(sec=1751478035, nanosec=737787763)",1,1,0,True,-39.0
"builtin_interfaces.msg.Time(sec=1751478035, nanosec=746918144)",1,1,0,True,-39.0
"builtin_interfaces.msg.Time(sec=1751478035, nanosec=757773329)",1,1,0,True,-39.0
"builtin_interfaces.msg.Time(sec=1751478035, nanosec=767760184)",1,1,0,True,-39.0
"builtin_interfaces.msg.Time(sec=1751478035, nanosec=777773476)",1,1,0,True,-39.0
"builtin_interfaces.msg.Time(sec=1751478035, nanosec=787783724)",1,1,0,True,-39.0
"builtin_interfaces.msg.Time(sec=1751478035, nanosec=797886913)",1,1,0,True,-39.0
"builtin_interfaces.msg.Time(sec=1751478035, nanosec=807813954)",1,1,0,True,-39.0
"builtin_interfaces.msg.Time(sec=1751478035, nanosec=817770170)",1,1,0,True,-39.0
"builtin_interfaces.msg.Time(sec=1751478035, nanosec=827769838)",1,1,0,True,-39.0
"builtin_interfaces.msg.Time(sec=1751478035, nanosec=837780299)",1,1,0,True,-39.0
"builtin_interfaces.msg.Time(sec=1751478035, nanosec=848028498)",1,1,0,True,-39.0
"builtin_interfaces.msg.Time(sec=1751478035, nanosec=857777022)",1,1,0,True,-39.0
"builtin_interfaces.msg.Time(sec=1751478035, nanosec=867777064)",1,1,0,True,-39.0
"builtin_interfaces.msg.Time(sec=1751478035, nanosec=877797093)",1,1,0,True,-39.0
"builtin_interfaces.msg.Time(sec=1751478035, nanosec=887809343)",1,1,0,True,-39.0
"builtin_interfaces.msg.Time(sec=1751478035, nanosec=897831637)",1,1,0,True,-39.0
"builtin_interfaces.msg.Time(sec=1751478035, nanosec=907804527)",1,1,0,True,-39.0
"builtin_interfaces.msg.Time(sec=1751478035, nanosec=917960981)",1,1,0,True,-39.0
"builtin_interfaces.msg.Time(sec=1751478035, nanosec=927795301)",1,1,0,True,-39.0
"builtin_interfaces.msg.Time(sec=1751478035, nanosec=937793056)",1,1,0,True,-39.0
"builtin_interfaces.msg.Time(sec=1751478035, nanosec=948506966)",1,1,0,True,-39.0
"builtin_interfaces.msg.Time(sec=1751478035, nanosec=958324400)",1,1,0,True,-39.0
"builtin_interfaces.msg.Time(sec=1751478035, nanosec=967779918)",1,1,0,True,-39.0
"builtin_interfaces.msg.Time(sec=1751478035, nanosec=977827286)",1,1,0,True,-39.0
"builtin_interfaces.msg.Time(sec=1751478035, nanosec=987967462)",1,1,0,True,-39.0
"builtin_interfaces.msg.Time(sec=1751478035, nanosec=997915502)",1,1,0,True,-39.0
"builtin_interfaces.msg.Time(sec=1751478036, nanosec=7843218)",1,1,0,True,-39.0
"builtin_interfaces.msg.Time(sec=1751478036, nanosec=17784796)",1,1,0,True,-39.0
"builtin_interfaces.msg.Time(sec=1751478036, nanosec=27795014)",1,1,0,True,-39.0
"builtin_interfaces.msg.Time(sec=1751478036, nanosec=37783279)",1,1,0,True,-39.0
"builtin_interfaces.msg.Time(sec=1751478036, nanosec=47265238)",1,1,0,True,-39.0
"builtin_interfaces.msg.Time(sec=1751478036, nanosec=58774021)",1,1,0,True,-39.0
"builtin_interfaces.msg.Time(sec=1751478036, nanosec=67784151)",1,1,0,True,-39.0
"builtin_interfaces.msg.Time(sec=1751478036, nanosec=80007698)",1,1,0,True,-39.0
"builtin_interfaces.msg.Time(sec=1751478036, nanosec=87226394)",1,1,0,True,-39.0
"builtin_interfaces.msg.Time(sec=1751478036, nanosec=98383127)",1,1,0,True,-39.0
"builtin_interfaces.msg.Time(sec=1751478036, nanosec=108304377)",1,1,0,True,-39.0
"builtin_interfaces.msg.Time(sec=1751478036, nanosec=118269449)",1,1,0,True,-39.0
"builtin_interfaces.msg.Time(sec=1751478036, nanosec=128369506)",1,1,0,True,-39.0
"builtin_interfaces.msg.Time(sec=1751478036, nanosec=128369506)",1,1,0,True,-39.0
"builtin_interfaces.msg.Time(sec=1751478036, nanosec=147934735)",1,1,0,True,-39.0
"builtin_interfaces.msg.Time(sec=1751478036, nanosec=157812140)",1,1,0,True,-39.0
"builtin_interfaces.msg.Time(sec=1751478036, nanosec=167379591)",1,1,0,True,-39.0
"builtin_interfaces.msg.Time(sec=1751478036, nanosec=177805819)",1,1,0,True,-39.0
"builtin_interfaces.msg.Time(sec=1751478036, nanosec=187792401)",1,1,0,True,-39.0
"builtin_interfaces.msg.Time(sec=1751478036, nanosec=197783280)",1,1,0,True,-39.0
"builtin_interfaces.msg.Time(sec=1751478036, nanosec=207788967)",1,1,0,True,-39.0
"builtin_interfaces.msg.Time(sec=1751478036, nanosec=217797607)",1,1,0,True,-39.0
"builtin_interfaces.msg.Time(sec=1751478036, nanosec=228346830)",1,1,0,True,-39.0
"builtin_interfaces.msg.Time(sec=1751478036, nanosec=237760772)",1,1,0,True,-39.0
"builtin_interfaces.msg.Time(sec=1751478036, nanosec=249704148)",1,1,0,True,-39.0
"builtin_interfaces.msg.Time(sec=1751478036, nanosec=257788409)",1,1,0,True,-39.0
"builtin_interfaces.msg.Time(sec=1751478036, nanosec=268173940)",1,1,0,True,-39.0
"builtin_interfaces.msg.Time(sec=1751478036, nanosec=278183755)",1,1,0,True,-39.0
"builtin_interfaces.msg.Time(sec=1751478036, nanosec=288241140)",1,1,0,True,-39.0
"builtin_interfaces.msg.Time(sec=1751478036, nanosec=297755076)",1,1,0,True,-39.0
"builtin_interfaces.msg.Time(sec=1751478036, nanosec=297755076)",1,1,0,True,-39.0
"builtin_interfaces.msg.Time(sec=1751478036, nanosec=317758073)",1,1,0,True,-39.0
"builtin_interfaces.msg.Time(sec=1751478036, nanosec=330516509)",1,1,0,True,-39.0
"builtin_interfaces.msg.Time(sec=1751478036, nanosec=338041640)",1,1,0,True,-39.0
"builtin_interfaces.msg.Time(sec=1751478036, nanosec=347764889)",1,1,0,True,-39.0
"builtin_interfaces.msg.Time(sec=1751478036, nanosec=357753895)",1,1,0,True,-39.0
"builtin_interfaces.msg.Time(sec=1751478036, nanosec=367801798)",1,1,0,True,-39.0
"builtin_interfaces.msg.Time(sec=1751478036, nanosec=377761297)",1,1,0,True,-39.0
"builtin_interfaces.msg.Time(sec=1751478036, nanosec=387751200)",1,1,0,True,-39.0
"builtin_interfaces.msg.Time(sec=1751478036, nanosec=397759634)",1,1,0,True,-39.0
"builtin_interfaces.msg.Time(sec=1751478036, nanosec=408183179)",1,1,0,True,-39.0
"builtin_interfaces.msg.Time(sec=1751478036, nanosec=417464404)",1,1,0,True,-39.0
"builtin_interfaces.msg.Time(sec=1751478036, nanosec=427762660)",1,1,0,True,-39.0
"builtin_interfaces.msg.Time(sec=1751478036, nanosec=437754061)",1,1,0,True,-39.0
"builtin_interfaces.msg.Time(sec=1751478036, nanosec=447823521)",1,1,0,True,-39.0
"builtin_interfaces.msg.Time(sec=1751478036, nanosec=457763268)",1,1,0,True,-39.0
"builtin_interfaces.msg.Time(sec=1751478036, nanosec=467765157)",1,1,0,True,-39.0
"builtin_interfaces.msg.Time(sec=1751478036, nanosec=478757370)",1,1,0,True,-39.0
"builtin_interfaces.msg.Time(sec=1751478036, nanosec=487911369)",1,1,0,True,-39.0
"builtin_interfaces.msg.Time(sec=1751478036, nanosec=497975740)",1,1,0,True,-39.0
"builtin_interfaces.msg.Time(sec=1751478036, nanosec=507758721)",1,1,0,True,-39.0
"builtin_interfaces.msg.Time(sec=1751478036, nanosec=517756698)",1,1,0,True,-39.0
"builtin_interfaces.msg.Time(sec=1751478036, nanosec=527755693)",1,1,0,True,-39.0
"builtin_interfaces.msg.Time(sec=1751478036, nanosec=537763636)",1,1,0,True,-39.0
"builtin_interfaces.msg.Time(sec=1751478036, nanosec=547798460)",1,1,0,True,-39.0
"builtin_interfaces.msg.Time(sec=1751478036, nanosec=557812773)",1,1,0,True,-39.0
"builtin_interfaces.msg.Time(sec=1751478036, nanosec=567749044)",1,1,0,True,-39.0
"builtin_interfaces.msg.Time(sec=1751478036, nanosec=578384649)",1,1,0,True,-39.0
"builtin_interfaces.msg.Time(sec=1751478036, nanosec=587764542)",1,1,0,True,-39.0
"builtin_interfaces.msg.Time(sec=1751478036, nanosec=597793762)",1,1,0,True,-39.0
"builtin_interfaces.msg.Time(sec=1751478036, nanosec=607766613)",1,1,0,True,-39.0
"builtin_interfaces.msg.Time(sec=1751478036, nanosec=618230097)",1,1,0,True,-39.0
"builtin_interfaces.msg.Time(sec=1751478036, nanosec=627761807)",1,1,0,True,-39.0
"builtin_interfaces.msg.Time(sec=1751478036, nanosec=637857187)",1,1,0,True,-39.0
"builtin_interfaces.msg.Time(sec=1751478036, nanosec=650529743)",1,1,0,True,-39.0
"builtin_interfaces.msg.Time(sec=1751478036, nanosec=658008592)",1,1,0,True,-39.0
"builtin_interfaces.msg.Time(sec=1751478036, nanosec=667794033)",1,1,0,True,-39.0
"builtin_interfaces.msg.Time(sec=1751478036, nanosec=677833750)",1,1,0,True,-39.0
