stamp,fl_tire_temp_04,fl_tire_temp_03,fl_tire_temp_02,fl_tire_temp_01
"builtin_interfaces.msg.Time(sec=1751477782, nanosec=755868842)",34.20000000000002,35.70000000000002,32.70000000000002,29.200000000000017
"builtin_interfaces.msg.Time(sec=1751477782, nanosec=755868842)",34.20000000000002,35.70000000000002,32.70000000000002,29.200000000000017
"builtin_interfaces.msg.Time(sec=1751477782, nanosec=755868842)",34.20000000000002,35.70000000000002,32.70000000000002,29.200000000000017
"builtin_interfaces.msg.Time(sec=1751477782, nanosec=755868842)",34.20000000000002,35.70000000000002,32.70000000000002,29.200000000000017
"builtin_interfaces.msg.Time(sec=1751477782, nanosec=755868842)",34.20000000000002,35.70000000000002,32.70000000000002,29.200000000000017
"builtin_interfaces.msg.Time(sec=1751477783, nanosec=755778722)",34.20000000000002,34.70000000000002,32.70000000000002,28.599999999999994
"builtin_interfaces.msg.Time(sec=1751477783, nanosec=755778722)",34.20000000000002,34.70000000000002,32.70000000000002,28.599999999999994
"builtin_interfaces.msg.Time(sec=1751477783, nanosec=755778722)",34.20000000000002,34.70000000000002,32.70000000000002,28.599999999999994
"builtin_interfaces.msg.Time(sec=1751477783, nanosec=755778722)",34.20000000000002,34.70000000000002,32.70000000000002,28.599999999999994
"builtin_interfaces.msg.Time(sec=1751477783, nanosec=755778722)",34.20000000000002,34.70000000000002,32.70000000000002,28.599999999999994
"builtin_interfaces.msg.Time(sec=1751477784, nanosec=755776383)",32.70000000000002,33.400000000000006,30.400000000000006,26.60000000000001
"builtin_interfaces.msg.Time(sec=1751477784, nanosec=755776383)",32.70000000000002,33.400000000000006,30.400000000000006,26.60000000000001
"builtin_interfaces.msg.Time(sec=1751477784, nanosec=755776383)",32.70000000000002,33.400000000000006,30.400000000000006,26.60000000000001
"builtin_interfaces.msg.Time(sec=1751477784, nanosec=755776383)",32.70000000000002,33.400000000000006,30.400000000000006,26.60000000000001
"builtin_interfaces.msg.Time(sec=1751477784, nanosec=755776383)",32.70000000000002,33.400000000000006,30.400000000000006,26.60000000000001
"builtin_interfaces.msg.Time(sec=1751477785, nanosec=755794844)",32.70000000000002,33.400000000000006,30.400000000000006,26.60000000000001
"builtin_interfaces.msg.Time(sec=1751477785, nanosec=755794844)",32.70000000000002,33.400000000000006,30.400000000000006,26.60000000000001
"builtin_interfaces.msg.Time(sec=1751477785, nanosec=755794844)",32.70000000000002,33.400000000000006,30.400000000000006,26.60000000000001
"builtin_interfaces.msg.Time(sec=1751477785, nanosec=755794844)",32.70000000000002,33.400000000000006,30.400000000000006,26.60000000000001
"builtin_interfaces.msg.Time(sec=1751477785, nanosec=755794844)",32.70000000000002,33.400000000000006,30.400000000000006,26.60000000000001
"builtin_interfaces.msg.Time(sec=1751477786, nanosec=755789772)",31.900000000000006,33.099999999999994,31.30000000000001,26.30000000000001
"builtin_interfaces.msg.Time(sec=1751477786, nanosec=755789772)",31.900000000000006,33.099999999999994,31.30000000000001,26.30000000000001
"builtin_interfaces.msg.Time(sec=1751477786, nanosec=755789772)",31.900000000000006,33.099999999999994,31.30000000000001,26.30000000000001
"builtin_interfaces.msg.Time(sec=1751477786, nanosec=755789772)",31.900000000000006,33.099999999999994,31.30000000000001,26.30000000000001
"builtin_interfaces.msg.Time(sec=1751477787, nanosec=755779203)",33.80000000000001,35.30000000000001,32.400000000000006,29.700000000000017
"builtin_interfaces.msg.Time(sec=1751477787, nanosec=755779203)",33.80000000000001,35.30000000000001,32.400000000000006,29.700000000000017
"builtin_interfaces.msg.Time(sec=1751477787, nanosec=755779203)",33.80000000000001,35.30000000000001,32.400000000000006,29.700000000000017
"builtin_interfaces.msg.Time(sec=1751477787, nanosec=755779203)",33.80000000000001,35.30000000000001,32.400000000000006,29.700000000000017
"builtin_interfaces.msg.Time(sec=1751477787, nanosec=755779203)",33.80000000000001,35.30000000000001,32.400000000000006,29.700000000000017
"builtin_interfaces.msg.Time(sec=1751477788, nanosec=755801705)",33.0,33.599999999999994,32.0,28.099999999999994
"builtin_interfaces.msg.Time(sec=1751477788, nanosec=755801705)",33.0,33.599999999999994,32.0,28.099999999999994
"builtin_interfaces.msg.Time(sec=1751477788, nanosec=755801705)",33.0,33.599999999999994,32.0,28.099999999999994
"builtin_interfaces.msg.Time(sec=1751477788, nanosec=755801705)",33.0,33.599999999999994,32.0,28.099999999999994
"builtin_interfaces.msg.Time(sec=1751477788, nanosec=755801705)",33.0,33.599999999999994,32.0,28.099999999999994
"builtin_interfaces.msg.Time(sec=1751477789, nanosec=755797271)",33.0,33.599999999999994,32.0,28.099999999999994
"builtin_interfaces.msg.Time(sec=1751477789, nanosec=755797271)",33.0,33.599999999999994,32.0,28.099999999999994
"builtin_interfaces.msg.Time(sec=1751477789, nanosec=755797271)",33.0,33.599999999999994,32.0,28.099999999999994
"builtin_interfaces.msg.Time(sec=1751477789, nanosec=755797271)",33.0,33.599999999999994,32.0,28.099999999999994
"builtin_interfaces.msg.Time(sec=1751477789, nanosec=755797271)",33.0,33.599999999999994,32.0,28.099999999999994
"builtin_interfaces.msg.Time(sec=1751477790, nanosec=755780482)",33.70000000000002,34.099999999999994,31.200000000000017,27.700000000000003
"builtin_interfaces.msg.Time(sec=1751477790, nanosec=755780482)",33.70000000000002,34.099999999999994,31.200000000000017,27.700000000000003
"builtin_interfaces.msg.Time(sec=1751477790, nanosec=755780482)",33.70000000000002,34.099999999999994,31.200000000000017,27.700000000000003
"builtin_interfaces.msg.Time(sec=1751477790, nanosec=755780482)",33.70000000000002,34.099999999999994,31.200000000000017,27.700000000000003
"builtin_interfaces.msg.Time(sec=1751477790, nanosec=755780482)",33.70000000000002,34.099999999999994,31.200000000000017,27.700000000000003
"builtin_interfaces.msg.Time(sec=1751477791, nanosec=755788308)",33.900000000000006,35.0,32.70000000000002,28.099999999999994
"builtin_interfaces.msg.Time(sec=1751477791, nanosec=755788308)",33.900000000000006,35.0,32.70000000000002,28.099999999999994
"builtin_interfaces.msg.Time(sec=1751477791, nanosec=755788308)",33.900000000000006,35.0,32.70000000000002,28.099999999999994
"builtin_interfaces.msg.Time(sec=1751477791, nanosec=755788308)",33.900000000000006,35.0,32.70000000000002,28.099999999999994
"builtin_interfaces.msg.Time(sec=1751477791, nanosec=755788308)",33.900000000000006,35.0,32.70000000000002,28.099999999999994
"builtin_interfaces.msg.Time(sec=1751477792, nanosec=756259271)",33.5,34.20000000000002,31.099999999999994,28.099999999999994
"builtin_interfaces.msg.Time(sec=1751477792, nanosec=756259271)",33.5,34.20000000000002,31.099999999999994,28.099999999999994
"builtin_interfaces.msg.Time(sec=1751477792, nanosec=756259271)",33.5,34.20000000000002,31.099999999999994,28.099999999999994
"builtin_interfaces.msg.Time(sec=1751477792, nanosec=756259271)",33.5,34.20000000000002,31.099999999999994,28.099999999999994
"builtin_interfaces.msg.Time(sec=1751477792, nanosec=756259271)",33.5,34.20000000000002,31.099999999999994,28.099999999999994
"builtin_interfaces.msg.Time(sec=1751477793, nanosec=755762957)",34.30000000000001,34.80000000000001,32.099999999999994,28.400000000000006
"builtin_interfaces.msg.Time(sec=1751477793, nanosec=755762957)",34.30000000000001,34.80000000000001,32.099999999999994,28.400000000000006
"builtin_interfaces.msg.Time(sec=1751477793, nanosec=755762957)",34.30000000000001,34.80000000000001,32.099999999999994,28.400000000000006
"builtin_interfaces.msg.Time(sec=1751477793, nanosec=755762957)",34.30000000000001,34.80000000000001,32.099999999999994,28.400000000000006
"builtin_interfaces.msg.Time(sec=1751477793, nanosec=755762957)",34.30000000000001,34.80000000000001,32.099999999999994,28.400000000000006
"builtin_interfaces.msg.Time(sec=1751477794, nanosec=755792096)",34.30000000000001,34.80000000000001,32.099999999999994,28.400000000000006
"builtin_interfaces.msg.Time(sec=1751477794, nanosec=755792096)",34.30000000000001,34.80000000000001,32.099999999999994,28.400000000000006
"builtin_interfaces.msg.Time(sec=1751477794, nanosec=755792096)",34.30000000000001,34.80000000000001,32.099999999999994,28.400000000000006
"builtin_interfaces.msg.Time(sec=1751477794, nanosec=755792096)",34.30000000000001,34.80000000000001,32.099999999999994,28.400000000000006
"builtin_interfaces.msg.Time(sec=1751477794, nanosec=755792096)",34.30000000000001,34.80000000000001,32.099999999999994,28.400000000000006
"builtin_interfaces.msg.Time(sec=1751477795, nanosec=756846397)",34.30000000000001,34.80000000000001,32.099999999999994,28.400000000000006
"builtin_interfaces.msg.Time(sec=1751477795, nanosec=756846397)",34.30000000000001,34.80000000000001,32.099999999999994,28.400000000000006
"builtin_interfaces.msg.Time(sec=1751477795, nanosec=756846397)",34.30000000000001,34.80000000000001,32.099999999999994,28.400000000000006
"builtin_interfaces.msg.Time(sec=1751477795, nanosec=756846397)",34.30000000000001,34.80000000000001,32.099999999999994,28.400000000000006
"builtin_interfaces.msg.Time(sec=1751477795, nanosec=756846397)",34.30000000000001,34.80000000000001,32.099999999999994,28.400000000000006
"builtin_interfaces.msg.Time(sec=1751477796, nanosec=756741575)",34.30000000000001,34.80000000000001,32.099999999999994,28.400000000000006
"builtin_interfaces.msg.Time(sec=1751477796, nanosec=756741575)",34.30000000000001,34.80000000000001,32.099999999999994,28.400000000000006
"builtin_interfaces.msg.Time(sec=1751477796, nanosec=756741575)",34.30000000000001,34.80000000000001,32.099999999999994,28.400000000000006
"builtin_interfaces.msg.Time(sec=1751477796, nanosec=756741575)",34.30000000000001,34.80000000000001,32.099999999999994,28.400000000000006
"builtin_interfaces.msg.Time(sec=1751477796, nanosec=756741575)",34.30000000000001,34.80000000000001,32.099999999999994,28.400000000000006
"builtin_interfaces.msg.Time(sec=1751477797, nanosec=758358467)",33.20000000000002,34.900000000000006,31.80000000000001,27.5
"builtin_interfaces.msg.Time(sec=1751477797, nanosec=758358467)",33.20000000000002,34.900000000000006,31.80000000000001,27.5
"builtin_interfaces.msg.Time(sec=1751477797, nanosec=758358467)",33.20000000000002,34.900000000000006,31.80000000000001,27.5
"builtin_interfaces.msg.Time(sec=1751477797, nanosec=758358467)",33.20000000000002,34.900000000000006,31.80000000000001,27.5
"builtin_interfaces.msg.Time(sec=1751477797, nanosec=758358467)",33.20000000000002,34.900000000000006,31.80000000000001,27.5
"builtin_interfaces.msg.Time(sec=1751477798, nanosec=756801476)",33.20000000000002,34.900000000000006,31.80000000000001,27.5
"builtin_interfaces.msg.Time(sec=1751477798, nanosec=756801476)",33.20000000000002,34.900000000000006,31.80000000000001,27.5
"builtin_interfaces.msg.Time(sec=1751477798, nanosec=756801476)",33.20000000000002,34.900000000000006,31.80000000000001,27.5
"builtin_interfaces.msg.Time(sec=1751477798, nanosec=756801476)",33.20000000000002,34.900000000000006,31.80000000000001,27.5
"builtin_interfaces.msg.Time(sec=1751477798, nanosec=756801476)",33.20000000000002,34.900000000000006,31.80000000000001,27.5
"builtin_interfaces.msg.Time(sec=1751477799, nanosec=756774682)",34.599999999999994,35.400000000000006,32.400000000000006,29.30000000000001
"builtin_interfaces.msg.Time(sec=1751477799, nanosec=756774682)",34.599999999999994,35.400000000000006,32.400000000000006,29.30000000000001
"builtin_interfaces.msg.Time(sec=1751477799, nanosec=756774682)",34.599999999999994,35.400000000000006,32.400000000000006,29.30000000000001
"builtin_interfaces.msg.Time(sec=1751477799, nanosec=756774682)",34.599999999999994,35.400000000000006,32.400000000000006,29.30000000000001
"builtin_interfaces.msg.Time(sec=1751477799, nanosec=756774682)",34.599999999999994,35.400000000000006,32.400000000000006,29.30000000000001
"builtin_interfaces.msg.Time(sec=1751477800, nanosec=756770135)",34.900000000000006,35.5,36.20000000000002,30.900000000000006
"builtin_interfaces.msg.Time(sec=1751477800, nanosec=756770135)",34.900000000000006,35.5,36.20000000000002,30.900000000000006
"builtin_interfaces.msg.Time(sec=1751477800, nanosec=756770135)",34.900000000000006,35.5,36.20000000000002,30.900000000000006
"builtin_interfaces.msg.Time(sec=1751477800, nanosec=756770135)",34.900000000000006,35.5,36.20000000000002,30.900000000000006
"builtin_interfaces.msg.Time(sec=1751477800, nanosec=756770135)",34.900000000000006,35.5,36.20000000000002,30.900000000000006
"builtin_interfaces.msg.Time(sec=1751477801, nanosec=756872119)",33.70000000000002,34.5,33.0,28.400000000000006
"builtin_interfaces.msg.Time(sec=1751477801, nanosec=756872119)",33.70000000000002,34.5,33.0,28.400000000000006
"builtin_interfaces.msg.Time(sec=1751477801, nanosec=756872119)",33.70000000000002,34.5,33.0,28.400000000000006
"builtin_interfaces.msg.Time(sec=1751477801, nanosec=756872119)",33.70000000000002,34.5,33.0,28.400000000000006
"builtin_interfaces.msg.Time(sec=1751477801, nanosec=756872119)",33.70000000000002,34.5,33.0,28.400000000000006
"builtin_interfaces.msg.Time(sec=1751477802, nanosec=756849887)",34.900000000000006,35.900000000000006,33.80000000000001,28.900000000000006
"builtin_interfaces.msg.Time(sec=1751477802, nanosec=756849887)",34.900000000000006,35.900000000000006,33.80000000000001,28.900000000000006
"builtin_interfaces.msg.Time(sec=1751477802, nanosec=756849887)",34.900000000000006,35.900000000000006,33.80000000000001,28.900000000000006
"builtin_interfaces.msg.Time(sec=1751477802, nanosec=756849887)",34.900000000000006,35.900000000000006,33.80000000000001,28.900000000000006
"builtin_interfaces.msg.Time(sec=1751477802, nanosec=756849887)",34.900000000000006,35.900000000000006,33.80000000000001,28.900000000000006
"builtin_interfaces.msg.Time(sec=1751477803, nanosec=757361048)",34.900000000000006,35.900000000000006,33.80000000000001,28.900000000000006
"builtin_interfaces.msg.Time(sec=1751477803, nanosec=757361048)",34.900000000000006,35.900000000000006,33.80000000000001,28.900000000000006
"builtin_interfaces.msg.Time(sec=1751477803, nanosec=757361048)",34.900000000000006,35.900000000000006,33.80000000000001,28.900000000000006
"builtin_interfaces.msg.Time(sec=1751477803, nanosec=757361048)",34.900000000000006,35.900000000000006,33.80000000000001,28.900000000000006
"builtin_interfaces.msg.Time(sec=1751477803, nanosec=757361048)",34.900000000000006,35.900000000000006,33.80000000000001,28.900000000000006
"builtin_interfaces.msg.Time(sec=1751477804, nanosec=757280119)",34.70000000000002,36.20000000000002,33.0,29.900000000000006
"builtin_interfaces.msg.Time(sec=1751477804, nanosec=757280119)",34.70000000000002,36.20000000000002,33.0,29.900000000000006
"builtin_interfaces.msg.Time(sec=1751477804, nanosec=757280119)",34.70000000000002,36.20000000000002,33.0,29.900000000000006
"builtin_interfaces.msg.Time(sec=1751477804, nanosec=757280119)",34.70000000000002,36.20000000000002,33.0,29.900000000000006
"builtin_interfaces.msg.Time(sec=1751477804, nanosec=757280119)",34.70000000000002,36.20000000000002,33.0,29.900000000000006
"builtin_interfaces.msg.Time(sec=1751477805, nanosec=758681875)",34.70000000000002,36.20000000000002,33.0,29.900000000000006
"builtin_interfaces.msg.Time(sec=1751477805, nanosec=758681875)",34.70000000000002,36.20000000000002,33.0,29.900000000000006
"builtin_interfaces.msg.Time(sec=1751477805, nanosec=758681875)",34.70000000000002,36.20000000000002,33.0,29.900000000000006
"builtin_interfaces.msg.Time(sec=1751477805, nanosec=758681875)",34.70000000000002,36.20000000000002,33.0,29.900000000000006
"builtin_interfaces.msg.Time(sec=1751477805, nanosec=758681875)",34.70000000000002,36.20000000000002,33.0,29.900000000000006
"builtin_interfaces.msg.Time(sec=1751477806, nanosec=756780562)",35.0,36.0,33.099999999999994,30.099999999999994
"builtin_interfaces.msg.Time(sec=1751477806, nanosec=756780562)",35.0,36.0,33.099999999999994,30.099999999999994
"builtin_interfaces.msg.Time(sec=1751477806, nanosec=756780562)",35.0,36.0,33.099999999999994,30.099999999999994
"builtin_interfaces.msg.Time(sec=1751477806, nanosec=756780562)",35.0,36.0,33.099999999999994,30.099999999999994
"builtin_interfaces.msg.Time(sec=1751477806, nanosec=756780562)",35.0,36.0,33.099999999999994,30.099999999999994
"builtin_interfaces.msg.Time(sec=1751477807, nanosec=756802430)",35.0,36.0,33.099999999999994,30.099999999999994
"builtin_interfaces.msg.Time(sec=1751477807, nanosec=756802430)",35.0,36.0,33.099999999999994,30.099999999999994
"builtin_interfaces.msg.Time(sec=1751477807, nanosec=756802430)",35.0,36.0,33.099999999999994,30.099999999999994
"builtin_interfaces.msg.Time(sec=1751477807, nanosec=756802430)",35.0,36.0,33.099999999999994,30.099999999999994
