stamp,throttle_position,current_gear,engine_speed_rpm,vehicle_speed_kmph,engine_run_switch,engine_state,gear_shift_status
"builtin_interfaces.msg.Time(sec=1751478067, nanosec=886820911)",4.2,1,981.0,0.0,True,True,1
"builtin_interfaces.msg.Time(sec=1751478067, nanosec=896805467)",4.2,1,981.0,0.0,True,True,1
"builtin_interfaces.msg.Time(sec=1751478067, nanosec=906826568)",4.2,1,985.0,0.0,True,True,1
"builtin_interfaces.msg.Time(sec=1751478067, nanosec=916838481)",4.2,1,985.0,0.0,True,True,1
"builtin_interfaces.msg.Time(sec=1751478067, nanosec=926810425)",4.2,1,985.0,0.0,True,True,1
"builtin_interfaces.msg.Time(sec=1751478067, nanosec=936832243)",4.2,1,985.0,0.0,True,True,1
"builtin_interfaces.msg.Time(sec=1751478067, nanosec=946844379)",4.2,1,985.0,0.0,True,True,1
"builtin_interfaces.msg.Time(sec=1751478067, nanosec=956867699)",4.2,1,985.0,0.0,True,True,1
"builtin_interfaces.msg.Time(sec=1751478067, nanosec=966831070)",4.2,1,985.0,0.0,True,True,1
"builtin_interfaces.msg.Time(sec=1751478067, nanosec=976823686)",4.2,1,985.0,0.0,True,True,1
"builtin_interfaces.msg.Time(sec=1751478067, nanosec=986837165)",4.2,1,985.0,0.0,True,True,1
"builtin_interfaces.msg.Time(sec=1751478067, nanosec=997547167)",4.2,1,989.0,0.0,True,True,1
"builtin_interfaces.msg.Time(sec=1751478068, nanosec=6835389)",4.2,1,989.0,0.0,True,True,1
"builtin_interfaces.msg.Time(sec=1751478068, nanosec=16829375)",4.2,1,989.0,0.0,True,True,1
"builtin_interfaces.msg.Time(sec=1751478068, nanosec=26837150)",4.2,1,985.0,0.0,True,True,1
"builtin_interfaces.msg.Time(sec=1751478068, nanosec=36783459)",4.2,1,985.0,0.0,True,True,1
"builtin_interfaces.msg.Time(sec=1751478068, nanosec=46846552)",4.2,1,985.0,0.0,True,True,1
"builtin_interfaces.msg.Time(sec=1751478068, nanosec=56848608)",4.2,1,981.0,0.0,True,True,1
"builtin_interfaces.msg.Time(sec=1751478068, nanosec=66796127)",4.2,1,981.0,0.0,True,True,1
"builtin_interfaces.msg.Time(sec=1751478068, nanosec=76815578)",4.2,1,981.0,0.0,True,True,1
"builtin_interfaces.msg.Time(sec=1751478068, nanosec=86828274)",4.2,1,978.0,0.0,True,True,1
"builtin_interfaces.msg.Time(sec=1751478068, nanosec=96889502)",4.2,1,978.0,0.0,True,True,1
"builtin_interfaces.msg.Time(sec=1751478068, nanosec=107503295)",4.2,1,978.0,0.0,True,True,1
"builtin_interfaces.msg.Time(sec=1751478068, nanosec=118471662)",4.2,1,974.0,0.0,True,True,1
"builtin_interfaces.msg.Time(sec=1751478068, nanosec=126817095)",4.2,1,974.0,0.0,True,True,1
"builtin_interfaces.msg.Time(sec=1751478068, nanosec=137065206)",4.2,1,974.0,0.0,True,True,1
"builtin_interfaces.msg.Time(sec=1751478068, nanosec=146842025)",4.2,1,974.0,0.0,True,True,1
"builtin_interfaces.msg.Time(sec=1751478068, nanosec=156842916)",4.2,1,970.0,0.0,True,True,1
"builtin_interfaces.msg.Time(sec=1751478068, nanosec=156842916)",4.2,1,970.0,0.0,True,True,1
"builtin_interfaces.msg.Time(sec=1751478068, nanosec=177124650)",4.2,1,970.0,0.0,True,True,1
"builtin_interfaces.msg.Time(sec=1751478068, nanosec=186803721)",4.2,1,962.0,0.0,True,True,1
"builtin_interfaces.msg.Time(sec=1751478068, nanosec=196873591)",4.2,1,962.0,0.0,True,True,1
"builtin_interfaces.msg.Time(sec=1751478068, nanosec=206822045)",4.2,1,962.0,0.0,True,True,1
"builtin_interfaces.msg.Time(sec=1751478068, nanosec=216810113)",4.2,1,966.0,0.0,True,True,1
"builtin_interfaces.msg.Time(sec=1751478068, nanosec=226802952)",4.2,1,966.0,0.0,True,True,1
"builtin_interfaces.msg.Time(sec=1751478068, nanosec=236818581)",4.2,1,966.0,0.0,True,True,1
"builtin_interfaces.msg.Time(sec=1751478068, nanosec=247712346)",4.2,1,974.0,0.0,True,True,1
"builtin_interfaces.msg.Time(sec=1751478068, nanosec=257032019)",4.2,1,974.0,0.0,True,True,1
"builtin_interfaces.msg.Time(sec=1751478068, nanosec=266826379)",4.2,1,974.0,0.0,True,True,1
"builtin_interfaces.msg.Time(sec=1751478068, nanosec=276831387)",4.2,1,970.0,0.0,True,True,1
"builtin_interfaces.msg.Time(sec=1751478068, nanosec=276831387)",4.2,1,970.0,0.0,True,True,1
"builtin_interfaces.msg.Time(sec=1751478068, nanosec=296829045)",4.2,1,970.0,0.0,True,True,1
"builtin_interfaces.msg.Time(sec=1751478068, nanosec=306824634)",4.2,1,966.0,0.0,True,True,1
"builtin_interfaces.msg.Time(sec=1751478068, nanosec=316829291)",4.2,1,966.0,0.0,True,True,1
"builtin_interfaces.msg.Time(sec=1751478068, nanosec=327587541)",4.2,1,966.0,0.0,True,True,1
"builtin_interfaces.msg.Time(sec=1751478068, nanosec=336804329)",4.2,1,966.0,0.0,True,True,1
"builtin_interfaces.msg.Time(sec=1751478068, nanosec=336804329)",4.2,1,966.0,0.0,True,True,1
"builtin_interfaces.msg.Time(sec=1751478068, nanosec=357922394)",4.2,1,966.0,0.0,True,True,1
"builtin_interfaces.msg.Time(sec=1751478068, nanosec=366850979)",4.2,1,970.0,0.0,True,True,1
"builtin_interfaces.msg.Time(sec=1751478068, nanosec=376827178)",4.2,1,970.0,0.0,True,True,1
"builtin_interfaces.msg.Time(sec=1751478068, nanosec=386805828)",4.2,1,970.0,0.0,True,True,1
"builtin_interfaces.msg.Time(sec=1751478068, nanosec=397836866)",4.2,1,974.0,0.0,True,True,1
"builtin_interfaces.msg.Time(sec=1751478068, nanosec=406869074)",4.2,1,974.0,0.0,True,True,1
"builtin_interfaces.msg.Time(sec=1751478068, nanosec=416851596)",4.2,1,974.0,0.0,True,True,1
"builtin_interfaces.msg.Time(sec=1751478068, nanosec=426811405)",4.2,1,970.0,0.0,True,True,1
"builtin_interfaces.msg.Time(sec=1751478068, nanosec=438492501)",4.2,1,970.0,0.0,True,True,1
"builtin_interfaces.msg.Time(sec=1751478068, nanosec=447539051)",4.2,1,970.0,0.0,True,True,1
"builtin_interfaces.msg.Time(sec=1751478068, nanosec=456825137)",4.2,1,978.0,0.0,True,True,1
"builtin_interfaces.msg.Time(sec=1751478068, nanosec=466840943)",4.2,1,978.0,0.0,True,True,1
"builtin_interfaces.msg.Time(sec=1751478068, nanosec=476846997)",4.2,1,978.0,0.0,True,True,1
"builtin_interfaces.msg.Time(sec=1751478068, nanosec=486830303)",4.2,1,974.0,0.0,True,True,1
"builtin_interfaces.msg.Time(sec=1751478068, nanosec=496975716)",4.2,1,974.0,0.0,True,True,1
"builtin_interfaces.msg.Time(sec=1751478068, nanosec=507349552)",4.2,1,974.0,0.0,True,True,1
"builtin_interfaces.msg.Time(sec=1751478068, nanosec=516841700)",4.2,1,974.0,0.0,True,True,1
"builtin_interfaces.msg.Time(sec=1751478068, nanosec=526828689)",4.2,1,978.0,0.0,True,True,1
"builtin_interfaces.msg.Time(sec=1751478068, nanosec=536999595)",4.2,1,978.0,0.0,True,True,1
"builtin_interfaces.msg.Time(sec=1751478068, nanosec=546855010)",4.2,1,978.0,0.0,True,True,1
"builtin_interfaces.msg.Time(sec=1751478068, nanosec=556883163)",4.2,1,978.0,0.0,True,True,1
"builtin_interfaces.msg.Time(sec=1751478068, nanosec=566850109)",4.2,1,978.0,0.0,True,True,1
"builtin_interfaces.msg.Time(sec=1751478068, nanosec=576814810)",4.2,1,978.0,0.0,True,True,1
"builtin_interfaces.msg.Time(sec=1751478068, nanosec=586835743)",4.2,1,981.0,0.0,True,True,1
"builtin_interfaces.msg.Time(sec=1751478068, nanosec=596906897)",4.2,1,981.0,0.0,True,True,1
"builtin_interfaces.msg.Time(sec=1751478068, nanosec=606843201)",4.2,1,981.0,0.0,True,True,1
"builtin_interfaces.msg.Time(sec=1751478068, nanosec=617033489)",4.2,1,985.0,0.0,True,True,1
"builtin_interfaces.msg.Time(sec=1751478068, nanosec=626927710)",4.2,1,985.0,0.0,True,True,1
"builtin_interfaces.msg.Time(sec=1751478068, nanosec=637635465)",4.2,1,985.0,0.0,True,True,1
"builtin_interfaces.msg.Time(sec=1751478068, nanosec=647275382)",4.2,1,985.0,0.0,True,True,1
"builtin_interfaces.msg.Time(sec=1751478068, nanosec=656876460)",4.2,1,985.0,0.0,True,True,1
"builtin_interfaces.msg.Time(sec=1751478068, nanosec=666797546)",4.2,1,985.0,0.0,True,True,1
"builtin_interfaces.msg.Time(sec=1751478068, nanosec=676820153)",4.2,1,993.0,0.0,True,True,1
"builtin_interfaces.msg.Time(sec=1751478068, nanosec=686832353)",4.2,1,993.0,0.0,True,True,1
"builtin_interfaces.msg.Time(sec=1751478068, nanosec=697384780)",4.2,1,993.0,0.0,True,True,1
"builtin_interfaces.msg.Time(sec=1751478068, nanosec=708287159)",4.2,1,993.0,0.0,True,True,1
"builtin_interfaces.msg.Time(sec=1751478068, nanosec=716825484)",4.2,1,993.0,0.0,True,True,1
"builtin_interfaces.msg.Time(sec=1751478068, nanosec=726781173)",4.2,1,993.0,0.0,True,True,1
"builtin_interfaces.msg.Time(sec=1751478068, nanosec=736892538)",4.2,1,989.0,0.0,True,True,1
"builtin_interfaces.msg.Time(sec=1751478068, nanosec=746824641)",4.2,1,989.0,0.0,True,True,1
"builtin_interfaces.msg.Time(sec=1751478068, nanosec=757587192)",4.2,1,989.0,0.0,True,True,1
"builtin_interfaces.msg.Time(sec=1751478068, nanosec=767106938)",4.2,1,985.0,0.0,True,True,1
"builtin_interfaces.msg.Time(sec=1751478068, nanosec=776805124)",4.2,1,985.0,0.0,True,True,1
"builtin_interfaces.msg.Time(sec=1751478068, nanosec=776805124)",4.2,1,985.0,0.0,True,True,1
"builtin_interfaces.msg.Time(sec=1751478068, nanosec=796846720)",4.2,1,981.0,0.0,True,True,1
"builtin_interfaces.msg.Time(sec=1751478068, nanosec=807196711)",4.2,1,981.0,0.0,True,True,1
"builtin_interfaces.msg.Time(sec=1751478068, nanosec=816811052)",4.2,1,981.0,0.0,True,True,1
"builtin_interfaces.msg.Time(sec=1751478068, nanosec=826809903)",4.2,1,981.0,0.0,True,True,1
"builtin_interfaces.msg.Time(sec=1751478068, nanosec=836832115)",4.2,1,981.0,0.0,True,True,1
"builtin_interfaces.msg.Time(sec=1751478068, nanosec=846787785)",4.2,1,981.0,0.0,True,True,1
"builtin_interfaces.msg.Time(sec=1751478068, nanosec=856807204)",4.2,1,985.0,0.0,True,True,1
"builtin_interfaces.msg.Time(sec=1751478068, nanosec=869433650)",4.2,1,985.0,0.0,True,True,1
"builtin_interfaces.msg.Time(sec=1751478068, nanosec=877144131)",4.2,1,985.0,0.0,True,True,1
"builtin_interfaces.msg.Time(sec=1751478068, nanosec=886822438)",4.2,1,989.0,0.0,True,True,1
"builtin_interfaces.msg.Time(sec=1751478068, nanosec=896808840)",4.2,1,989.0,0.0,True,True,1
"builtin_interfaces.msg.Time(sec=1751478068, nanosec=906818754)",4.2,1,989.0,0.0,True,True,1
"builtin_interfaces.msg.Time(sec=1751478068, nanosec=916824099)",4.2,1,985.0,0.0,True,True,1
"builtin_interfaces.msg.Time(sec=1751478068, nanosec=926814243)",4.2,1,985.0,0.0,True,True,1
"builtin_interfaces.msg.Time(sec=1751478068, nanosec=936832019)",4.2,1,985.0,0.0,True,True,1
"builtin_interfaces.msg.Time(sec=1751478068, nanosec=946805283)",4.2,1,997.0,0.0,True,True,1
"builtin_interfaces.msg.Time(sec=1751478068, nanosec=956798513)",4.2,1,997.0,0.0,True,True,1
"builtin_interfaces.msg.Time(sec=1751478068, nanosec=967971497)",4.2,1,997.0,0.0,True,True,1
"builtin_interfaces.msg.Time(sec=1751478068, nanosec=977460635)",4.2,1,1009.0,0.0,True,True,1
"builtin_interfaces.msg.Time(sec=1751478068, nanosec=986821947)",4.2,1,1009.0,0.0,True,True,1
"builtin_interfaces.msg.Time(sec=1751478068, nanosec=997238237)",4.2,1,1009.0,0.0,True,True,1
"builtin_interfaces.msg.Time(sec=1751478069, nanosec=6818569)",4.2,1,1009.0,0.0,True,True,1
"builtin_interfaces.msg.Time(sec=1751478069, nanosec=16811245)",4.2,1,1009.0,0.0,True,True,1
"builtin_interfaces.msg.Time(sec=1751478069, nanosec=26816173)",4.2,1,1009.0,0.0,True,True,1
"builtin_interfaces.msg.Time(sec=1751478069, nanosec=36820163)",4.2,1,1001.0,0.0,True,True,1
"builtin_interfaces.msg.Time(sec=1751478069, nanosec=46833571)",4.2,1,1001.0,0.0,True,True,1
"builtin_interfaces.msg.Time(sec=1751478069, nanosec=56962696)",4.2,1,1001.0,0.0,True,True,1
"builtin_interfaces.msg.Time(sec=1751478069, nanosec=56962696)",4.2,1,1001.0,0.0,True,True,1
"builtin_interfaces.msg.Time(sec=1751478069, nanosec=76970956)",4.2,1,1009.0,0.0,True,True,1
"builtin_interfaces.msg.Time(sec=1751478069, nanosec=86818111)",4.2,1,1009.0,0.0,True,True,1
"builtin_interfaces.msg.Time(sec=1751478069, nanosec=96819133)",4.2,1,1013.0,0.0,True,True,1
"builtin_interfaces.msg.Time(sec=1751478069, nanosec=106834367)",4.2,1,1013.0,0.0,True,True,1
"builtin_interfaces.msg.Time(sec=1751478069, nanosec=116813413)",4.2,1,1013.0,0.0,True,True,1
"builtin_interfaces.msg.Time(sec=1751478069, nanosec=126829976)",4.2,1,1009.0,0.0,True,True,1
"builtin_interfaces.msg.Time(sec=1751478069, nanosec=136816479)",4.2,1,1009.0,0.0,True,True,1
"builtin_interfaces.msg.Time(sec=1751478069, nanosec=146839575)",4.2,1,1009.0,0.0,True,True,1
"builtin_interfaces.msg.Time(sec=1751478069, nanosec=156833498)",4.2,1,1005.0,0.0,True,True,1
"builtin_interfaces.msg.Time(sec=1751478069, nanosec=166818787)",4.2,1,1005.0,0.0,True,True,1
"builtin_interfaces.msg.Time(sec=1751478069, nanosec=176830387)",4.2,1,1005.0,0.0,True,True,1
"builtin_interfaces.msg.Time(sec=1751478069, nanosec=186837406)",4.2,1,1009.0,0.0,True,True,1
"builtin_interfaces.msg.Time(sec=1751478069, nanosec=196879554)",4.2,1,1009.0,0.0,True,True,1
"builtin_interfaces.msg.Time(sec=1751478069, nanosec=206813319)",4.2,1,1009.0,0.0,True,True,1
"builtin_interfaces.msg.Time(sec=1751478069, nanosec=216820247)",4.2,1,1017.0,0.0,True,True,1
"builtin_interfaces.msg.Time(sec=1751478069, nanosec=226818358)",4.2,1,1017.0,0.0,True,True,1
"builtin_interfaces.msg.Time(sec=1751478069, nanosec=236801467)",4.2,1,1017.0,0.0,True,True,1
"builtin_interfaces.msg.Time(sec=1751478069, nanosec=246819463)",4.2,1,1017.0,0.0,True,True,1
"builtin_interfaces.msg.Time(sec=1751478069, nanosec=256871666)",4.2,1,1017.0,0.0,True,True,1
"builtin_interfaces.msg.Time(sec=1751478069, nanosec=266816889)",4.2,1,1017.0,0.0,True,True,1
"builtin_interfaces.msg.Time(sec=1751478069, nanosec=276812349)",4.2,1,1017.0,0.0,True,True,1
"builtin_interfaces.msg.Time(sec=1751478069, nanosec=286843398)",4.2,1,1017.0,0.0,True,True,1
"builtin_interfaces.msg.Time(sec=1751478069, nanosec=296875408)",4.2,1,1017.0,0.0,True,True,1
"builtin_interfaces.msg.Time(sec=1751478069, nanosec=307138434)",4.2,1,1021.0,0.0,True,True,1
"builtin_interfaces.msg.Time(sec=1751478069, nanosec=316821739)",4.2,1,1021.0,0.0,True,True,1
"builtin_interfaces.msg.Time(sec=1751478069, nanosec=327173630)",4.2,1,1025.0,0.0,True,True,1
"builtin_interfaces.msg.Time(sec=1751478069, nanosec=336791812)",4.2,1,1025.0,0.0,True,True,1
"builtin_interfaces.msg.Time(sec=1751478069, nanosec=346784935)",4.2,1,1025.0,0.0,True,True,1
"builtin_interfaces.msg.Time(sec=1751478069, nanosec=356840245)",4.2,1,1025.0,0.0,True,True,1
"builtin_interfaces.msg.Time(sec=1751478069, nanosec=366817180)",4.2,1,1025.0,0.0,True,True,1
"builtin_interfaces.msg.Time(sec=1751478069, nanosec=376795297)",4.2,1,1025.0,0.0,True,True,1
"builtin_interfaces.msg.Time(sec=1751478069, nanosec=386802662)",4.2,1,1017.0,0.0,True,True,1
"builtin_interfaces.msg.Time(sec=1751478069, nanosec=396865638)",4.2,1,1017.0,0.0,True,True,1
"builtin_interfaces.msg.Time(sec=1751478069, nanosec=406787828)",4.2,1,1017.0,0.0,True,True,1
"builtin_interfaces.msg.Time(sec=1751478069, nanosec=416797264)",4.2,1,1021.0,0.0,True,True,1
"builtin_interfaces.msg.Time(sec=1751478069, nanosec=426813310)",4.2,1,1021.0,0.0,True,True,1
"builtin_interfaces.msg.Time(sec=1751478069, nanosec=436822392)",4.2,1,1021.0,0.0,True,True,1
"builtin_interfaces.msg.Time(sec=1751478069, nanosec=447328973)",4.2,1,1029.0,0.0,True,True,1
"builtin_interfaces.msg.Time(sec=1751478069, nanosec=456797548)",4.2,1,1029.0,0.0,True,True,1
"builtin_interfaces.msg.Time(sec=1751478069, nanosec=466796494)",4.2,1,1029.0,0.0,True,True,1
"builtin_interfaces.msg.Time(sec=1751478069, nanosec=476827683)",4.2,1,1029.0,0.0,True,True,1
"builtin_interfaces.msg.Time(sec=1751478069, nanosec=487023714)",4.2,1,1029.0,0.0,True,True,1
"builtin_interfaces.msg.Time(sec=1751478069, nanosec=496791612)",4.2,1,1029.0,0.0,True,True,1
"builtin_interfaces.msg.Time(sec=1751478069, nanosec=507013981)",4.2,1,1013.0,0.0,True,True,1
"builtin_interfaces.msg.Time(sec=1751478069, nanosec=516786883)",4.2,1,1013.0,0.0,True,True,1
"builtin_interfaces.msg.Time(sec=1751478069, nanosec=526805853)",4.2,1,1013.0,0.0,True,True,1
"builtin_interfaces.msg.Time(sec=1751478069, nanosec=536810184)",4.2,1,1013.0,0.0,True,True,1
"builtin_interfaces.msg.Time(sec=1751478069, nanosec=546802873)",4.2,1,1013.0,0.0,True,True,1
"builtin_interfaces.msg.Time(sec=1751478069, nanosec=556777375)",4.2,1,1013.0,0.0,True,True,1
"builtin_interfaces.msg.Time(sec=1751478069, nanosec=566792219)",4.2,1,1021.0,0.0,True,True,1
"builtin_interfaces.msg.Time(sec=1751478069, nanosec=576798011)",4.2,1,1021.0,0.0,True,True,1
"builtin_interfaces.msg.Time(sec=1751478069, nanosec=586800029)",4.2,1,1021.0,0.0,True,True,1
"builtin_interfaces.msg.Time(sec=1751478069, nanosec=596858117)",4.2,1,1017.0,0.0,True,True,1
"builtin_interfaces.msg.Time(sec=1751478069, nanosec=606910821)",4.2,1,1017.0,0.0,True,True,1
"builtin_interfaces.msg.Time(sec=1751478069, nanosec=616802580)",4.2,1,1017.0,0.0,True,True,1
"builtin_interfaces.msg.Time(sec=1751478069, nanosec=627142806)",4.2,1,1017.0,0.0,True,True,1
"builtin_interfaces.msg.Time(sec=1751478069, nanosec=636855737)",4.2,1,1017.0,0.0,True,True,1
"builtin_interfaces.msg.Time(sec=1751478069, nanosec=646869626)",4.2,1,1017.0,0.0,True,True,1
"builtin_interfaces.msg.Time(sec=1751478069, nanosec=656788917)",4.2,1,1021.0,0.0,True,True,1
"builtin_interfaces.msg.Time(sec=1751478069, nanosec=666794609)",4.2,1,1021.0,0.0,True,True,1
"builtin_interfaces.msg.Time(sec=1751478069, nanosec=676824080)",4.2,1,1021.0,0.0,True,True,1
"builtin_interfaces.msg.Time(sec=1751478069, nanosec=686787116)",4.2,1,1029.0,0.0,True,True,1
"builtin_interfaces.msg.Time(sec=1751478069, nanosec=696776889)",4.2,1,1029.0,0.0,True,True,1
"builtin_interfaces.msg.Time(sec=1751478069, nanosec=707111990)",4.2,1,1029.0,0.0,True,True,1
"builtin_interfaces.msg.Time(sec=1751478069, nanosec=716796632)",4.2,1,1029.0,0.0,True,True,1
"builtin_interfaces.msg.Time(sec=1751478069, nanosec=727350384)",4.2,1,1029.0,0.0,True,True,1
"builtin_interfaces.msg.Time(sec=1751478069, nanosec=736803148)",4.2,1,1029.0,0.0,True,True,1
"builtin_interfaces.msg.Time(sec=1751478069, nanosec=746943906)",4.2,1,1029.0,0.0,True,True,1
"builtin_interfaces.msg.Time(sec=1751478069, nanosec=758026756)",4.2,1,1029.0,0.0,True,True,1
"builtin_interfaces.msg.Time(sec=1751478069, nanosec=767853869)",4.2,1,1033.0,0.0,True,True,1
"builtin_interfaces.msg.Time(sec=1751478069, nanosec=777010985)",4.2,1,1033.0,0.0,True,True,1
"builtin_interfaces.msg.Time(sec=1751478069, nanosec=786800600)",4.2,1,1033.0,0.0,True,True,1
"builtin_interfaces.msg.Time(sec=1751478069, nanosec=797343159)",4.2,1,1037.0,0.0,True,True,1
"builtin_interfaces.msg.Time(sec=1751478069, nanosec=806888796)",4.2,1,1037.0,0.0,True,True,1
"builtin_interfaces.msg.Time(sec=1751478069, nanosec=816868544)",4.2,1,1037.0,0.0,True,True,1
"builtin_interfaces.msg.Time(sec=1751478069, nanosec=826797693)",4.2,1,1033.0,0.0,True,True,1
"builtin_interfaces.msg.Time(sec=1751478069, nanosec=837273682)",4.2,1,1033.0,0.0,True,True,1
"builtin_interfaces.msg.Time(sec=1751478069, nanosec=846810170)",4.2,1,1033.0,0.0,True,True,1
"builtin_interfaces.msg.Time(sec=1751478069, nanosec=856798450)",4.1000000000000005,1,1029.0,0.0,True,True,1
"builtin_interfaces.msg.Time(sec=1751478069, nanosec=866806400)",4.1000000000000005,1,1029.0,0.0,True,True,1
"builtin_interfaces.msg.Time(sec=1751478069, nanosec=876780461)",4.2,1,1029.0,0.0,True,True,1
"builtin_interfaces.msg.Time(sec=1751478069, nanosec=886838059)",4.1000000000000005,1,1037.0,0.0,True,True,1
"builtin_interfaces.msg.Time(sec=1751478069, nanosec=897195072)",4.1000000000000005,1,1037.0,0.0,True,True,1
"builtin_interfaces.msg.Time(sec=1751478069, nanosec=906794234)",4.1000000000000005,1,1037.0,0.0,True,True,1
"builtin_interfaces.msg.Time(sec=1751478069, nanosec=916808862)",4.1000000000000005,1,1041.0,0.0,True,True,1
"builtin_interfaces.msg.Time(sec=1751478069, nanosec=926797427)",4.1000000000000005,1,1041.0,0.0,True,True,1
"builtin_interfaces.msg.Time(sec=1751478069, nanosec=936800356)",4.0,1,1041.0,0.0,True,True,1
"builtin_interfaces.msg.Time(sec=1751478069, nanosec=946780377)",4.0,1,1033.0,0.0,True,True,1
"builtin_interfaces.msg.Time(sec=1751478069, nanosec=956807931)",4.0,1,1033.0,0.0,True,True,1
"builtin_interfaces.msg.Time(sec=1751478069, nanosec=966883621)",4.0,1,1033.0,0.0,True,True,1
"builtin_interfaces.msg.Time(sec=1751478069, nanosec=977497909)",4.0,1,1033.0,0.0,True,True,1
"builtin_interfaces.msg.Time(sec=1751478069, nanosec=987341485)",4.0,1,1033.0,0.0,True,True,1
"builtin_interfaces.msg.Time(sec=1751478069, nanosec=996845004)",4.0,1,1033.0,0.0,True,True,1
"builtin_interfaces.msg.Time(sec=1751478070, nanosec=6798217)",4.0,1,1033.0,0.0,True,True,1
"builtin_interfaces.msg.Time(sec=1751478070, nanosec=17533874)",4.0,1,1033.0,0.0,True,True,1
"builtin_interfaces.msg.Time(sec=1751478070, nanosec=26866331)",4.0,1,1033.0,0.0,True,True,1
"builtin_interfaces.msg.Time(sec=1751478070, nanosec=36894680)",4.0,1,1033.0,0.0,True,True,1
"builtin_interfaces.msg.Time(sec=1751478070, nanosec=46917784)",4.0,1,1033.0,0.0,True,True,1
"builtin_interfaces.msg.Time(sec=1751478070, nanosec=56903103)",4.0,1,1029.0,0.0,True,True,1
