stamp,pos_x,pos_y,pos_z,orient_x,orient_y,orient_z,orient_w
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=961118216)",0.0,0.0,0.0,-0.016575710847973824,-0.0062412237748503685,0.5945486426353455,0.803864598274231
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=971117984)",0.0,0.0,0.0,-0.01654021441936493,-0.006250977516174316,0.5945529341697693,0.8038620352745056
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=981121032)",0.0,0.0,0.0,-0.01649586856365204,-0.006268244236707687,0.5945616364479065,0.8038564324378967
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=991124616)",0.0,0.0,0.0,-0.016513263806700706,-0.006273933220654726,0.5945793390274048,0.8038429021835327
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=1126408)",0.0,0.0,0.0,-0.016501419246196747,-0.006243644282221794,0.5945864319801331,0.8038381338119507
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=11126176)",0.0,0.0,0.0,-0.016482945531606674,-0.006258750334382057,0.5945937633514404,0.8038328886032104
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=21125896)",0.0,0.0,0.0,-0.01644366793334484,-0.006260767113417387,0.5946041941642761,0.8038260340690613
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=31129480)",0.0,0.0,0.0,-0.01647227816283703,-0.006265156902372837,0.5946189761161804,0.8038145303726196
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=41131528)",0.0,0.0,0.0,-0.01646961085498333,-0.006233127787709236,0.5946218371391296,0.8038126826286316
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=51131040)",0.0,0.0,0.0,-0.016451608389616013,-0.006251359824091196,0.5946166515350342,0.8038167357444763
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=61131272)",0.0,0.0,0.0,-0.016420042142271996,-0.006262921262532473,0.5946149230003357,0.8038185834884644
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=71134856)",0.0,0.0,0.0,-0.016442233696579933,-0.00626692408695817,0.5946235656738281,0.8038116693496704
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=81136392)",0.0,0.0,0.0,-0.016447661444544792,-0.006240323185920715,0.5946199893951416,0.8038144111633301
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=91136160)",0.0,0.0,0.0,-0.01643284223973751,-0.006247443147003651,0.5946179628372192,0.8038161993026733
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=101134880)",0.0,0.0,0.0,-0.01640639454126358,-0.006244786083698273,0.5946251749992371,0.8038114309310913
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=111138464)",0.0,0.0,0.0,-0.01645972579717636,-0.006245151162147522,0.594646692276001,0.8037944436073303
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=121141512)",0.0,0.0,0.0,-0.016472434625029564,-0.006201086565852165,0.5946517586708069,0.8037907481193542
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=131142280)",0.0,0.0,0.0,-0.016474874690175056,-0.006210400257259607,0.5946455001831055,0.8037952780723572
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=141141256)",0.0,0.0,0.0,-0.016464637592434883,-0.006219512317329645,0.5946444272994995,0.8037962317466736
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=151144840)",0.0,0.0,0.0,-0.016503263264894485,-0.006217571906745434,0.5946477651596069,0.8037928938865662
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=161146376)",0.0,0.0,0.0,-0.01650894246995449,-0.006187278777360916,0.594635546207428,0.8038020730018616
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=171146888)",0.0,0.0,0.0,-0.016505977138876915,-0.006200165022164583,0.5946134328842163,0.80381840467453
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=181145864)",0.0,0.0,0.0,-0.016478706151247025,-0.0061920215375721455,0.5945982336997986,0.8038303256034851
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=191150192)",0.0,0.0,0.0,-0.01653096079826355,-0.006189918611198664,0.5945969223976135,0.803830087184906
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=201149728)",0.0,0.0,0.0,-0.01653478667140007,-0.006141822785139084,0.5945889949798584,0.8038363456726074
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=211151240)",0.0,0.0,0.0,-0.0165393203496933,-0.00614651944488287,0.5945813655853271,0.803841769695282
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=221148960)",0.0,0.0,0.0,-0.016516361385583878,-0.006145980674773455,0.5945817232131958,0.8038420677185059
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=231153288)",0.0,0.0,0.0,-0.016553845256567,-0.0061354609206318855,0.5945934057235718,0.8038327693939209
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=241155080)",0.0,0.0,0.0,-0.016568884253501892,-0.006101944018155336,0.5945954918861389,0.803831160068512
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=251155592)",0.0,0.0,0.0,-0.016559433192014694,-0.0061013656668365,0.5945863127708435,0.8038380742073059
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=261154568)",0.0,0.0,0.0,-0.016546249389648438,-0.006104792933911085,0.5945765972137451,0.8038455843925476
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=271157896)",0.0,0.0,0.0,-0.016590438783168793,-0.006095930468291044,0.5945748686790466,0.803846001625061
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=281158688)",0.0,0.0,0.0,-0.016611214727163315,-0.0060584163293242455,0.5945631265640259,0.8038545250892639
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=291158944)",0.0,0.0,0.0,-0.01661214604973793,-0.0060630077496171,0.594543993473053,0.8038686513900757
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=301157920)",0.0,0.0,0.0,-0.016601085662841797,-0.006070710252970457,0.5945311188697815,0.8038783073425293
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=311161248)",0.0,0.0,0.0,-0.016629396006464958,-0.006067623849958181,0.594534158706665,0.8038755059242249
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=321163784)",0.0,0.0,0.0,-0.016647519543766975,-0.00602578092366457,0.5945286154747009,0.8038794994354248
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=331164296)",0.0,0.0,0.0,-0.01665196754038334,-0.006026167888194323,0.5945212244987488,0.8038849234580994
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=341165344)",0.0,0.0,0.0,-0.016626039519906044,-0.006030621938407421,0.5945178270339966,0.8038879036903381
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=351166600)",0.0,0.0,0.0,-0.016668496653437614,-0.006023892667144537,0.5945252776145935,0.8038815259933472
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=361165832)",0.0,0.0,0.0,-0.016682477667927742,-0.00598689541220665,0.5945202112197876,0.8038854002952576
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=371168160)",0.0,0.0,0.0,-0.016674308106303215,-0.005990225821733475,0.5945090055465698,0.8038938045501709
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=381170440)",0.0,0.0,0.0,-0.016645243391394615,-0.005997900851070881,0.594497799873352,0.8039025664329529
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=391169952)",0.0,0.0,0.0,-0.016689350828528404,-0.0059927417896687984,0.5944958329200745,0.8039031624794006
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=401173256)",0.0,0.0,0.0,-0.016706274822354317,-0.005948695819824934,0.594484806060791,0.8039113283157349
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=411176584)",0.0,0.0,0.0,-0.016707072034478188,-0.005944374017417431,0.5944691300392151,0.8039228916168213
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=421177632)",0.0,0.0,0.0,-0.016678782179951668,-0.005954609718173742,0.5944548845291138,0.8039339780807495
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=431179400)",0.0,0.0,0.0,-0.016718411818146706,-0.0059535144828259945,0.5944520831108093,0.8039351105690002
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=441181960)",0.0,0.0,0.0,-0.01673584058880806,-0.005921442061662674,0.594445526599884,0.8039398789405823
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=451182472)",0.0,0.0,0.0,-0.016736933961510658,-0.005911918357014656,0.5944373607635498,0.8039460182189941
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=461180936)",0.0,0.0,0.0,-0.01670607551932335,-0.005928039085119963,0.5944358110427856,0.8039477467536926
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=471184264)",0.0,0.0,0.0,-0.01673734188079834,-0.0059295655228197575,0.5944433212280273,0.8039414882659912
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=481183216)",0.0,0.0,0.0,-0.016759969294071198,-0.005905361380428076,0.5944413542747498,0.8039426803588867
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=491182728)",0.0,0.0,0.0,-0.01673576980829239,-0.005898544564843178,0.5944345593452454,0.8039482235908508
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=501181192)",0.0,0.0,0.0,-0.016695087775588036,-0.005933030508458614,0.5944274067878723,0.8039540648460388
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=511182520)",0.0,0.0,0.0,-0.016713304445147514,-0.005941914394497871,0.5944339036941528,0.8039488792419434
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=521186056)",0.0,0.0,0.0,-0.01672879233956337,-0.005923411343246698,0.5944376587867737,0.8039458990097046
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=531186824)",0.0,0.0,0.0,-0.016736803576350212,-0.005919718649238348,0.5944331884384155,0.8039490580558777
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=541184288)",0.0,0.0,0.0,-0.01670781895518303,-0.00593498395755887,0.5944270491600037,0.8039540648460388
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=551188616)",0.0,0.0,0.0,-0.016732173040509224,-0.005941155832260847,0.5944314002990723,0.8039503693580627
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=561190152)",0.0,0.0,0.0,-0.01674962230026722,-0.00591493071988225,0.5944334268569946,0.8039486408233643
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=571190664)",0.0,0.0,0.0,-0.016758549958467484,-0.005913192871958017,0.5944259762763977,0.8039538860321045
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=581189384)",0.0,0.0,0.0,-0.01671149767935276,-0.005931637715548277,0.5944132208824158,0.8039642572402954
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=591192712)",0.0,0.0,0.0,-0.0167168490588665,-0.005949210375547409,0.5944130420684814,0.8039641976356506
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=601193504)",0.0,0.0,0.0,-0.016746385022997856,-0.005928181577473879,0.5944153070449829,0.8039620518684387
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=611193760)",0.0,0.0,0.0,-0.01675483025610447,-0.005912769585847855,0.5944095849990845,0.8039661645889282
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=621193480)",0.0,0.0,0.0,-0.016717102378606796,-0.005941356997936964,0.5944027900695801,0.8039717674255371
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=631196808)",0.0,0.0,0.0,-0.01673016883432865,-0.005952919367700815,0.5944091081619263,0.803966760635376
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=641198088)",0.0,0.0,0.0,-0.016756167635321617,-0.005934497341513634,0.5944154262542725,0.8039616942405701
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=651198600)",0.0,0.0,0.0,-0.016749683767557144,-0.005926390644162893,0.5944099426269531,0.8039658665657043
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=661197320)",0.0,0.0,0.0,-0.016708265990018845,-0.0059519074857234955,0.5944041013717651,0.8039708137512207
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=671201648)",0.0,0.0,0.0,-0.01672578789293766,-0.00595879415050149,0.594407856464386,0.8039677739143372
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=681201928)",0.0,0.0,0.0,-0.016745567321777344,-0.005932393949478865,0.5944070219993591,0.8039681315422058
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=691202440)",0.0,0.0,0.0,-0.016728747636079788,-0.005928958300501108,0.5943962335586548,0.8039764165878296
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=701201416)",0.0,0.0,0.0,-0.01670955866575241,-0.005936674773693085,0.5943921208381653,0.8039798736572266
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=711205000)",0.0,0.0,0.0,-0.016720477491617203,-0.0059417360462248325,0.5943995714187622,0.8039740920066833
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=721206280)",0.0,0.0,0.0,-0.01672429032623768,-0.005926504265516996,0.5943960547447205,0.8039767742156982
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=731206792)",0.0,0.0,0.0,-0.016708161681890488,-0.005950150080025196,0.5943911671638489,0.8039804697036743
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=741204256)",0.0,0.0,0.0,-0.016708945855498314,-0.005916719324886799,0.5943969488143921,0.8039764761924744
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=751208584)",0.0,0.0,0.0,-0.01671650819480419,-0.005933081731200218,0.5943984389305115,0.803974986076355
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=761210376)",0.0,0.0,0.0,-0.016705309972167015,-0.0059289634227752686,0.5943847298622131,0.8039854764938354
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=771210888)",0.0,0.0,0.0,-0.016700172796845436,-0.0059724473394453526,0.5943834185600281,0.8039862513542175
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=781209608)",0.0,0.0,0.0,-0.016688762232661247,-0.005919125862419605,0.5943862795829773,0.8039847612380981
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=791211936)",0.0,0.0,0.0,-0.016736812889575958,-0.005947671830654144,0.5943912863731384,0.8039798140525818
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=801214728)",0.0,0.0,0.0,-0.016703268513083458,-0.005932615604251623,0.5943776965141296,0.8039906620979309
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=811215240)",0.0,0.0,0.0,-0.016713092103600502,-0.005945984274148941,0.594383180141449,0.8039863705635071
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=821213704)",0.0,0.0,0.0,-0.016694890335202217,-0.005976689513772726,0.5943776965141296,0.8039904832839966
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=831217032)",0.0,0.0,0.0,-0.016670964658260345,-0.005990774370729923,0.5943691730499268,0.803997278213501
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=841218824)",0.0,0.0,0.0,-0.016686689108610153,-0.005903847515583038,0.5943871736526489,0.8039842247962952
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=851222152)",0.0,0.0,0.0,-0.016754111275076866,-0.005948289297521114,0.5943716168403625,0.8039939999580383
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=861229320)",0.0,0.0,0.0,-0.016657179221510887,-0.005879516247659922,0.5943471193313599,0.8040146827697754
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=871229832)",0.0,0.0,0.0,-0.016667235642671585,-0.0059957546181976795,0.5943567752838135,0.8040063977241516
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=881228808)",0.0,0.0,0.0,-0.01668180711567402,-0.0059740724973380566,0.5943739414215088,0.8039935827255249
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=891232136)",0.0,0.0,0.0,-0.016689535230398178,-0.005991965997964144,0.5943636894226074,0.8040007948875427
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=901233672)",0.0,0.0,0.0,-0.016720633953809738,-0.005932678934186697,0.5943612456321716,0.8040024638175964
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=911233184)",0.0,0.0,0.0,-0.016694383695721626,-0.006000232882797718,0.5943442583084106,0.8040151000022888
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=921232904)",0.0,0.0,0.0,-0.016749177128076553,-0.005892015527933836,0.594359278678894,0.8040036559104919
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=931239816)",0.0,0.0,0.0,-0.016692806035280228,-0.0060020131058990955,0.5943390727043152,0.8040189743041992
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=941241608)",0.0,0.0,0.0,-0.01669103093445301,-0.005945389159023762,0.5943495035171509,0.8040117025375366
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=951242120)",0.0,0.0,0.0,-0.016703875735402107,-0.005837001837790012,0.594359278678894,0.804004967212677
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=961241096)",0.0,0.0,0.0,-0.01672380603849888,-0.005933681502938271,0.5943249464035034,0.8040292263031006
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=971243424)",0.0,0.0,0.0,-0.016499824821949005,-0.005633545108139515,0.5943398475646973,0.8040250539779663
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=981245728)",0.0,0.0,0.0,-0.016677625477313995,-0.00569137604907155,0.5943527817726135,0.8040114045143127
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=991247240)",0.0,0.0,0.0,-0.016615500673651695,-0.005893896333873272,0.5943238139152527,0.8040326237678528
"builtin_interfaces.msg.Time(sec=1751477603, nanosec=1247240)",0.0,0.0,0.0,-0.01656026393175125,-0.005770174320787191,0.5943585634231567,0.804008960723877
"builtin_interfaces.msg.Time(sec=1751477603, nanosec=11249568)",0.0,0.0,0.0,-0.01667211949825287,-0.005835517309606075,0.5943614840507507,0.8040040731430054
"builtin_interfaces.msg.Time(sec=1751477603, nanosec=21255688)",0.0,0.0,0.0,-0.016567155718803406,-0.005773697979748249,0.5943482518196106,0.8040164113044739
"builtin_interfaces.msg.Time(sec=1751477603, nanosec=31256200)",0.0,0.0,0.0,-0.01659819670021534,-0.005754881072789431,0.5943689942359924,0.8040005564689636
"builtin_interfaces.msg.Time(sec=1751477603, nanosec=41255176)",0.0,0.0,0.0,-0.016701092943549156,-0.005833042785525322,0.5943642258644104,0.8040013909339905
"builtin_interfaces.msg.Time(sec=1751477603, nanosec=51258504)",0.0,0.0,0.0,-0.016699066385626793,-0.0059448955580592155,0.5943542718887329,0.8040080070495605
"builtin_interfaces.msg.Time(sec=1751477603, nanosec=61261040)",0.0,0.0,0.0,-0.0166525486856699,-0.005833439528942108,0.5943666100502014,0.8040006756782532
"builtin_interfaces.msg.Time(sec=1751477603, nanosec=71260296)",0.0,0.0,0.0,-0.01662180759012699,-0.005664120893925428,0.5943782329559326,0.8039939403533936
"builtin_interfaces.msg.Time(sec=1751477603, nanosec=81259272)",0.0,0.0,0.0,-0.016558876261115074,-0.005788370966911316,0.5943739414215088,0.8039974570274353
"builtin_interfaces.msg.Time(sec=1751477603, nanosec=91263600)",0.0,0.0,0.0,-0.016564538702368736,-0.005773787386715412,0.5943894982337952,0.8039860129356384
"builtin_interfaces.msg.Time(sec=1751477603, nanosec=101264136)",0.0,0.0,0.0,-0.016588550060987473,-0.005746998358517885,0.5944103598594666,0.8039701581001282
"builtin_interfaces.msg.Time(sec=1751477603, nanosec=111263648)",0.0,0.0,0.0,-0.016594406217336655,-0.005814374424517155,0.5944094657897949,0.8039703369140625
"builtin_interfaces.msg.Time(sec=1751477603, nanosec=121263368)",0.0,0.0,0.0,-0.016600990667939186,-0.005738623905926943,0.5944253206253052,0.8039590120315552
"builtin_interfaces.msg.Time(sec=1751477603, nanosec=131266696)",0.0,0.0,0.0,-0.016614846885204315,-0.005693515297025442,0.5944390892982483,0.8039488792419434
"builtin_interfaces.msg.Time(sec=1751477603, nanosec=141268232)",0.0,0.0,0.0,-0.016622086986899376,-0.005841657519340515,0.5944339036941528,0.8039515018463135
"builtin_interfaces.msg.Time(sec=1751477603, nanosec=151268744)",0.0,0.0,0.0,-0.01662476360797882,-0.005789959337562323,0.5944538712501526,0.8039370179176331
