stamp,position_x,position_y,position_z,rpy_x,rpy_y,rpy_z,velocity_x,velocity_y,velocity_z,acceleration_x,acceleration_y,acceleration_z,angular_velocity_x,angular_velocity_y,angular_velocity_z,angular_acceleration_x,angular_acceleration_y,angular_acceleration_z,slip_angle_x,slip_angle_y,slip_angle_z,slip_angle_front,slip_angle_rear,trust,status
"builtin_interfaces.msg.Time(sec=1751477888, nanosec=639861501)",-98.4395479599779,-404.2461280882409,0.0,0.0,0.0,-1.392517953095844,14.963664221058322,0.09183918587057804,0.0,-2.4316044094303693,4.1618718164015505,0.0,0.0,0.0,0.23500943455020185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477888, nanosec=649721241)",-98.40969850548224,-404.39931795962394,0.0,0.0,0.0,-1.3901964283004573,14.949663902950064,0.10157062931680047,0.0,-2.430144157178951,4.15730366591048,0.0,0.0,0.0,0.23566079389247183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477888, nanosec=659869700)",-98.36845915349113,-404.57674322454085,0.0,0.0,0.0,-1.3878877885531544,14.966797014694498,0.11515539852006182,0.0,-2.0362519094345948,3.5369413401310212,0.0,0.0,0.0,0.23727793980594003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477888, nanosec=670458540)",-98.33924867793263,-404.72558356363913,0.0,0.0,0.0,-1.385540699386579,14.95440110733539,0.11181019429926371,0.0,-1.7728987689201088,3.0182708766288378,0.0,0.0,0.0,0.2376989715251614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477888, nanosec=679686310)",-98.30966709076883,-404.8744112360948,0.0,0.0,0.0,-1.3831891029566046,14.94281970574663,0.10776584623318572,0.0,-1.7311394105466384,2.94102900339313,0.0,0.0,0.0,0.23834531648204615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477888, nanosec=690058416)",-98.27977996860379,-405.02303931278254,0.0,0.0,0.0,-1.380820015842742,14.930658464837935,0.10146293464344228,0.0,-1.7778749482868392,2.7345414334792415,0.0,0.0,0.0,0.2400818861925845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477888, nanosec=699562216)",-98.24818392286474,-405.17525938690665,0.0,0.0,0.0,-1.3784257175845156,14.922582028128902,0.09440064867539782,0.0,-1.7891000796967704,2.5796853592232627,0.0,0.0,0.0,0.24284195185816626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477888, nanosec=710120781)",-98.20519558823585,-405.3503183719408,0.0,0.0,0.0,-1.3760234718744868,14.940031438365693,0.10098674641103757,0.0,-1.7807261171604514,2.9589766786238414,0.0,0.0,0.0,0.2450970238431179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477888, nanosec=719986199)",-98.17943848300418,-405.4651578389031,0.0,0.0,0.0,-1.3734784383547423,14.891960958464182,0.10177066321680756,0.0,-1.8443270743647524,3.53637951441747,0.0,0.0,0.0,0.24717409512611865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477888, nanosec=729978702)",-98.14832323969345,-405.61297634641323,0.0,0.0,0.0,-1.3710153043899533,14.87805672817367,0.1050630554390617,0.0,-1.9657267759000259,3.8275386087522656,0.0,0.0,0.0,0.24963391380421826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477888, nanosec=740441542)",-98.11683685690015,-405.7605307181526,0.0,0.0,0.0,-1.368528526999991,14.863061268531773,0.10733020816988315,0.0,-2.059096626616951,3.755785298754702,0.0,0.0,0.0,0.2519341570876426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477888, nanosec=749576315)",-98.08369705965981,-405.9112725085026,0.0,0.0,0.0,-1.3660300030558854,14.851789530823517,0.11034542453652808,0.0,-2.0346130743490662,3.757395685900004,0.0,0.0,0.0,0.25307623824947306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477888, nanosec=759981767)",-98.03952413067056,-406.08464888872726,0.0,0.0,0.0,-1.363553464623768,14.865743225789076,0.12084257056098593,0.0,-2.1163717090255187,3.5727192213749235,0.0,0.0,0.0,0.2541728964735664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477888, nanosec=769887256)",-98.00688256596635,-406.23165306882566,0.0,0.0,0.0,-1.361043211794598,14.848489206541567,0.11727849375566538,0.0,-2.251328606753177,3.215178298534594,0.0,0.0,0.0,0.25411626274586324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477888, nanosec=780348002)",-97.9738990876897,-406.37849642013055,0.0,0.0,0.0,-1.3585530664574683,14.83047671117519,0.11505699574954172,0.0,-2.3436529790860856,3.3098309473941447,0.0,0.0,0.0,0.2521852273520468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477888, nanosec=789650847)",-97.94057333199426,-406.5251665942612,0.0,0.0,0.0,-1.3560758751741437,14.813311357768002,0.11778783546016544,0.0,-2.2745435203685878,3.77852437579479,0.0,0.0,0.0,0.2509385824796479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477888, nanosec=800515856)",-97.89107408882424,-406.70913781703126,0.0,0.0,0.0,-1.353664662200178,14.838307967374961,0.13605814835834115,0.0,-2.245242701923683,4.065018009283445,0.0,0.0,0.0,0.24973440671392697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477888, nanosec=809997045)",-97.85700456802728,-406.8552767435829,0.0,0.0,0.0,-1.3512064281612213,14.820617569625258,0.14327727411114352,0.0,-2.2326509692622607,4.2298184285016776,0.0,0.0,0.0,0.24853455612608807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477888, nanosec=819648528)",-97.82238329982367,-407.00159238036923,0.0,0.0,0.0,-1.348753209381314,14.80452395432204,0.14713316606724333,0.0,-2.19052649983562,3.866729468502965,0.0,0.0,0.0,0.248502537777742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477888, nanosec=829665122)",-97.7883451174222,-407.14567902064886,0.0,0.0,0.0,-1.3462602478373333,14.78410823635066,0.14503200864226606,0.0,-2.0782515296230257,3.4805951470087546,0.0,0.0,0.0,0.24929615439806238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477888, nanosec=839923599)",-97.75309737895569,-407.2912804490821,0.0,0.0,0.0,-1.3437973112245982,14.768724823346293,0.14417862438435602,0.0,-2.0626707110435905,3.4027809175127834,0.0,0.0,0.0,0.24924016360317638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477888, nanosec=849625133)",-97.71701743538453,-407.4381860923279,0.0,0.0,0.0,-1.341308514659633,14.75200232703955,0.1410631925907594,0.0,-2.0838088490114473,3.261192198184314,0.0,0.0,0.0,0.24908455884239414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477888, nanosec=859734185)",-97.68104600806195,-407.5834947780641,0.0,0.0,0.0,-1.3388526671676422,14.73673359835041,0.13815357975162101,0.0,-2.0930685486323806,3.161864771321476,0.0,0.0,0.0,0.2487855659079151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477888, nanosec=869932923)",-97.63615969276289,-407.74110874211755,0.0,0.0,0.0,-1.3363946367840502,14.732796513221908,0.1423291093283439,0.0,-2.167066604771961,3.1032984122314513,0.0,0.0,0.0,0.24771073780896322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477888, nanosec=879487382)",-97.59951416118976,-407.88610176979586,0.0,0.0,0.0,-1.3339642020883715,14.717281664630343,0.14062616327186794,0.0,-2.1403329887358162,3.2418917277474093,0.0,0.0,0.0,0.24638072037092226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477888, nanosec=889637487)",-97.56263428088106,-408.03064949060075,0.0,0.0,0.0,-1.3315338520099826,14.702151989366698,0.14018814864698073,0.0,-2.0415053737170954,3.3707716945213004,0.0,0.0,0.0,0.24610414708855624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477888, nanosec=899819577)",-97.50795672903345,-408.21065968388746,0.0,0.0,0.0,-1.3291619567607378,14.728845304713541,0.1521136805968924,0.0,-1.967335002097112,3.181726469712226,0.0,0.0,0.0,0.24589001562977364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477888, nanosec=909704179)",-97.47028474293533,-408.35510529723615,0.0,0.0,0.0,-1.3267328636249383,14.71542129097569,0.14743031712192983,0.0,-1.8804868392220804,2.9542623438608167,0.0,0.0,0.0,0.24601339925606766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477888, nanosec=919654997)",-97.43242880326842,-408.49903715441184,0.0,0.0,0.0,-1.3242896501594532,14.70205402126943,0.14200906363691002,0.0,-1.7896898122276086,2.9031214058252117,0.0,0.0,0.0,0.24708971881753802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477888, nanosec=929721361)",-97.40560567860774,-408.59584102519136,0.0,0.0,0.0,-1.3216348416144377,14.635902740545976,0.1339393823387724,0.0,-1.7396188128029266,3.0179811804206587,0.0,0.0,0.0,0.24843718806801043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477888, nanosec=940238780)",-97.36714180789423,-408.7393701605244,0.0,0.0,0.0,-1.319155174878584,14.62372214722638,0.13145473640880578,0.0,-1.8189961731455053,3.2076405317713914,0.0,0.0,0.0,0.2514959331812112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477888, nanosec=950289176)",-97.31173358772115,-408.9179895473578,0.0,0.0,0.0,-1.316706978849913,14.650433713406567,0.14130880915271107,0.0,-1.9855331916976515,3.235429611475576,0.0,0.0,0.0,0.254575160007986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477888, nanosec=959850850)",-97.2726118940763,-409.06112440216464,0.0,0.0,0.0,-1.3141621520140598,14.633950502693141,0.13783028607611625,0.0,-2.1716346979248367,3.22464993489636,0.0,0.0,0.0,0.2576529844582924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477888, nanosec=969574048)",-97.23320718479599,-409.2039595071016,0.0,0.0,0.0,-1.311604187304483,14.615045569658701,0.13686672036179354,0.0,-2.3950415230133335,3.4913011543788106,0.0,0.0,0.0,0.2588807535275523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477888, nanosec=979831396)",-97.19347608974329,-409.34654306478586,0.0,0.0,0.0,-1.3090665047852292,14.594396503234428,0.14016102128637434,0.0,-2.572268942343745,3.8820138748431283,0.0,0.0,0.0,0.25684267530720906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477888, nanosec=989633996)",-97.1532818839308,-409.48909441690154,0.0,0.0,0.0,-1.3065542618747188,14.573105449048159,0.14489976751932473,0.0,-2.7069894264747667,3.972975731245468,0.0,0.0,0.0,0.2546058758296685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477888, nanosec=999503247)",-97.09610868281526,-409.66485909841435,0.0,0.0,0.0,-1.304137545006553,14.589795047932908,0.16227341394889913,0.0,-2.8060599695524835,3.9419478301469284,0.0,0.0,0.0,0.2523566651963047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477889, nanosec=9623390)",-97.05512766862896,-409.80695916451276,0.0,0.0,0.0,-1.3016909310349782,14.567178616879493,0.16543373313940835,0.0,-2.810730965473887,3.7370275700420863,0.0,0.0,0.0,0.24782286832510944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477889, nanosec=20050815)",-97.01480324033106,-409.94694825908823,0.0,0.0,0.0,-1.2992324416872196,14.54057422210122,0.16586154960538846,0.0,-2.7011111848956886,3.624106992247443,0.0,0.0,0.0,0.2458489347758546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477889, nanosec=29900094)",-96.9731296608246,-410.0885187519445,0.0,0.0,0.0,-1.2968297629487588,14.521676281537818,0.16760224755528028,0.0,-2.472099066600936,3.5095192082837454,0.0,0.0,0.0,0.24357868271987526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477889, nanosec=39722112)",-96.93110498222143,-410.2298836549092,0.0,0.0,0.0,-1.2944351305983977,14.505796330401754,0.16823931858026075,0.0,-2.1872391089113714,3.3792271689352753,0.0,0.0,0.0,0.24283706409993902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477889, nanosec=49580822)",-96.88893086694614,-410.3706128928175,0.0,0.0,0.0,-1.2920343417389513,14.49123624532765,0.16846227659232715,0.0,-1.9495565002804305,3.3567642399324242,0.0,0.0,0.0,0.24295127620429469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477889, nanosec=59942341)",-96.84635619965677,-410.5113069211789,0.0,0.0,0.0,-1.2896357530897808,14.477179540871251,0.1688385841100291,0.0,-1.9495565002804305,3.3567642399324242,0.0,0.0,0.0,0.24295127620429469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477889, nanosec=69626629)",-96.8033705571837,-410.6519871483213,0.0,0.0,0.0,-1.2872282545391318,14.464920693030452,0.1700009017147354,0.0,-1.8239887609965002,3.43594175373743,0.0,0.0,0.0,0.24407447589479814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477889, nanosec=80029385)",-96.75984422092596,-410.7921138914227,0.0,0.0,0.0,-1.2847697196821593,14.454453992393027,0.17115674305115383,0.0,-1.5644412036277828,3.4664938797315075,0.0,0.0,0.0,0.2483088315999302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477889, nanosec=89641654)",-96.71629134854216,-410.9321127897391,0.0,0.0,0.0,-1.2822179753674097,14.444052681256506,0.16894647533764998,0.0,-1.57156417640366,3.30505883074362,0.0,0.0,0.0,0.2582075699559897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477889, nanosec=100221853)",-96.67235808772183,-411.07203132694406,0.0,0.0,0.0,-1.279654777000999,14.433390899987259,0.16675047308219823,0.0,-1.6253298217891625,3.3132074719842137,0.0,0.0,0.0,0.25948348646163794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477889, nanosec=109652903)",-96.63286738650923,-411.18606080592264,0.0,0.0,0.0,-1.2768776825846198,14.394950930976966,0.16364487158708266,0.0,-1.6966577949323096,3.136451191030762,0.0,0.0,0.0,0.2713917338811098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477889, nanosec=119618424)",-96.5776284310681,-411.33868602932176,0.0,0.0,0.0,-1.2742020675728978,14.395834565505453,0.1699670477961319,0.0,-2.1888148531590996,3.33814047951382,0.0,0.0,0.0,0.27292822539755296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477889, nanosec=129656193)",-96.54565287860851,-411.4354035515667,0.0,0.0,0.0,-1.2713458025673272,14.329560748814792,0.16449366629079804,0.0,-2.5338141502131504,3.4475794997963116,0.0,0.0,0.0,0.269645328446301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477889, nanosec=139819137)",-96.50072873203865,-411.573681463182,0.0,0.0,0.0,-1.2687213006032676,14.307809408078029,0.1634892852551448,0.0,-2.7508530652505727,3.5054017098676327,0.0,0.0,0.0,0.2658285941584813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477889, nanosec=150104734)",-96.43660598251776,-411.74615776687267,0.0,0.0,0.0,-1.266223993596532,14.324637528153207,0.17623837579382584,0.0,-2.9586679195651904,3.4847492903148036,0.0,0.0,0.0,0.26071107888205985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477889, nanosec=159888115)",-96.39094985431218,-411.88402240721615,0.0,0.0,0.0,-1.2637174691945163,14.300665936713957,0.17696749213827406,0.0,-2.9544799924169407,3.5168706678663253,0.0,0.0,0.0,0.2539381550554561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477889, nanosec=169961649)",-96.34603556323927,-412.01980437520194,0.0,0.0,0.0,-1.2612171496156417,14.273116413744152,0.17852584415676157,0.0,-2.799199825522278,3.7314587051000268,0.0,0.0,0.0,0.25003195788747246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477889, nanosec=179630162)",-96.29978354264105,-412.15701890777814,0.0,0.0,0.0,-1.258745070622661,14.253753035347252,0.1856350983680144,0.0,-2.5041980608715946,4.093345336158492,0.0,0.0,0.0,0.2504684159409383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477889, nanosec=189712584)",-96.253149371473,-412.2939891630044,0.0,0.0,0.0,-1.2562117029011626,14.237977824544535,0.1933544112857793,0.0,-2.163536910128333,4.236956614522902,0.0,0.0,0.0,0.25662286324031425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477889, nanosec=199573892)",-96.2043679139481,-412.4339516451607,0.0,0.0,0.0,-1.2536165862892652,14.22846010791786,0.20223029544713067,0.0,-1.9554136797560717,4.330805056476412,0.0,0.0,0.0,0.26337052244584774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477889, nanosec=209664150)",-96.14286591905793,-412.5926849985,0.0,0.0,0.0,-1.2509657228108544,14.244203898476147,0.21766620807848522,0.0,-1.7595847043378805,4.175966320744005,0.0,0.0,0.0,0.27304120424312045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477889, nanosec=219609061)",-96.09494433406729,-412.72908364160634,0.0,0.0,0.0,-1.2482154101204934,14.232578081307222,0.21932534162303793,0.0,-1.759950435811154,3.950268410269685,0.0,0.0,0.0,0.27823060062614297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477889, nanosec=229957556)",-96.04673320499418,-412.8650774357138,0.0,0.0,0.0,-1.2454385355724413,14.220253919345263,0.21883938767344815,0.0,-1.7823520810540072,3.775381952293691,0.0,0.0,0.0,0.2806451239428808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477889, nanosec=239524843)",-95.99804684022817,-413.00106943008353,0.0,0.0,0.0,-1.2426556796658093,14.207153817207434,0.2166218813474841,0.0,-1.9245460579713212,3.5932601459281557,0.0,0.0,0.0,0.2815812048363587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477889, nanosec=249529509)",-95.94909326158069,-413.1366629637008,0.0,0.0,0.0,-1.2398768157869686,14.19287445147004,0.2127312293369831,0.0,-1.9982169961264578,3.417444319259657,0.0,0.0,0.0,0.28099846031300507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477889, nanosec=259984211)",-95.89836872911216,-413.27435173044506,0.0,0.0,0.0,-1.2371408987506767,14.18124028592603,0.21049155504562414,0.0,-2.052830773857924,3.4151809769782933,0.0,0.0,0.0,0.2772314776046834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477889, nanosec=269642695)",-95.84863220897915,-413.40975898551403,0.0,0.0,0.0,-1.234452603763991,14.166073196083628,0.20720607408326838,0.0,-2.160168699867746,3.327271677955346,0.0,0.0,0.0,0.2723115096431602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477889, nanosec=279583994)",-95.79877719457701,-413.5445340061702,0.0,0.0,0.0,-1.231770277261937,14.14923889989043,0.20061306705584334,0.0,-2.22412679966785,2.9944695613014964,0.0,0.0,0.0,0.2712404038839171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477889, nanosec=290087239)",-95.74628373572703,-413.6734660564494,0.0,0.0,0.0,-1.2291446351524913,14.128535066930644,0.20173444482335504,0.0,-2.1708575760048556,3.0699793977819265,0.0,0.0,0.0,0.26224303142757893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477889, nanosec=299706988)",-95.69399536437916,-413.81086193234836,0.0,0.0,0.0,-1.2265743220398053,14.116170596100169,0.19895659488111836,0.0,-2.1959967614037263,3.094048583823016,0.0,0.0,0.0,0.26080698560006016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477889, nanosec=309596424)",-95.64330149732862,-413.9448669614789,0.0,0.0,0.0,-1.2239968813537982,14.100570284184938,0.1979033740843499,0.0,-2.1212455109668347,3.383834125863819,0.0,0.0,0.0,0.2609260533750003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477889, nanosec=319667073)",-95.60268025031102,-414.04660138611536,0.0,0.0,0.0,-1.221300419772875,14.051748004739338,0.19856222532551354,0.0,-1.956203157301612,3.58309363005581,0.0,0.0,0.0,0.26227336700877485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477889, nanosec=329651403)",-95.54416359111222,-414.18584110184696,0.0,0.0,0.0,-1.218661979847225,14.048448893116623,0.21055088551738343,0.0,-1.8089111831855453,4.0325690901242295,0.0,0.0,0.0,0.2674864814665179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477889, nanosec=339749934)",-95.49259061899426,-414.3188202164597,0.0,0.0,0.0,-1.2159631960787818,14.035243594243804,0.21168697642650816,0.0,-1.920754306470645,3.7681013990409213,0.0,0.0,0.0,0.2731985518503628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477889, nanosec=349839062)",-95.4389616433851,-414.4544915601132,0.0,0.0,0.0,-1.2132305834861274,14.024400796031989,0.21193116829759773,0.0,-2.0135021060404488,3.6332260830849212,0.0,0.0,0.0,0.2768152335234747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477889, nanosec=359529202)",-95.37143760845099,-414.6094537378367,0.0,0.0,0.0,-1.2105486139114385,14.037272106709239,0.22097063382462936,0.0,-2.1128219124648884,3.5362953156956785,0.0,0.0,0.0,0.27759500566475476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477889, nanosec=370580968)",-95.31872911089144,-414.74189541270596,0.0,0.0,0.0,-1.207836532403137,14.018260370073957,0.21610825117820243,0.0,-2.516502977621376,3.1853017563074406,0.0,0.0,0.0,0.27458939170525265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477889, nanosec=380596146)",-95.26576559014653,-414.8740073237143,0.0,0.0,0.0,-1.2051749075394427,13.997628980398598,0.21194766916406513,0.0,-2.6646497857114024,3.1758231867026567,0.0,0.0,0.0,0.26951283018591404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477889, nanosec=390002674)",-95.21257018699532,-415.0057736231653,0.0,0.0,0.0,-1.2026025273799876,13.976200918493113,0.21008363489592533,0.0,-2.7285213758049927,3.2763622879696777,0.0,0.0,0.0,0.2605022422662598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477889, nanosec=399731749)",-95.15715222772559,-415.14037527795864,0.0,0.0,0.0,-1.2000904612639784,13.958008579094273,0.21214558786362217,0.0,-2.816983264977899,3.466004648979587,0.0,0.0,0.0,0.2552277254566438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477889, nanosec=409948176)",-95.10325319436627,-415.2717923061375,0.0,0.0,0.0,-1.1976392299677447,13.93823006946687,0.2147234753060332,0.0,-2.635370250888339,3.528526528087864,0.0,0.0,0.0,0.24873323382749377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477889, nanosec=419655617)",-95.04914004463522,-415.4027612532637,0.0,0.0,0.0,-1.19519321628386,13.919948603943574,0.21638373885945242,0.0,-2.4465994124653108,3.4299772415420624,0.0,0.0,0.0,0.24799048913732555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477889, nanosec=430363585)",-94.9947284308498,-415.5334584113175,0.0,0.0,0.0,-1.1927485467040075,13.904065217441891,0.21741014460596167,0.0,-2.2123707767080947,3.3585905313991913,0.0,0.0,0.0,0.24786290885747828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
