stamp,engine_oil_pressure,fuel_pressure,coolant_temperature,transmission_temperature,transmission_pressure
"builtin_interfaces.msg.Time(sec=1751478196, nanosec=513042493)",551.8000000000001,511.1,71.0,0.0,6338.0
"builtin_interfaces.msg.Time(sec=1751478196, nanosec=522859836)",551.8000000000001,508.1,71.0,0.0,6338.0
"builtin_interfaces.msg.Time(sec=1751478196, nanosec=532835940)",551.8000000000001,510.8,71.0,0.0,3276.0
"builtin_interfaces.msg.Time(sec=1751478196, nanosec=542879230)",550.8000000000001,508.1,71.0,0.0,6339.0
"builtin_interfaces.msg.Time(sec=1751478196, nanosec=552825398)",550.8000000000001,510.0,71.0,0.0,6339.0
"builtin_interfaces.msg.Time(sec=1751478196, nanosec=562840979)",550.8000000000001,508.5,71.0,0.0,6339.0
"builtin_interfaces.msg.Time(sec=1751478196, nanosec=582851452)",550.8000000000001,510.8,71.0,0.0,6339.0
"builtin_interfaces.msg.Time(sec=1751478196, nanosec=593756139)",550.8000000000001,507.0,71.0,0.0,6339.0
"builtin_interfaces.msg.Time(sec=1751478196, nanosec=602909651)",550.8000000000001,510.0,71.0,0.0,6339.0
"builtin_interfaces.msg.Time(sec=1751478196, nanosec=612854717)",550.8000000000001,507.8,71.0,0.0,6339.0
"builtin_interfaces.msg.Time(sec=1751478196, nanosec=626604869)",550.8000000000001,510.8,71.0,0.0,6339.0
"builtin_interfaces.msg.Time(sec=1751478196, nanosec=632876818)",550.8000000000001,507.40000000000003,71.0,0.0,3276.0
"builtin_interfaces.msg.Time(sec=1751478196, nanosec=652850853)",549.5,508.5,71.0,0.0,6339.0
"builtin_interfaces.msg.Time(sec=1751478196, nanosec=663452564)",549.5,508.90000000000003,71.0,0.0,6339.0
"builtin_interfaces.msg.Time(sec=1751478196, nanosec=672832170)",549.5,510.0,71.0,0.0,3276.0
"builtin_interfaces.msg.Time(sec=1751478196, nanosec=682861294)",549.5,509.6,71.0,0.0,6339.0
"builtin_interfaces.msg.Time(sec=1751478196, nanosec=692853451)",549.5,510.8,71.0,0.0,6339.0
"builtin_interfaces.msg.Time(sec=1751478196, nanosec=702870539)",549.5,508.5,71.0,0.0,6339.0
"builtin_interfaces.msg.Time(sec=1751478196, nanosec=712845920)",549.5,510.40000000000003,71.0,0.0,6339.0
"builtin_interfaces.msg.Time(sec=1751478196, nanosec=722920983)",549.5,508.1,71.0,0.0,6339.0
"builtin_interfaces.msg.Time(sec=1751478196, nanosec=733378841)",549.5,509.6,71.0,0.0,3276.0
"builtin_interfaces.msg.Time(sec=1751478196, nanosec=742875025)",547.1,507.8,71.0,0.0,6339.0
"builtin_interfaces.msg.Time(sec=1751478196, nanosec=752828113)",547.1,510.8,71.0,0.0,6339.0
"builtin_interfaces.msg.Time(sec=1751478196, nanosec=762853016)",547.1,507.8,71.0,0.0,6339.0
"builtin_interfaces.msg.Time(sec=1751478196, nanosec=772908045)",547.1,510.40000000000003,71.0,0.0,3276.0
"builtin_interfaces.msg.Time(sec=1751478196, nanosec=782816812)",547.1,507.8,71.0,0.0,6339.0
"builtin_interfaces.msg.Time(sec=1751478196, nanosec=794622247)",547.1,510.8,71.0,0.0,6339.0
"builtin_interfaces.msg.Time(sec=1751478196, nanosec=802826358)",547.1,507.40000000000003,71.0,0.0,6339.0
"builtin_interfaces.msg.Time(sec=1751478196, nanosec=812814762)",547.1,510.0,71.0,0.0,6339.0
"builtin_interfaces.msg.Time(sec=1751478196, nanosec=822909541)",547.1,508.5,71.0,0.0,6339.0
"builtin_interfaces.msg.Time(sec=1751478196, nanosec=832822484)",547.1,511.1,71.0,0.0,3276.0
"builtin_interfaces.msg.Time(sec=1751478196, nanosec=842864920)",546.1,508.1,71.0,0.0,6340.0
"builtin_interfaces.msg.Time(sec=1751478196, nanosec=852819223)",546.1,510.0,71.0,0.0,6340.0
"builtin_interfaces.msg.Time(sec=1751478196, nanosec=862870142)",546.1,508.5,71.0,0.0,6340.0
"builtin_interfaces.msg.Time(sec=1751478196, nanosec=873170138)",546.1,510.0,71.0,0.0,3276.0
"builtin_interfaces.msg.Time(sec=1751478196, nanosec=882958614)",546.1,507.8,71.0,0.0,6340.0
"builtin_interfaces.msg.Time(sec=1751478196, nanosec=898378771)",546.1,510.0,71.0,0.0,6340.0
"builtin_interfaces.msg.Time(sec=1751478196, nanosec=902879072)",546.1,509.3,71.0,0.0,6340.0
"builtin_interfaces.msg.Time(sec=1751478196, nanosec=914669772)",546.1,507.40000000000003,71.0,0.0,6340.0
"builtin_interfaces.msg.Time(sec=1751478196, nanosec=922903127)",546.1,509.6,71.0,0.0,6340.0
"builtin_interfaces.msg.Time(sec=1751478196, nanosec=932954929)",546.1,508.5,71.0,0.0,3276.0
"builtin_interfaces.msg.Time(sec=1751478196, nanosec=942896157)",543.2,509.3,71.0,0.0,6340.0
"builtin_interfaces.msg.Time(sec=1751478196, nanosec=952905243)",543.2,508.5,71.0,0.0,6340.0
"builtin_interfaces.msg.Time(sec=1751478196, nanosec=963455970)",543.2,510.0,71.0,0.0,6340.0
"builtin_interfaces.msg.Time(sec=1751478196, nanosec=972873690)",543.2,508.90000000000003,71.0,0.0,3276.0
"builtin_interfaces.msg.Time(sec=1751478196, nanosec=983383429)",543.2,510.8,71.0,0.0,6340.0
"builtin_interfaces.msg.Time(sec=1751478196, nanosec=992950277)",543.2,508.90000000000003,71.0,0.0,6340.0
"builtin_interfaces.msg.Time(sec=1751478197, nanosec=2889888)",543.2,510.40000000000003,71.0,0.0,6340.0
"builtin_interfaces.msg.Time(sec=1751478197, nanosec=2889888)",543.2,510.40000000000003,71.0,0.0,6340.0
"builtin_interfaces.msg.Time(sec=1751478197, nanosec=22909899)",543.2,509.6,71.0,0.0,6340.0
"builtin_interfaces.msg.Time(sec=1751478197, nanosec=33056091)",543.2,508.90000000000003,71.0,0.0,3276.0
"builtin_interfaces.msg.Time(sec=1751478197, nanosec=42973220)",541.1,507.0,71.0,0.0,6340.0
"builtin_interfaces.msg.Time(sec=1751478197, nanosec=53599281)",541.1,508.90000000000003,71.0,0.0,6340.0
"builtin_interfaces.msg.Time(sec=1751478197, nanosec=63990116)",541.1,507.0,71.0,0.0,6340.0
"builtin_interfaces.msg.Time(sec=1751478197, nanosec=73088462)",541.1,510.0,71.0,0.0,3276.0
"builtin_interfaces.msg.Time(sec=1751478197, nanosec=83028616)",541.1,509.3,71.0,0.0,6340.0
"builtin_interfaces.msg.Time(sec=1751478197, nanosec=94324191)",541.1,509.6,71.0,0.0,6340.0
"builtin_interfaces.msg.Time(sec=1751478197, nanosec=103070342)",541.1,509.3,71.0,0.0,6340.0
"builtin_interfaces.msg.Time(sec=1751478197, nanosec=114278106)",541.1,508.5,71.0,0.0,6340.0
"builtin_interfaces.msg.Time(sec=1751478197, nanosec=123071272)",541.1,508.5,71.0,0.0,6340.0
"builtin_interfaces.msg.Time(sec=1751478197, nanosec=133008860)",541.1,507.0,71.0,0.0,3276.0
"builtin_interfaces.msg.Time(sec=1751478197, nanosec=143064743)",539.4,510.8,71.0,0.0,6340.0
"builtin_interfaces.msg.Time(sec=1751478197, nanosec=152974390)",539.4,509.3,71.0,0.0,6340.0
"builtin_interfaces.msg.Time(sec=1751478197, nanosec=162845348)",539.4,510.40000000000003,71.0,0.0,6340.0
"builtin_interfaces.msg.Time(sec=1751478197, nanosec=172936379)",539.4,509.6,71.0,0.0,3276.0
"builtin_interfaces.msg.Time(sec=1751478197, nanosec=182926062)",539.4,507.40000000000003,71.0,0.0,6340.0
"builtin_interfaces.msg.Time(sec=1751478197, nanosec=192904495)",539.4,508.90000000000003,71.0,0.0,6340.0
"builtin_interfaces.msg.Time(sec=1751478197, nanosec=202883758)",539.4,508.1,71.0,0.0,6340.0
"builtin_interfaces.msg.Time(sec=1751478197, nanosec=212875731)",539.4,510.8,71.0,0.0,6340.0
"builtin_interfaces.msg.Time(sec=1751478197, nanosec=222848206)",539.4,509.6,71.0,0.0,6340.0
"builtin_interfaces.msg.Time(sec=1751478197, nanosec=232983367)",539.4,509.6,71.0,0.0,3276.0
"builtin_interfaces.msg.Time(sec=1751478197, nanosec=243857045)",537.4,508.90000000000003,71.0,0.0,6339.0
"builtin_interfaces.msg.Time(sec=1751478197, nanosec=252886458)",537.4,508.1,71.0,0.0,6339.0
"builtin_interfaces.msg.Time(sec=1751478197, nanosec=262989305)",537.4,509.6,71.0,0.0,6339.0
"builtin_interfaces.msg.Time(sec=1751478197, nanosec=272969753)",537.4,508.90000000000003,71.0,0.0,3276.0
"builtin_interfaces.msg.Time(sec=1751478197, nanosec=282831393)",537.4,510.0,71.0,0.0,6339.0
"builtin_interfaces.msg.Time(sec=1751478197, nanosec=292841443)",537.4,508.5,71.0,0.0,6339.0
"builtin_interfaces.msg.Time(sec=1751478197, nanosec=302859673)",537.4,508.1,71.0,0.0,6339.0
"builtin_interfaces.msg.Time(sec=1751478197, nanosec=312823720)",537.4,510.8,71.0,0.0,6339.0
"builtin_interfaces.msg.Time(sec=1751478197, nanosec=322876495)",537.4,509.6,71.0,0.0,6339.0
"builtin_interfaces.msg.Time(sec=1751478197, nanosec=333509333)",537.4,509.3,71.0,0.0,3276.0
"builtin_interfaces.msg.Time(sec=1751478197, nanosec=343563873)",537.6,508.5,71.0,0.0,3276.0
"builtin_interfaces.msg.Time(sec=1751478197, nanosec=352833882)",537.6,507.0,71.0,0.0,6338.0
"builtin_interfaces.msg.Time(sec=1751478197, nanosec=362850757)",537.6,510.0,71.0,0.0,6338.0
"builtin_interfaces.msg.Time(sec=1751478197, nanosec=374097099)",537.6,509.3,71.0,0.0,3276.0
"builtin_interfaces.msg.Time(sec=1751478197, nanosec=382820068)",537.6,509.3,71.0,0.0,6338.0
"builtin_interfaces.msg.Time(sec=1751478197, nanosec=382820068)",537.6,509.3,71.0,0.0,6338.0
"builtin_interfaces.msg.Time(sec=1751478197, nanosec=402823205)",537.6,507.40000000000003,71.0,0.0,6338.0
"builtin_interfaces.msg.Time(sec=1751478197, nanosec=412837212)",537.6,509.3,71.0,0.0,6338.0
"builtin_interfaces.msg.Time(sec=1751478197, nanosec=426319714)",537.6,509.6,71.0,0.0,6338.0
"builtin_interfaces.msg.Time(sec=1751478197, nanosec=432799187)",537.6,508.5,71.0,0.0,3276.0
"builtin_interfaces.msg.Time(sec=1751478197, nanosec=442836092)",530.3000000000001,508.5,71.0,0.0,3276.0
"builtin_interfaces.msg.Time(sec=1751478197, nanosec=452960248)",530.3000000000001,507.8,71.0,0.0,6340.0
"builtin_interfaces.msg.Time(sec=1751478197, nanosec=464229126)",530.3000000000001,510.0,71.0,0.0,6340.0
"builtin_interfaces.msg.Time(sec=1751478197, nanosec=475122631)",530.3000000000001,509.3,71.0,0.0,3276.0
"builtin_interfaces.msg.Time(sec=1751478197, nanosec=483453511)",530.3000000000001,508.1,71.0,0.0,6340.0
"builtin_interfaces.msg.Time(sec=1751478197, nanosec=492945441)",530.3000000000001,508.90000000000003,71.0,0.0,6340.0
"builtin_interfaces.msg.Time(sec=1751478197, nanosec=505959244)",530.3000000000001,509.3,71.0,0.0,6340.0
"builtin_interfaces.msg.Time(sec=1751478197, nanosec=514312948)",530.3000000000001,510.0,71.0,0.0,6340.0
"builtin_interfaces.msg.Time(sec=1751478197, nanosec=522844642)",530.3000000000001,508.1,71.0,0.0,6340.0
"builtin_interfaces.msg.Time(sec=1751478197, nanosec=532896601)",530.3000000000001,507.40000000000003,71.0,0.0,3276.0
"builtin_interfaces.msg.Time(sec=1751478197, nanosec=543447538)",520.3000000000001,510.0,71.0,0.0,6339.0
"builtin_interfaces.msg.Time(sec=1751478197, nanosec=553132311)",520.3000000000001,509.3,71.0,0.0,6339.0
"builtin_interfaces.msg.Time(sec=1751478197, nanosec=562857845)",520.3000000000001,508.1,71.0,0.0,6339.0
"builtin_interfaces.msg.Time(sec=1751478197, nanosec=572873982)",520.3000000000001,508.90000000000003,71.0,0.0,3276.0
"builtin_interfaces.msg.Time(sec=1751478197, nanosec=582866518)",520.3000000000001,507.8,71.0,0.0,6339.0
"builtin_interfaces.msg.Time(sec=1751478197, nanosec=592863865)",520.3000000000001,510.40000000000003,71.0,0.0,6339.0
"builtin_interfaces.msg.Time(sec=1751478197, nanosec=602867550)",520.3000000000001,508.1,71.0,0.0,6339.0
"builtin_interfaces.msg.Time(sec=1751478197, nanosec=612849744)",520.3000000000001,507.8,71.0,0.0,6339.0
"builtin_interfaces.msg.Time(sec=1751478197, nanosec=622853598)",520.3000000000001,509.6,71.0,0.0,6339.0
"builtin_interfaces.msg.Time(sec=1751478197, nanosec=633202789)",520.3000000000001,508.5,71.0,0.0,3276.0
"builtin_interfaces.msg.Time(sec=1751478197, nanosec=642873984)",524.9,507.8,71.0,0.0,6338.0
"builtin_interfaces.msg.Time(sec=1751478197, nanosec=655468743)",524.9,509.3,71.0,0.0,6338.0
"builtin_interfaces.msg.Time(sec=1751478197, nanosec=662851520)",524.9,508.5,71.0,0.0,6338.0
"builtin_interfaces.msg.Time(sec=1751478197, nanosec=672811062)",524.9,508.5,71.0,0.0,3276.0
"builtin_interfaces.msg.Time(sec=1751478197, nanosec=682837665)",524.9,508.90000000000003,71.0,0.0,6338.0
"builtin_interfaces.msg.Time(sec=1751478197, nanosec=692830283)",524.9,507.40000000000003,71.0,0.0,6338.0
"builtin_interfaces.msg.Time(sec=1751478197, nanosec=703407712)",524.9,509.3,71.0,0.0,6338.0
"builtin_interfaces.msg.Time(sec=1751478197, nanosec=718386421)",524.9,508.5,71.0,0.0,6338.0
"builtin_interfaces.msg.Time(sec=1751478197, nanosec=722825855)",524.9,507.40000000000003,71.0,0.0,6338.0
"builtin_interfaces.msg.Time(sec=1751478197, nanosec=732885570)",524.9,509.3,71.0,0.0,3276.0
"builtin_interfaces.msg.Time(sec=1751478197, nanosec=742837000)",528.4,508.90000000000003,71.0,0.0,6338.0
"builtin_interfaces.msg.Time(sec=1751478197, nanosec=752836194)",528.4,507.8,71.0,0.0,6338.0
"builtin_interfaces.msg.Time(sec=1751478197, nanosec=762874958)",528.4,510.0,71.0,0.0,6338.0
"builtin_interfaces.msg.Time(sec=1751478197, nanosec=772841861)",528.4,508.90000000000003,71.0,0.0,3276.0
"builtin_interfaces.msg.Time(sec=1751478197, nanosec=782872666)",528.4,507.8,71.0,0.0,6338.0
"builtin_interfaces.msg.Time(sec=1751478197, nanosec=792832426)",528.4,509.6,71.0,0.0,6338.0
"builtin_interfaces.msg.Time(sec=1751478197, nanosec=802822304)",528.4,508.90000000000003,71.0,0.0,6338.0
"builtin_interfaces.msg.Time(sec=1751478197, nanosec=812881083)",528.4,508.1,71.0,0.0,6338.0
"builtin_interfaces.msg.Time(sec=1751478197, nanosec=822902397)",528.4,509.3,71.0,0.0,6338.0
"builtin_interfaces.msg.Time(sec=1751478197, nanosec=832850895)",528.4,508.5,71.0,0.0,3276.0
"builtin_interfaces.msg.Time(sec=1751478197, nanosec=842900574)",527.6,507.8,71.0,0.0,3276.0
"builtin_interfaces.msg.Time(sec=1751478197, nanosec=852872523)",527.6,508.5,71.0,0.0,6339.0
"builtin_interfaces.msg.Time(sec=1751478197, nanosec=862836267)",527.6,508.1,71.0,0.0,6339.0
"builtin_interfaces.msg.Time(sec=1751478197, nanosec=872865548)",527.6,508.1,71.0,0.0,3276.0
"builtin_interfaces.msg.Time(sec=1751478197, nanosec=882939258)",527.6,508.5,71.0,0.0,6339.0
"builtin_interfaces.msg.Time(sec=1751478197, nanosec=893440098)",527.6,508.90000000000003,71.0,0.0,6339.0
"builtin_interfaces.msg.Time(sec=1751478197, nanosec=902851884)",527.6,508.5,71.0,0.0,6339.0
"builtin_interfaces.msg.Time(sec=1751478197, nanosec=913208217)",527.6,508.5,71.0,0.0,6339.0
"builtin_interfaces.msg.Time(sec=1751478197, nanosec=923090057)",527.6,508.1,71.0,0.0,6339.0
"builtin_interfaces.msg.Time(sec=1751478197, nanosec=933160749)",527.6,508.1,71.0,0.0,3276.0
"builtin_interfaces.msg.Time(sec=1751478197, nanosec=942860427)",524.2,508.5,71.0,0.0,6339.0
"builtin_interfaces.msg.Time(sec=1751478197, nanosec=952901518)",524.2,508.5,71.0,0.0,6339.0
"builtin_interfaces.msg.Time(sec=1751478197, nanosec=966455302)",524.2,507.8,71.0,0.0,6339.0
"builtin_interfaces.msg.Time(sec=1751478197, nanosec=972944508)",524.2,508.90000000000003,71.0,0.0,3276.0
"builtin_interfaces.msg.Time(sec=1751478197, nanosec=982946359)",524.2,507.8,71.0,0.0,6339.0
"builtin_interfaces.msg.Time(sec=1751478197, nanosec=993610410)",524.2,507.0,71.0,0.0,6339.0
"builtin_interfaces.msg.Time(sec=1751478198, nanosec=2952608)",524.2,509.3,71.0,0.0,6339.0
"builtin_interfaces.msg.Time(sec=1751478198, nanosec=12865434)",524.2,508.5,71.0,0.0,6339.0
"builtin_interfaces.msg.Time(sec=1751478198, nanosec=23114509)",524.2,507.0,71.0,0.0,6339.0
"builtin_interfaces.msg.Time(sec=1751478198, nanosec=33346630)",524.2,508.5,71.0,0.0,3276.0
"builtin_interfaces.msg.Time(sec=1751478198, nanosec=42862790)",521.4,508.5,71.0,0.0,6340.0
"builtin_interfaces.msg.Time(sec=1751478198, nanosec=52888056)",521.4,507.40000000000003,71.0,0.0,6340.0
"builtin_interfaces.msg.Time(sec=1751478198, nanosec=66339235)",521.4,509.3,71.0,0.0,6340.0
"builtin_interfaces.msg.Time(sec=1751478198, nanosec=72863097)",521.4,508.90000000000003,71.0,0.0,3276.0
"builtin_interfaces.msg.Time(sec=1751478198, nanosec=82886669)",521.4,508.1,71.0,0.0,6340.0
"builtin_interfaces.msg.Time(sec=1751478198, nanosec=92923709)",521.4,507.40000000000003,71.0,0.0,6340.0
"builtin_interfaces.msg.Time(sec=1751478198, nanosec=103582784)",521.4,508.1,71.0,0.0,6340.0
"builtin_interfaces.msg.Time(sec=1751478198, nanosec=113221217)",521.4,507.8,71.0,0.0,6340.0
"builtin_interfaces.msg.Time(sec=1751478198, nanosec=122904376)",521.4,508.5,71.0,0.0,6340.0
"builtin_interfaces.msg.Time(sec=1751478198, nanosec=132967674)",521.4,508.90000000000003,71.0,0.0,3276.0
"builtin_interfaces.msg.Time(sec=1751478198, nanosec=142939893)",521.3000000000001,507.40000000000003,71.0,0.0,6340.0
"builtin_interfaces.msg.Time(sec=1751478198, nanosec=152900406)",521.3000000000001,507.0,71.0,0.0,6340.0
"builtin_interfaces.msg.Time(sec=1751478198, nanosec=164669156)",521.3000000000001,506.70000000000005,71.0,0.0,6340.0
"builtin_interfaces.msg.Time(sec=1751478198, nanosec=173666999)",521.3000000000001,504.40000000000003,71.0,0.0,3276.0
"builtin_interfaces.msg.Time(sec=1751478198, nanosec=183518426)",521.3000000000001,503.70000000000005,71.0,0.0,6340.0
"builtin_interfaces.msg.Time(sec=1751478198, nanosec=192937445)",521.3000000000001,507.0,71.0,0.0,6340.0
"builtin_interfaces.msg.Time(sec=1751478198, nanosec=202861695)",521.3000000000001,505.90000000000003,71.0,0.0,6340.0
"builtin_interfaces.msg.Time(sec=1751478198, nanosec=212827086)",521.3000000000001,506.70000000000005,71.0,0.0,6340.0
"builtin_interfaces.msg.Time(sec=1751478198, nanosec=222862087)",521.3000000000001,508.5,71.0,0.0,6340.0
"builtin_interfaces.msg.Time(sec=1751478198, nanosec=232908214)",521.3000000000001,507.40000000000003,71.0,0.0,3276.0
"builtin_interfaces.msg.Time(sec=1751478198, nanosec=242923367)",521.4,505.20000000000005,71.0,0.0,6338.0
"builtin_interfaces.msg.Time(sec=1751478198, nanosec=252827304)",521.4,504.0,71.0,0.0,6338.0
"builtin_interfaces.msg.Time(sec=1751478198, nanosec=262846032)",521.4,505.20000000000005,71.0,0.0,6338.0
"builtin_interfaces.msg.Time(sec=1751478198, nanosec=272887834)",521.4,503.70000000000005,71.0,0.0,3276.0
"builtin_interfaces.msg.Time(sec=1751478198, nanosec=283094047)",521.4,505.90000000000003,71.0,0.0,6338.0
"builtin_interfaces.msg.Time(sec=1751478198, nanosec=292837265)",521.4,509.6,71.0,0.0,6338.0
"builtin_interfaces.msg.Time(sec=1751478198, nanosec=302889618)",521.4,507.0,71.0,0.0,6338.0
"builtin_interfaces.msg.Time(sec=1751478198, nanosec=313681613)",521.4,508.5,71.0,0.0,6338.0
"builtin_interfaces.msg.Time(sec=1751478198, nanosec=323030491)",521.4,507.0,71.0,0.0,6338.0
"builtin_interfaces.msg.Time(sec=1751478198, nanosec=332914235)",521.4,505.5,71.0,0.0,3276.0
"builtin_interfaces.msg.Time(sec=1751478198, nanosec=343299398)",518.7,504.0,71.0,0.0,6339.0
"builtin_interfaces.msg.Time(sec=1751478198, nanosec=358770245)",518.7,501.1,71.0,0.0,6339.0
"builtin_interfaces.msg.Time(sec=1751478198, nanosec=362863989)",518.7,502.20000000000005,71.0,0.0,6339.0
"builtin_interfaces.msg.Time(sec=1751478198, nanosec=373006474)",518.7,501.1,71.0,0.0,3276.0
"builtin_interfaces.msg.Time(sec=1751478198, nanosec=383339483)",518.7,499.20000000000005,71.0,0.0,6339.0
"builtin_interfaces.msg.Time(sec=1751478198, nanosec=392879325)",518.7,501.8,71.0,0.0,6339.0
"builtin_interfaces.msg.Time(sec=1751478198, nanosec=402894186)",518.7,499.6,71.0,0.0,6339.0
"builtin_interfaces.msg.Time(sec=1751478198, nanosec=422862516)",518.7,500.3,71.0,0.0,6339.0
"builtin_interfaces.msg.Time(sec=1751478198, nanosec=433269567)",518.7,499.6,71.0,0.0,3276.0
"builtin_interfaces.msg.Time(sec=1751478198, nanosec=442845849)",519.1,499.90000000000003,71.0,0.0,6340.0
"builtin_interfaces.msg.Time(sec=1751478198, nanosec=452956839)",519.1,502.20000000000005,71.0,0.0,6340.0
"builtin_interfaces.msg.Time(sec=1751478198, nanosec=462961238)",519.1,500.70000000000005,71.0,0.0,6340.0
"builtin_interfaces.msg.Time(sec=1751478198, nanosec=473209627)",519.1,502.20000000000005,71.0,0.0,3276.0
"builtin_interfaces.msg.Time(sec=1751478198, nanosec=482872015)",519.1,502.90000000000003,71.0,0.0,6340.0
"builtin_interfaces.msg.Time(sec=1751478198, nanosec=492853623)",519.1,503.3,71.0,0.0,6340.0
"builtin_interfaces.msg.Time(sec=1751478198, nanosec=502852478)",519.1,507.0,71.0,0.0,6340.0
"builtin_interfaces.msg.Time(sec=1751478198, nanosec=512927868)",519.1,506.70000000000005,71.0,0.0,6340.0
"builtin_interfaces.msg.Time(sec=1751478198, nanosec=523132982)",519.1,506.3,71.0,0.0,6340.0
"builtin_interfaces.msg.Time(sec=1751478198, nanosec=532919510)",519.1,504.40000000000003,71.0,0.0,3276.0
"builtin_interfaces.msg.Time(sec=1751478198, nanosec=542883763)",517.2,504.40000000000003,71.0,0.0,3276.0
"builtin_interfaces.msg.Time(sec=1751478198, nanosec=553238042)",517.2,504.8,71.0,0.0,6339.0
"builtin_interfaces.msg.Time(sec=1751478198, nanosec=562860860)",517.2,506.3,71.0,0.0,6339.0
"builtin_interfaces.msg.Time(sec=1751478198, nanosec=573102930)",517.2,501.40000000000003,71.0,0.0,3276.0
"builtin_interfaces.msg.Time(sec=1751478198, nanosec=582860730)",517.2,503.70000000000005,71.0,0.0,6339.0
"builtin_interfaces.msg.Time(sec=1751478198, nanosec=592945915)",517.2,504.40000000000003,71.0,0.0,6339.0
"builtin_interfaces.msg.Time(sec=1751478198, nanosec=602854159)",517.2,502.90000000000003,71.0,0.0,6339.0
