stamp,linear_x,linear_y,linear_z,angular_x,angular_y,angular_z
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=771088776)",-0.0032389333937317133,0.001413764082826674,-0.0007862012134864926,-0.005087419878691435,0.002168832113966346,0.00014909415040165186
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=781090312)",-0.0061522554606199265,-0.0002518042747396976,-0.00428437814116478,0.019538212567567825,-0.005678658373653889,0.0045514279045164585
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=791091080)",-0.0047720372676849365,-0.004668861627578735,-0.0013922015205025673,0.004059017635881901,-0.00586226861923933,0.0007465087110176682
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=801090312)",-0.0008545363671146333,-0.0009242162923328578,0.0007045023958198726,-0.012343031354248524,-0.002682917285710573,-0.004715499468147755
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=811093896)",-0.002444138517603278,0.0007323503377847373,-0.0017119846306741238,-0.007758512627333403,0.003205558517947793,-0.0007101184455677867
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=821094432)",-0.006596201565116644,-0.0004747995990328491,-0.005344832316040993,0.018111487850546837,-0.005377397872507572,0.0036904634907841682
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=831096200)",-0.005712451878935099,-0.005560984835028648,-0.0026353662833571434,0.004185034427791834,-0.008150644600391388,-0.0011668202932924032
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=841097736)",-0.001884719356894493,-0.0015582198975607753,-0.0005270509282127023,-0.00911111943423748,-0.0022216171491891146,-0.005687208380550146
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=851097504)",-0.0033173065166920424,-5.85944508202374e-05,-0.0024948122445493937,-0.004304530564695597,0.002341106068342924,-0.002159720053896308
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=861097736)",-0.006345082074403763,-0.0011918969685211778,-0.006274505518376827,0.01587427593767643,-0.00345425121486187,0.002892513293772936
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=871101320)",-0.004962826147675514,-0.005016764160245657,-0.003019933355972171,0.0039011307526379824,-0.003565227147191763,-0.0007210539188235998
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=881106440)",-0.0010389703093096614,-0.0008192938403226435,-0.0009931253734976053,-0.009641328826546669,-0.0012451312504708767,-0.003930131904780865
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=891106208)",-0.0019212196348235011,0.0003824010491371155,-0.002817877335473895,-0.0002929870970547199,0.0038880868814885616,0.00047872349387034774
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=901104928)",-0.005381105002015829,-0.0013422047486528754,-0.005203602369874716,0.022771500051021576,-0.005506503861397505,0.0032438947819173336
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=911108512)",-0.003352622501552105,-0.006002010311931372,-0.002131014596670866,0.007795881945639849,-0.009115571156144142,-0.002753204433247447
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=921112816)",-0.004720669239759445,0.0026236081030219793,0.0008624948095530272,-0.009215796366333961,-0.0026008605491369963,-0.005387440789490938
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=931113864)",-0.0011237203143537045,-0.0002253014245070517,-0.0018841925775632262,0.0016241362318396568,0.002307398244738579,-0.001878849696367979
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=941112840)",-0.004997755866497755,-0.0028597027994692326,-0.004544473718851805,0.019387900829315186,-0.0002174574474338442,0.002024032175540924
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=951116424)",-0.0025206240825355053,-0.0065925754606723785,-0.0018928309436887503,0.002158661372959614,-0.00675978371873498,-0.004476631060242653
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=961118216)",-0.0011541760759428144,-0.0022479966282844543,0.0012191284913569689,-0.010059436783194542,-0.0035930026788264513,-0.005657631903886795
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=971117984)",-0.002539210021495819,-0.0016331718070432544,-0.00228345999494195,0.0035282161552459,0.0017450416926294565,-0.0005208660149946809
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=981121032)",-0.006080861669033766,-0.004103811923414469,-0.005836389027535915,0.021727614104747772,-0.002606209833174944,0.002214337233453989
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=991124616)",-0.002519732341170311,-0.007933824323117733,-0.002506532473489642,0.0034433617256581783,-0.009535577148199081,-0.00567026250064373
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=1126408)",-0.0008249778184108436,-0.002966066123917699,8.656963473185897e-05,-0.009770054370164871,-0.0013357738498598337,-0.00655863294377923
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=11126176)",-0.0021569151431322098,-0.0025479141622781754,-0.0032057317439466715,0.0007174884667620063,0.0007667766185477376,-0.0009228377602994442
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=21125896)",-0.005379712209105492,-0.004431866109371185,-0.0064837331883609295,0.016246944665908813,-0.0026817622128874063,0.0023258794099092484
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=31129480)",-0.001514409319497645,-0.007953431457281113,-0.00319272605702281,0.001519331126473844,-0.00925230048596859,-0.0034673577174544334
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=41131528)",0.001067569013684988,-0.0028356683906167746,0.0001494708121754229,-0.009064406156539917,-0.003102086717262864,-0.004499590490013361
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=51131040)",0.0006151456036604941,-0.0026224772445857525,-0.0022751132491976023,0.00406092731282115,0.00012239039642736316,0.001964397495612502
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=61131272)",-0.001911989995278418,-0.0045830802991986275,-0.004535562824457884,0.02092784270644188,-0.005614624824374914,0.003947295248508453
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=71134856)",0.0023138942196965218,-0.007744028232991695,-0.0013883593492209911,0.0019123369129374623,-0.010264032520353794,-0.004118639510124922
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=81136392)",0.003200011793524027,-0.003392709419131279,0.002278984524309635,-0.011310987174510956,-0.0033647986128926277,-0.003328612307086587
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=91136160)",0.0025067038368433714,-0.0020866517443209887,-0.0008846365963108838,-7.360306335613132e-05,0.0033373308833688498,0.0004207261372357607
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=101134880)",-0.00035378331085667014,-0.004659639205783606,-0.0031722993589937687,0.016571076586842537,-0.0017470356542617083,0.002477823058143258
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=111138464)",0.0016489416593685746,-0.008564718998968601,-0.00016174429038073868,-0.0028817448765039444,-0.011355339549481869,-0.005894063040614128
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=121141512)",0.004362479783594608,-0.001902399118989706,0.003522982122376561,-0.01599532924592495,-0.0023963514249771833,-0.0057401880621910095
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=131142280)",0.003374675288796425,-0.001259035081602633,0.00054123904556036,-6.567174568772316e-05,0.0003789773618336767,0.0017715306021273136
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=141141256)",0.0020595265086740255,-0.003049857448786497,-0.0019733889494091272,0.01640293188393116,-0.004103316459804773,0.004587170202285051
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=151144840)",0.004364971537142992,-0.005938208661973476,0.001970987068489194,-0.00206108414568007,-0.010567114688456059,-0.001219809171743691
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=161146376)",0.006125317420810461,-0.0010353666730225086,0.00424250727519393,-0.011766097508370876,-0.007517816498875618,-0.00100220728199929
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=171146888)",0.00499657541513443,-0.0008135106763802469,0.0016945007955655456,0.001581020187586546,0.0009008613997139037,0.006684604100883007
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=181145864)",0.0036658956669270992,-0.0023585092276334763,-0.002972179092466831,0.014366758055984974,-0.0031331235077232122,0.008022582158446312
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=191150192)",0.006098256912082434,-0.006129915826022625,0.0004270699864719063,-0.004889320582151413,-0.010063614696264267,-0.00022692710626870394
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=201149728)",0.007397063542157412,-0.0010244494769722223,0.002480601193383336,-0.016111092641949654,-0.0001412939454894513,-0.002743159420788288
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=211151240)",0.004865093622356653,-0.0015996259171515703,-0.0008195024565793574,-0.004593473859131336,-0.0005225010099820793,0.0025129378773272038
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=221148960)",0.0014823576202616096,-0.0040750447660684586,-0.0035177627578377724,0.014787688851356506,-0.0007310612127184868,0.004603975918143988
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=231153288)",0.0028874939307570457,-0.00760998111218214,-0.0008606034098193049,-0.002726780017837882,-0.011877281591296196,-0.0028090374544262886
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=241155080)",0.004787629935890436,-0.0027764877304434776,0.0018288805149495602,-0.01457221619784832,-0.004021388944238424,-0.004884809255599976
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=251155592)",0.003042542142793536,-0.0022844891063869,-0.0013819190207868814,-0.001630342798307538,0.0036190578248351812,0.0026795631274580956
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=261154568)",0.0006984276697039604,-0.004198755137622356,-0.0040281666442751884,0.01519791129976511,-0.00466189393773675,0.00709729315713048
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=271157896)",0.004117160104215145,-0.007694040425121784,-0.0011361769866198301,-0.0029335846193134785,-0.006282868795096874,0.0007903889054432511
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=281158688)",0.00628443481400609,-0.001959662651643157,0.001477643265388906,-0.016369882971048355,-0.00385770620778203,-0.0014723761705681682
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=291158944)",0.005109082441776991,-0.0014663890469819307,-0.0010092646116390824,-0.003174229059368372,0.003324760589748621,0.004469394683837891
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=301157920)",0.0022471784614026546,-0.003367682918906212,-0.0038731347303837538,0.014791572466492653,-0.0039327689446508884,0.007095831912010908
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=311161248)",0.005441551562398672,-0.006682172417640686,0.00020043502445332706,-0.0011466559953987598,-0.010953991673886776,-0.0007476558675989509
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=321163784)",0.0025183632969856262,0.002073076320812106,0.0033835223875939846,-0.013604506850242615,-0.004608696326613426,-0.0032691750675439835
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=331164296)",0.0056437538005411625,-0.0020624976605176926,0.00046227435814216733,-0.003736277809366584,0.0016190247843042016,0.0014483113773167133
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=341165344)",0.003347738878801465,-0.003685701871290803,-0.002967385109513998,0.016462411731481552,-0.0038744802586734295,0.004351529758423567
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=351166600)",0.005483084358274937,-0.007366536185145378,0.0005369019927456975,-0.0007451143465004861,-0.008198609575629234,-0.0015885374741628766
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=361165832)",0.007881954312324524,-0.0025584634859114885,0.002386940410360694,-0.01441685389727354,-0.004248000681400299,-0.0029603594448417425
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=371168160)",0.005629352293908596,-0.001646356307901442,5.6989112636074424e-05,-0.0033173710107803345,0.0015181644121184945,0.002995789283886552
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=381170440)",0.0031570023857057095,-0.0037816453259438276,-0.0039082239381968975,0.01694914512336254,-0.003614526940509677,0.007296367082744837
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=391169952)",0.005452048499137163,-0.007511190138757229,-0.000743806071113795,-0.001604520482942462,-0.01059027761220932,0.0015551632968708873
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=401173256)",0.008265363052487373,-0.0027149987872689962,0.0009396475506946445,-0.01580776274204254,-0.0029074300546199083,-0.0012122259940952063
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=411176584)",0.006037199404090643,-0.001940642367117107,-0.0019759973511099815,-0.008094492368400097,0.004274802282452583,0.0038652345538139343
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=421177632)",0.002533018123358488,-0.003502161940559745,-0.0054130880162119865,0.015569264069199562,-0.0008709448156878352,0.008558383211493492
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=431179400)",0.004731715656816959,-0.008046179078519344,-0.001772555522620678,0.0012645632959902287,-0.006248825695365667,0.0029428028501570225
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=441181960)",0.007172883488237858,-0.003470677649602294,0.0005090286722406745,-0.013336598873138428,-0.004347078502178192,-0.00217561237514019
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=451182472)",0.004999918397516012,-0.0027762139216065407,-0.0013256766833364964,-0.011182326823472977,0.0024082274176180363,0.0010065133683383465
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=461180936)",0.0009322356781922281,-0.003741623368114233,-0.004234009422361851,0.013146759010851383,-0.007804736495018005,0.00453575374558568
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=471184264)",0.002165278187021613,-0.008652452379465103,-0.0008550122147426009,0.0031445827335119247,-0.007613115478307009,0.0014106454327702522
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=481183216)",0.006420683581382036,-0.004081696271896362,0.0008511791238561273,-0.012558121234178543,-0.005758944898843765,-0.002881456632167101
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=491182728)",0.005276085343211889,-0.0015763274859637022,-0.0007362158503383398,-0.009021040983498096,0.007646067999303341,0.0008732274873182178
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=501181192)",0.00029097069636918604,-0.0042021619156003,-0.003874094458296895,0.01580747216939926,-0.0027767308056354523,0.007075696252286434
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=511182520)",0.00010905868839472532,-0.007981900125741959,-0.00048501964192837477,0.003916182555258274,-0.004063604865223169,0.0033053692895919085
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=521186056)",-0.0007821880863048136,0.0005816960474476218,0.0015020875725895166,-0.010320957750082016,-0.006974493619054556,-0.0037829922512173653
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=531186824)",0.0033433926291763783,-0.0022004253696650267,0.00039861019467934966,-0.014672413468360901,0.0044952211901545525,-0.0010407613590359688
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=541184288)",0.0004329791700001806,-0.001442688051611185,-0.004001480992883444,0.009102649986743927,-0.008337650448083878,0.005573015660047531
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=551188616)",-0.00010952049342449754,-0.005242482293397188,-0.001853441121056676,0.003304889891296625,-0.007161717861890793,0.004196737892925739
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=561190152)",0.004605510272085667,-0.002580990083515644,-0.00034963840153068304,-0.00872679241001606,-0.0007034025620669127,-0.0007998510263860226
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=571190664)",0.0034508458338677883,0.0001851886190706864,-0.0024575060233473778,-0.01764911599457264,-0.0007393326377496123,0.0007292319205589592
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=581189384)",0.0006652589072473347,0.0013716570101678371,-0.005456114653497934,0.007371949963271618,-0.0024112826213240623,0.00609165895730257
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=591192712)",-0.0013664747821167111,-0.003456698963418603,-0.0027736970223486423,0.008942864835262299,-0.0017082970589399338,0.006741267163306475
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=601193504)",0.004640493541955948,-0.0009997646557167172,-0.0007561442325823009,-0.007618153467774391,-0.002995043061673641,-0.001497066579759121
