stamp,f_brk_pos_cmd,f_brk_pos_fbk,r_brk_pos_cmd,r_brk_pos_fbk
"builtin_interfaces.msg.Time(sec=1751478087, nanosec=85779107)",7500.0,4708.0,7500.0,4660.0
"builtin_interfaces.msg.Time(sec=1751478087, nanosec=95938955)",7500.0,4708.0,7500.0,4659.0
"builtin_interfaces.msg.Time(sec=1751478087, nanosec=105856375)",7500.0,4707.0,7500.0,4659.0
"builtin_interfaces.msg.Time(sec=1751478087, nanosec=115887665)",7500.0,4706.0,7500.0,4658.0
"builtin_interfaces.msg.Time(sec=1751478087, nanosec=125824328)",7500.0,4706.0,7500.0,4657.0
"builtin_interfaces.msg.Time(sec=1751478087, nanosec=135816888)",7500.0,4706.0,7500.0,4657.0
"builtin_interfaces.msg.Time(sec=1751478087, nanosec=145832757)",7500.0,4706.0,7500.0,4656.0
"builtin_interfaces.msg.Time(sec=1751478087, nanosec=156121061)",7500.0,4706.0,7500.0,4656.0
"builtin_interfaces.msg.Time(sec=1751478087, nanosec=165811322)",7500.0,4706.0,7500.0,4656.0
"builtin_interfaces.msg.Time(sec=1751478087, nanosec=175817517)",7500.0,4706.0,7500.0,4656.0
"builtin_interfaces.msg.Time(sec=1751478087, nanosec=185832508)",7500.0,4705.0,7500.0,4656.0
"builtin_interfaces.msg.Time(sec=1751478087, nanosec=195824968)",7500.0,4705.0,7500.0,4656.0
"builtin_interfaces.msg.Time(sec=1751478087, nanosec=205949111)",7500.0,4705.0,7500.0,4656.0
"builtin_interfaces.msg.Time(sec=1751478087, nanosec=215817176)",7500.0,4705.0,7500.0,4655.0
"builtin_interfaces.msg.Time(sec=1751478087, nanosec=225816351)",7500.0,4706.0,7500.0,4655.0
"builtin_interfaces.msg.Time(sec=1751478087, nanosec=235820411)",7500.0,4706.0,7500.0,4655.0
"builtin_interfaces.msg.Time(sec=1751478087, nanosec=245842493)",7500.0,4707.0,7500.0,4655.0
"builtin_interfaces.msg.Time(sec=1751478087, nanosec=255841525)",7500.0,4708.0,7500.0,4655.0
"builtin_interfaces.msg.Time(sec=1751478087, nanosec=265821595)",7500.0,4709.0,7500.0,4655.0
"builtin_interfaces.msg.Time(sec=1751478087, nanosec=275828975)",7500.0,4710.0,7500.0,4655.0
"builtin_interfaces.msg.Time(sec=1751478087, nanosec=285819910)",7500.0,4712.0,7500.0,4655.0
"builtin_interfaces.msg.Time(sec=1751478087, nanosec=296888129)",7500.0,4713.0,7500.0,4655.0
"builtin_interfaces.msg.Time(sec=1751478087, nanosec=305823703)",7500.0,4714.0,7500.0,4655.0
"builtin_interfaces.msg.Time(sec=1751478087, nanosec=316239415)",7500.0,4714.0,7500.0,4655.0
"builtin_interfaces.msg.Time(sec=1751478087, nanosec=326298370)",7500.0,4714.0,7500.0,4655.0
"builtin_interfaces.msg.Time(sec=1751478087, nanosec=336229837)",7500.0,4714.0,7500.0,4655.0
"builtin_interfaces.msg.Time(sec=1751478087, nanosec=346244857)",7500.0,4715.0,7500.0,4656.0
"builtin_interfaces.msg.Time(sec=1751478087, nanosec=355808303)",7500.0,4715.0,7500.0,4657.0
"builtin_interfaces.msg.Time(sec=1751478087, nanosec=365818055)",7500.0,4715.0,7500.0,4657.0
"builtin_interfaces.msg.Time(sec=1751478087, nanosec=376119694)",7500.0,4715.0,7500.0,4657.0
"builtin_interfaces.msg.Time(sec=1751478087, nanosec=386309529)",7500.0,4715.0,7500.0,4657.0
"builtin_interfaces.msg.Time(sec=1751478087, nanosec=395822403)",7500.0,4715.0,7500.0,4658.0
"builtin_interfaces.msg.Time(sec=1751478087, nanosec=405814981)",7500.0,4715.0,7500.0,4658.0
"builtin_interfaces.msg.Time(sec=1751478087, nanosec=415807947)",7500.0,4714.0,7500.0,4658.0
"builtin_interfaces.msg.Time(sec=1751478087, nanosec=426243513)",7500.0,4714.0,7500.0,4658.0
"builtin_interfaces.msg.Time(sec=1751478087, nanosec=435808475)",7500.0,4714.0,7500.0,4658.0
"builtin_interfaces.msg.Time(sec=1751478087, nanosec=446640136)",7500.0,4714.0,7500.0,4658.0
"builtin_interfaces.msg.Time(sec=1751478087, nanosec=455848037)",7500.0,4714.0,7500.0,4658.0
"builtin_interfaces.msg.Time(sec=1751478087, nanosec=465819088)",7500.0,4713.0,7500.0,4658.0
"builtin_interfaces.msg.Time(sec=1751478087, nanosec=475847687)",7500.0,4713.0,7500.0,4659.0
"builtin_interfaces.msg.Time(sec=1751478087, nanosec=485814544)",7500.0,4713.0,7500.0,4659.0
"builtin_interfaces.msg.Time(sec=1751478087, nanosec=495860765)",7500.0,4713.0,7500.0,4659.0
"builtin_interfaces.msg.Time(sec=1751478087, nanosec=506481117)",7500.0,4712.0,7500.0,4659.0
"builtin_interfaces.msg.Time(sec=1751478087, nanosec=515862750)",7500.0,4712.0,7500.0,4659.0
"builtin_interfaces.msg.Time(sec=1751478087, nanosec=525810464)",7500.0,4712.0,7500.0,4659.0
"builtin_interfaces.msg.Time(sec=1751478087, nanosec=535896953)",7500.0,4711.0,7500.0,4659.0
"builtin_interfaces.msg.Time(sec=1751478087, nanosec=545814391)",7500.0,4711.0,7500.0,4659.0
"builtin_interfaces.msg.Time(sec=1751478087, nanosec=555851384)",7500.0,4710.0,7500.0,4659.0
"builtin_interfaces.msg.Time(sec=1751478087, nanosec=565827878)",7500.0,4710.0,7500.0,4659.0
"builtin_interfaces.msg.Time(sec=1751478087, nanosec=575828419)",7500.0,4709.0,7500.0,4659.0
"builtin_interfaces.msg.Time(sec=1751478087, nanosec=585822235)",7500.0,4709.0,7500.0,4659.0
"builtin_interfaces.msg.Time(sec=1751478087, nanosec=595821802)",7500.0,4709.0,7500.0,4659.0
"builtin_interfaces.msg.Time(sec=1751478087, nanosec=605852016)",7500.0,4709.0,7500.0,4659.0
"builtin_interfaces.msg.Time(sec=1751478087, nanosec=615825604)",7500.0,4709.0,7500.0,4659.0
"builtin_interfaces.msg.Time(sec=1751478087, nanosec=625819765)",7500.0,4709.0,7500.0,4659.0
"builtin_interfaces.msg.Time(sec=1751478087, nanosec=635849851)",7500.0,4709.0,7500.0,4659.0
"builtin_interfaces.msg.Time(sec=1751478087, nanosec=645856632)",7500.0,4709.0,7500.0,4659.0
"builtin_interfaces.msg.Time(sec=1751478087, nanosec=655814308)",7500.0,4709.0,7500.0,4659.0
"builtin_interfaces.msg.Time(sec=1751478087, nanosec=665817490)",7500.0,4709.0,7500.0,4659.0
"builtin_interfaces.msg.Time(sec=1751478087, nanosec=675817343)",7500.0,4709.0,7500.0,4659.0
"builtin_interfaces.msg.Time(sec=1751478087, nanosec=685815569)",7500.0,4709.0,7500.0,4659.0
"builtin_interfaces.msg.Time(sec=1751478087, nanosec=695793854)",7500.0,4710.0,7500.0,4659.0
"builtin_interfaces.msg.Time(sec=1751478087, nanosec=705819331)",7500.0,4710.0,7500.0,4659.0
"builtin_interfaces.msg.Time(sec=1751478087, nanosec=716099951)",7500.0,4710.0,7500.0,4659.0
"builtin_interfaces.msg.Time(sec=1751478087, nanosec=725815381)",7500.0,4710.0,7500.0,4659.0
"builtin_interfaces.msg.Time(sec=1751478087, nanosec=736296677)",7500.0,4710.0,7500.0,4659.0
"builtin_interfaces.msg.Time(sec=1751478087, nanosec=745803986)",7500.0,4711.0,7500.0,4659.0
"builtin_interfaces.msg.Time(sec=1751478087, nanosec=755813681)",7500.0,4711.0,7500.0,4658.0
"builtin_interfaces.msg.Time(sec=1751478087, nanosec=765812253)",7500.0,4712.0,7500.0,4658.0
"builtin_interfaces.msg.Time(sec=1751478087, nanosec=778336454)",7500.0,4712.0,7500.0,4658.0
"builtin_interfaces.msg.Time(sec=1751478087, nanosec=785818512)",7500.0,4712.0,7500.0,4658.0
"builtin_interfaces.msg.Time(sec=1751478087, nanosec=795839438)",7500.0,4712.0,7500.0,4658.0
"builtin_interfaces.msg.Time(sec=1751478087, nanosec=805812852)",7500.0,4712.0,7500.0,4658.0
"builtin_interfaces.msg.Time(sec=1751478087, nanosec=815836117)",7500.0,4713.0,7500.0,4657.0
"builtin_interfaces.msg.Time(sec=1751478087, nanosec=825810420)",7500.0,4713.0,7500.0,4657.0
"builtin_interfaces.msg.Time(sec=1751478087, nanosec=835813805)",7500.0,4713.0,7500.0,4657.0
"builtin_interfaces.msg.Time(sec=1751478087, nanosec=845839252)",7500.0,4713.0,7500.0,4657.0
"builtin_interfaces.msg.Time(sec=1751478087, nanosec=855829551)",7500.0,4713.0,7500.0,4657.0
"builtin_interfaces.msg.Time(sec=1751478087, nanosec=865810703)",7500.0,4713.0,7500.0,4656.0
"builtin_interfaces.msg.Time(sec=1751478087, nanosec=875796680)",7500.0,4713.0,7500.0,4656.0
"builtin_interfaces.msg.Time(sec=1751478087, nanosec=885798250)",7500.0,4714.0,7500.0,4656.0
"builtin_interfaces.msg.Time(sec=1751478087, nanosec=896344243)",7500.0,4714.0,7500.0,4656.0
"builtin_interfaces.msg.Time(sec=1751478087, nanosec=906417313)",7500.0,4714.0,7500.0,4656.0
"builtin_interfaces.msg.Time(sec=1751478087, nanosec=915853027)",7500.0,4714.0,7500.0,4656.0
"builtin_interfaces.msg.Time(sec=1751478087, nanosec=925814384)",7500.0,4714.0,7500.0,4656.0
"builtin_interfaces.msg.Time(sec=1751478087, nanosec=935813926)",7500.0,4714.0,7500.0,4656.0
"builtin_interfaces.msg.Time(sec=1751478087, nanosec=945781089)",7500.0,4714.0,7500.0,4656.0
"builtin_interfaces.msg.Time(sec=1751478087, nanosec=955810367)",7500.0,4714.0,7500.0,4656.0
"builtin_interfaces.msg.Time(sec=1751478087, nanosec=965811788)",7500.0,4714.0,7500.0,4656.0
"builtin_interfaces.msg.Time(sec=1751478087, nanosec=975912089)",7500.0,4713.0,7500.0,4656.0
"builtin_interfaces.msg.Time(sec=1751478087, nanosec=985822641)",7500.0,4713.0,7500.0,4656.0
"builtin_interfaces.msg.Time(sec=1751478087, nanosec=995893462)",7500.0,4713.0,7500.0,4656.0
"builtin_interfaces.msg.Time(sec=1751478088, nanosec=5808980)",7500.0,4713.0,7500.0,4656.0
"builtin_interfaces.msg.Time(sec=1751478088, nanosec=15806680)",7500.0,4712.0,7500.0,4656.0
"builtin_interfaces.msg.Time(sec=1751478088, nanosec=25796393)",7500.0,4712.0,7500.0,4656.0
"builtin_interfaces.msg.Time(sec=1751478088, nanosec=35836788)",7500.0,4711.0,7500.0,4656.0
"builtin_interfaces.msg.Time(sec=1751478088, nanosec=45834451)",7500.0,4711.0,7500.0,4656.0
"builtin_interfaces.msg.Time(sec=1751478088, nanosec=55827173)",7500.0,4710.0,7500.0,4656.0
"builtin_interfaces.msg.Time(sec=1751478088, nanosec=65826666)",7500.0,4710.0,7500.0,4656.0
"builtin_interfaces.msg.Time(sec=1751478088, nanosec=75839090)",7500.0,4710.0,7500.0,4656.0
"builtin_interfaces.msg.Time(sec=1751478088, nanosec=75839090)",7500.0,4710.0,7500.0,4656.0
"builtin_interfaces.msg.Time(sec=1751478088, nanosec=95836780)",7500.0,4710.0,7500.0,4657.0
"builtin_interfaces.msg.Time(sec=1751478088, nanosec=105830649)",7500.0,4709.0,7500.0,4657.0
"builtin_interfaces.msg.Time(sec=1751478088, nanosec=115837916)",7500.0,4709.0,7500.0,4657.0
"builtin_interfaces.msg.Time(sec=1751478088, nanosec=125827892)",7500.0,4709.0,7500.0,4657.0
"builtin_interfaces.msg.Time(sec=1751478088, nanosec=135810308)",7500.0,4708.0,7500.0,4657.0
"builtin_interfaces.msg.Time(sec=1751478088, nanosec=145839261)",7500.0,4708.0,7500.0,4657.0
"builtin_interfaces.msg.Time(sec=1751478088, nanosec=155810253)",7500.0,4707.0,7500.0,4657.0
"builtin_interfaces.msg.Time(sec=1751478088, nanosec=166244658)",7500.0,4707.0,7500.0,4656.0
"builtin_interfaces.msg.Time(sec=1751478088, nanosec=175994764)",7500.0,4707.0,7500.0,4656.0
"builtin_interfaces.msg.Time(sec=1751478088, nanosec=185818340)",7500.0,4706.0,7500.0,4656.0
"builtin_interfaces.msg.Time(sec=1751478088, nanosec=195827447)",7500.0,4706.0,7500.0,4655.0
"builtin_interfaces.msg.Time(sec=1751478088, nanosec=205827776)",7500.0,4705.0,7500.0,4654.0
"builtin_interfaces.msg.Time(sec=1751478088, nanosec=215820256)",7500.0,4704.0,7500.0,4653.0
"builtin_interfaces.msg.Time(sec=1751478088, nanosec=225812360)",7500.0,4704.0,7500.0,4651.0
"builtin_interfaces.msg.Time(sec=1751478088, nanosec=235801194)",7500.0,4703.0,7500.0,4651.0
"builtin_interfaces.msg.Time(sec=1751478088, nanosec=245780684)",7500.0,4703.0,7500.0,4651.0
"builtin_interfaces.msg.Time(sec=1751478088, nanosec=255812576)",7500.0,4703.0,7500.0,4651.0
"builtin_interfaces.msg.Time(sec=1751478088, nanosec=265849207)",7500.0,4703.0,7500.0,4651.0
"builtin_interfaces.msg.Time(sec=1751478088, nanosec=275838703)",7500.0,4703.0,7500.0,4651.0
"builtin_interfaces.msg.Time(sec=1751478088, nanosec=285815721)",7500.0,4703.0,7500.0,4652.0
"builtin_interfaces.msg.Time(sec=1751478088, nanosec=295810841)",7500.0,4703.0,7500.0,4652.0
"builtin_interfaces.msg.Time(sec=1751478088, nanosec=305812469)",7500.0,4703.0,7500.0,4655.0
"builtin_interfaces.msg.Time(sec=1751478088, nanosec=315873573)",7500.0,4703.0,7500.0,4658.0
"builtin_interfaces.msg.Time(sec=1751478088, nanosec=325789390)",7500.0,4703.0,7500.0,4658.0
"builtin_interfaces.msg.Time(sec=1751478088, nanosec=335810076)",7500.0,4702.0,7500.0,4659.0
"builtin_interfaces.msg.Time(sec=1751478088, nanosec=345849237)",7500.0,4702.0,7500.0,4660.0
"builtin_interfaces.msg.Time(sec=1751478088, nanosec=355825796)",7500.0,4702.0,7500.0,4661.0
"builtin_interfaces.msg.Time(sec=1751478088, nanosec=365857311)",7500.0,4702.0,7500.0,4662.0
"builtin_interfaces.msg.Time(sec=1751478088, nanosec=375851673)",7500.0,4702.0,7500.0,4662.0
"builtin_interfaces.msg.Time(sec=1751478088, nanosec=385842717)",7500.0,4702.0,7500.0,4662.0
"builtin_interfaces.msg.Time(sec=1751478088, nanosec=395821691)",7500.0,4702.0,7500.0,4662.0
"builtin_interfaces.msg.Time(sec=1751478088, nanosec=405801817)",7500.0,4702.0,7500.0,4663.0
"builtin_interfaces.msg.Time(sec=1751478088, nanosec=415987314)",7500.0,4702.0,7500.0,4663.0
"builtin_interfaces.msg.Time(sec=1751478088, nanosec=425805329)",7500.0,4702.0,7500.0,4663.0
"builtin_interfaces.msg.Time(sec=1751478088, nanosec=435794104)",7500.0,4702.0,7500.0,4663.0
"builtin_interfaces.msg.Time(sec=1751478088, nanosec=445826768)",7500.0,4702.0,7500.0,4663.0
"builtin_interfaces.msg.Time(sec=1751478088, nanosec=455855250)",7500.0,4702.0,7500.0,4663.0
"builtin_interfaces.msg.Time(sec=1751478088, nanosec=465814952)",7500.0,4702.0,7500.0,4663.0
"builtin_interfaces.msg.Time(sec=1751478088, nanosec=475823572)",7500.0,4702.0,7500.0,4663.0
"builtin_interfaces.msg.Time(sec=1751478088, nanosec=485812214)",7500.0,4702.0,7500.0,4663.0
"builtin_interfaces.msg.Time(sec=1751478088, nanosec=497122933)",7500.0,4702.0,7500.0,4663.0
"builtin_interfaces.msg.Time(sec=1751478088, nanosec=505828321)",7500.0,4702.0,7500.0,4663.0
"builtin_interfaces.msg.Time(sec=1751478088, nanosec=516277898)",7500.0,4701.0,7500.0,4663.0
"builtin_interfaces.msg.Time(sec=1751478088, nanosec=525822948)",7500.0,4701.0,7500.0,4663.0
"builtin_interfaces.msg.Time(sec=1751478088, nanosec=535831917)",7500.0,4701.0,7500.0,4663.0
"builtin_interfaces.msg.Time(sec=1751478088, nanosec=545791062)",7500.0,4700.0,7500.0,4663.0
"builtin_interfaces.msg.Time(sec=1751478088, nanosec=555830840)",7500.0,4700.0,7500.0,4663.0
"builtin_interfaces.msg.Time(sec=1751478088, nanosec=565816002)",7500.0,4700.0,7500.0,4663.0
"builtin_interfaces.msg.Time(sec=1751478088, nanosec=575878134)",7500.0,4700.0,7500.0,4663.0
"builtin_interfaces.msg.Time(sec=1751478088, nanosec=586567522)",7500.0,4700.0,7500.0,4662.0
"builtin_interfaces.msg.Time(sec=1751478088, nanosec=595834646)",7500.0,4700.0,7500.0,4662.0
"builtin_interfaces.msg.Time(sec=1751478088, nanosec=605827716)",7500.0,4700.0,7500.0,4662.0
"builtin_interfaces.msg.Time(sec=1751478088, nanosec=615842103)",7500.0,4700.0,7500.0,4662.0
"builtin_interfaces.msg.Time(sec=1751478088, nanosec=625794916)",7500.0,4700.0,7500.0,4662.0
"builtin_interfaces.msg.Time(sec=1751478088, nanosec=638409251)",7500.0,4700.0,7500.0,4661.0
"builtin_interfaces.msg.Time(sec=1751478088, nanosec=645826247)",7500.0,4700.0,7500.0,4661.0
"builtin_interfaces.msg.Time(sec=1751478088, nanosec=655849009)",7500.0,4701.0,7500.0,4661.0
"builtin_interfaces.msg.Time(sec=1751478088, nanosec=665792450)",7500.0,4701.0,7500.0,4661.0
"builtin_interfaces.msg.Time(sec=1751478088, nanosec=675824391)",7500.0,4701.0,7500.0,4661.0
"builtin_interfaces.msg.Time(sec=1751478088, nanosec=685815945)",7500.0,4702.0,7500.0,4660.0
"builtin_interfaces.msg.Time(sec=1751478088, nanosec=695812057)",7500.0,4702.0,7500.0,4660.0
"builtin_interfaces.msg.Time(sec=1751478088, nanosec=705821666)",7500.0,4702.0,7500.0,4660.0
"builtin_interfaces.msg.Time(sec=1751478088, nanosec=715834706)",7500.0,4704.0,7500.0,4659.0
"builtin_interfaces.msg.Time(sec=1751478088, nanosec=725819014)",7500.0,4706.0,7500.0,4659.0
"builtin_interfaces.msg.Time(sec=1751478088, nanosec=735903255)",7500.0,4706.0,7500.0,4658.0
"builtin_interfaces.msg.Time(sec=1751478088, nanosec=745803451)",7500.0,4706.0,7500.0,4658.0
"builtin_interfaces.msg.Time(sec=1751478088, nanosec=755801955)",7500.0,4706.0,7500.0,4657.0
"builtin_interfaces.msg.Time(sec=1751478088, nanosec=765823419)",7500.0,4707.0,7500.0,4657.0
"builtin_interfaces.msg.Time(sec=1751478088, nanosec=775822524)",7500.0,4707.0,7500.0,4657.0
"builtin_interfaces.msg.Time(sec=1751478088, nanosec=785845599)",7500.0,4707.0,7500.0,4657.0
"builtin_interfaces.msg.Time(sec=1751478088, nanosec=796199150)",7500.0,4707.0,7500.0,4657.0
"builtin_interfaces.msg.Time(sec=1751478088, nanosec=805840062)",7500.0,4706.0,7500.0,4657.0
"builtin_interfaces.msg.Time(sec=1751478088, nanosec=815822975)",7500.0,4706.0,7500.0,4657.0
"builtin_interfaces.msg.Time(sec=1751478088, nanosec=825817028)",7500.0,4705.0,7500.0,4657.0
"builtin_interfaces.msg.Time(sec=1751478088, nanosec=835870621)",7500.0,4705.0,7500.0,4657.0
"builtin_interfaces.msg.Time(sec=1751478088, nanosec=845788009)",7500.0,4705.0,7500.0,4657.0
"builtin_interfaces.msg.Time(sec=1751478088, nanosec=855886605)",7500.0,4705.0,7500.0,4657.0
"builtin_interfaces.msg.Time(sec=1751478088, nanosec=865821836)",7500.0,4705.0,7500.0,4657.0
"builtin_interfaces.msg.Time(sec=1751478088, nanosec=875806532)",7500.0,4705.0,7500.0,4657.0
"builtin_interfaces.msg.Time(sec=1751478088, nanosec=885829458)",7500.0,4705.0,7500.0,4657.0
"builtin_interfaces.msg.Time(sec=1751478088, nanosec=895851676)",7500.0,4706.0,7500.0,4657.0
"builtin_interfaces.msg.Time(sec=1751478088, nanosec=906319049)",7500.0,4706.0,7500.0,4657.0
"builtin_interfaces.msg.Time(sec=1751478088, nanosec=916134013)",7500.0,4706.0,7500.0,4657.0
"builtin_interfaces.msg.Time(sec=1751478088, nanosec=925790884)",7500.0,4706.0,7500.0,4657.0
"builtin_interfaces.msg.Time(sec=1751478088, nanosec=935793828)",7500.0,4706.0,7500.0,4657.0
"builtin_interfaces.msg.Time(sec=1751478088, nanosec=945806548)",7500.0,4706.0,7500.0,4657.0
"builtin_interfaces.msg.Time(sec=1751478088, nanosec=955809234)",7500.0,4706.0,7500.0,4657.0
"builtin_interfaces.msg.Time(sec=1751478088, nanosec=965815768)",7500.0,4706.0,7500.0,4657.0
"builtin_interfaces.msg.Time(sec=1751478088, nanosec=965815768)",7500.0,4706.0,7500.0,4657.0
"builtin_interfaces.msg.Time(sec=1751478088, nanosec=985789595)",7500.0,4706.0,7500.0,4657.0
"builtin_interfaces.msg.Time(sec=1751478088, nanosec=996388743)",7500.0,4706.0,7500.0,4657.0
"builtin_interfaces.msg.Time(sec=1751478089, nanosec=5808980)",7500.0,4706.0,7500.0,4657.0
"builtin_interfaces.msg.Time(sec=1751478089, nanosec=15799019)",7500.0,4706.0,7500.0,4657.0
"builtin_interfaces.msg.Time(sec=1751478089, nanosec=25798866)",7500.0,4706.0,7500.0,4657.0
"builtin_interfaces.msg.Time(sec=1751478089, nanosec=36191965)",7500.0,4706.0,7500.0,4657.0
"builtin_interfaces.msg.Time(sec=1751478089, nanosec=45798337)",7500.0,4706.0,7500.0,4657.0
"builtin_interfaces.msg.Time(sec=1751478089, nanosec=55832827)",7500.0,4706.0,7500.0,4657.0
"builtin_interfaces.msg.Time(sec=1751478089, nanosec=65825939)",7500.0,4706.0,7500.0,4657.0
"builtin_interfaces.msg.Time(sec=1751478089, nanosec=76376345)",7500.0,4706.0,7500.0,4657.0
"builtin_interfaces.msg.Time(sec=1751478089, nanosec=85822050)",7500.0,4706.0,7500.0,4657.0
"builtin_interfaces.msg.Time(sec=1751478089, nanosec=95807186)",7500.0,4706.0,7500.0,4657.0
"builtin_interfaces.msg.Time(sec=1751478089, nanosec=105790721)",7500.0,4706.0,7500.0,4657.0
"builtin_interfaces.msg.Time(sec=1751478089, nanosec=116497720)",7500.0,4706.0,7500.0,4657.0
"builtin_interfaces.msg.Time(sec=1751478089, nanosec=125792733)",7500.0,4706.0,7500.0,4657.0
"builtin_interfaces.msg.Time(sec=1751478089, nanosec=136022151)",7500.0,4706.0,7500.0,4657.0
"builtin_interfaces.msg.Time(sec=1751478089, nanosec=145792041)",7500.0,4706.0,7500.0,4657.0
"builtin_interfaces.msg.Time(sec=1751478089, nanosec=155802014)",7500.0,4706.0,7500.0,4657.0
"builtin_interfaces.msg.Time(sec=1751478089, nanosec=165787646)",7500.0,4706.0,7500.0,4657.0
"builtin_interfaces.msg.Time(sec=1751478089, nanosec=175791243)",7500.0,4706.0,7500.0,4657.0
"builtin_interfaces.msg.Time(sec=1751478089, nanosec=185796663)",7500.0,4706.0,7500.0,4657.0
"builtin_interfaces.msg.Time(sec=1751478089, nanosec=195816211)",7500.0,4706.0,7500.0,4657.0
"builtin_interfaces.msg.Time(sec=1751478089, nanosec=205793630)",7500.0,4705.0,7500.0,4657.0
"builtin_interfaces.msg.Time(sec=1751478089, nanosec=215809168)",7500.0,4704.0,7500.0,4657.0
"builtin_interfaces.msg.Time(sec=1751478089, nanosec=225781380)",7500.0,4704.0,7500.0,4657.0
"builtin_interfaces.msg.Time(sec=1751478089, nanosec=238557376)",7500.0,4703.0,7500.0,4657.0
"builtin_interfaces.msg.Time(sec=1751478089, nanosec=245819239)",7500.0,4702.0,7500.0,4657.0
"builtin_interfaces.msg.Time(sec=1751478089, nanosec=255842456)",7500.0,4702.0,7500.0,4657.0
"builtin_interfaces.msg.Time(sec=1751478089, nanosec=265843717)",7500.0,4701.0,7500.0,4657.0
"builtin_interfaces.msg.Time(sec=1751478089, nanosec=275790501)",7500.0,4701.0,7500.0,4657.0
"builtin_interfaces.msg.Time(sec=1751478089, nanosec=285817471)",7500.0,4701.0,7500.0,4657.0
"builtin_interfaces.msg.Time(sec=1751478089, nanosec=295829124)",7500.0,4701.0,7500.0,4657.0
"builtin_interfaces.msg.Time(sec=1751478089, nanosec=307413328)",7500.0,4700.0,7500.0,4657.0
"builtin_interfaces.msg.Time(sec=1751478089, nanosec=315840682)",7500.0,4699.0,7500.0,4657.0
"builtin_interfaces.msg.Time(sec=1751478089, nanosec=325850581)",7500.0,4699.0,7500.0,4657.0
"builtin_interfaces.msg.Time(sec=1751478089, nanosec=335824971)",7500.0,4699.0,7500.0,4657.0
"builtin_interfaces.msg.Time(sec=1751478089, nanosec=345787365)",7500.0,4698.0,7500.0,4657.0
