stamp,frame_id,child_frame_id,trans_x,trans_y,trans_z,rot_x,rot_y,rot_z,rot_w
"builtin_interfaces.msg.Time(sec=1751478266, nanosec=812269857)",world,ego_car,-55.5269716392343,-102.70224808973315,0.0,0.0,0.0,-0.8286953658562268,0.5596999112099398
"builtin_interfaces.msg.Time(sec=1751478266, nanosec=825320942)",world,ego_car,-55.54815163970637,-102.74173102903235,0.0,0.0,0.0,-0.8284925730116837,0.560000050414712
"builtin_interfaces.msg.Time(sec=1751478266, nanosec=832311513)",world,ego_car,-55.56703536231905,-102.77857552309138,0.0,0.0,0.0,-0.828318546211901,0.5602574283321934
"builtin_interfaces.msg.Time(sec=1751478266, nanosec=842246161)",world,ego_car,-55.585386224379654,-102.81438113516138,0.0,0.0,0.0,-0.8280237477141437,0.560693029403277
"builtin_interfaces.msg.Time(sec=1751478266, nanosec=852146210)",world,ego_car,-55.60317465536112,-102.84910178565747,0.0,0.0,0.0,-0.8273930865398149,0.5616232548124395
"builtin_interfaces.msg.Time(sec=1751478266, nanosec=862307749)",world,ego_car,-55.620726492821234,-102.88340776406241,0.0,0.0,0.0,-0.8264646367169506,0.5629886359921653
"builtin_interfaces.msg.Time(sec=1751478266, nanosec=872173842)",world,ego_car,-55.638081694284516,-102.91726617515295,0.0,0.0,0.0,-0.8254624737381653,0.5644569996466239
"builtin_interfaces.msg.Time(sec=1751478266, nanosec=882311876)",world,ego_car,-55.65475240244673,-102.9495698084313,0.0,0.0,0.0,-0.8245523682320345,0.5657856414252163
"builtin_interfaces.msg.Time(sec=1751478266, nanosec=891813565)",world,ego_car,-55.67111632916289,-102.98114690496706,0.0,0.0,0.0,-0.8237657351544135,0.5669303427983977
"builtin_interfaces.msg.Time(sec=1751478266, nanosec=902861284)",world,ego_car,-55.68834728884003,-103.01453346431984,0.0,0.0,0.0,-0.8235580827826974,0.5672319492793827
"builtin_interfaces.msg.Time(sec=1751478266, nanosec=911946263)",world,ego_car,-55.70542368047812,-103.04761849095661,0.0,0.0,0.0,-0.8235821335217205,0.5671970286803439
"builtin_interfaces.msg.Time(sec=1751478266, nanosec=922403082)",world,ego_car,-55.72229747775894,-103.08039533504694,0.0,0.0,0.0,-0.8236299437861228,0.5671276008967191
"builtin_interfaces.msg.Time(sec=1751478266, nanosec=932238539)",world,ego_car,-55.73842942030807,-103.11170365839101,0.0,0.0,0.0,-0.8235725120115871,0.5672109990637737
"builtin_interfaces.msg.Time(sec=1751478266, nanosec=941734631)",world,ego_car,-55.7543368069604,-103.14268631838013,0.0,0.0,0.0,-0.8232448724169389,0.5676864275629795
"builtin_interfaces.msg.Time(sec=1751478266, nanosec=951864517)",world,ego_car,-55.76965634108353,-103.17252496159259,0.0,0.0,0.0,-0.8225980266717688,0.5686233256873234
"builtin_interfaces.msg.Time(sec=1751478266, nanosec=962163259)",world,ego_car,-55.784613620718424,-103.20168751089278,0.0,0.0,0.0,-0.8435299077139745,0.5370822048737549
"builtin_interfaces.msg.Time(sec=1751478266, nanosec=972216098)",world,ego_car,-55.79934619933766,-103.23046408820838,0.0,0.0,0.0,-0.8434508169953642,0.5372064028935738
"builtin_interfaces.msg.Time(sec=1751478266, nanosec=982208700)",world,ego_car,-55.813328643629305,-103.25770320085503,0.0,0.0,0.0,-0.8433714871772936,0.5373309358452764
"builtin_interfaces.msg.Time(sec=1751478266, nanosec=992697390)",world,ego_car,-55.826629909045145,-103.28350913866645,0.0,0.0,0.0,-0.8432940163655686,0.5374525113552157
"builtin_interfaces.msg.Time(sec=1751478267, nanosec=2324655)",world,ego_car,-55.83957679377188,-103.30855260231615,0.0,0.0,0.0,-0.843269263415923,0.5374913481889423
"builtin_interfaces.msg.Time(sec=1751478267, nanosec=12198623)",world,ego_car,-55.85221828557253,-103.33295190152013,0.0,0.0,0.0,-0.8432550683991393,0.5375136180778707
"builtin_interfaces.msg.Time(sec=1751478267, nanosec=21844603)",world,ego_car,-55.86459825693099,-103.35679071813445,0.0,0.0,0.0,-0.8432625007715043,0.537501957943028
"builtin_interfaces.msg.Time(sec=1751478267, nanosec=32686294)",world,ego_car,-55.87668948962289,-103.38006077709444,0.0,0.0,0.0,-0.8432663024331445,0.5374959936415646
"builtin_interfaces.msg.Time(sec=1751478267, nanosec=41957514)",world,ego_car,-55.88825550404741,-103.40224591276683,0.0,0.0,0.0,-0.8432629102317163,0.537501315558889
"builtin_interfaces.msg.Time(sec=1751478267, nanosec=52194894)",world,ego_car,-55.89877417772802,-103.42217239277606,0.0,0.0,0.0,-0.8432593073585725,0.5375069679112454
"builtin_interfaces.msg.Time(sec=1751478267, nanosec=61720148)",world,ego_car,-55.90851454492229,-103.44043482361205,0.0,0.0,0.0,-0.8432500822166497,0.5375214403552792
"builtin_interfaces.msg.Time(sec=1751478267, nanosec=71819400)",world,ego_car,-55.91795234850539,-103.4581186535606,0.0,0.0,0.0,-0.8432076004974923,0.537588078795709
"builtin_interfaces.msg.Time(sec=1751478267, nanosec=81883278)",world,ego_car,-55.92719776023421,-103.47545324328739,0.0,0.0,0.0,-0.8431567846328712,0.5376677752363052
"builtin_interfaces.msg.Time(sec=1751478267, nanosec=91842695)",world,ego_car,-55.936232346758544,-103.49236349066786,0.0,0.0,0.0,-0.8431084800054722,0.537743517806456
"builtin_interfaces.msg.Time(sec=1751478267, nanosec=101687744)",world,ego_car,-55.94507817345764,-103.50890585464239,0.0,0.0,0.0,-0.8430860798816656,0.5377786365315809
"builtin_interfaces.msg.Time(sec=1751478267, nanosec=112136014)",world,ego_car,-55.953742251861875,-103.52504823078466,0.0,0.0,0.0,-0.8430850881149914,0.5377801913404185
"builtin_interfaces.msg.Time(sec=1751478267, nanosec=122187828)",world,ego_car,-55.96223410732203,-103.54079457833983,0.0,0.0,0.0,-0.8431046274538052,0.5377495580342027
"builtin_interfaces.msg.Time(sec=1751478267, nanosec=132165963)",world,ego_car,-55.970563250221744,-103.55616300191805,0.0,0.0,0.0,-0.8431310634118157,0.5377081084659789
"builtin_interfaces.msg.Time(sec=1751478267, nanosec=141880433)",world,ego_car,-55.978753521142096,-103.57120354498379,0.0,0.0,0.0,-0.8431694240789165,0.5376479538679826
"builtin_interfaces.msg.Time(sec=1751478267, nanosec=151802959)",world,ego_car,-55.986444509499336,-103.58509171469724,0.0,0.0,0.0,-0.8431997411765074,0.5376004059521076
"builtin_interfaces.msg.Time(sec=1751478267, nanosec=161848477)",world,ego_car,-55.993708496568395,-103.59809483273536,0.0,0.0,0.0,-0.8432106227297071,0.5375833383911555
"builtin_interfaces.msg.Time(sec=1751478267, nanosec=171871420)",world,ego_car,-56.00041932394713,-103.6099625580813,0.0,0.0,0.0,-0.8432120233338456,0.537581141508184
"builtin_interfaces.msg.Time(sec=1751478267, nanosec=181922863)",world,ego_car,-56.00664246758563,-103.62085247057288,0.0,0.0,0.0,-0.8431786460022588,0.5376334912612846
"builtin_interfaces.msg.Time(sec=1751478267, nanosec=191783856)",world,ego_car,-56.0124122574414,-103.63082663435209,0.0,0.0,0.0,-0.8431405234473422,0.5376932747588923
"builtin_interfaces.msg.Time(sec=1751478267, nanosec=202112735)",world,ego_car,-56.01778763657287,-103.64002059905609,0.0,0.0,0.0,-0.8431011808401282,0.5377549617306951
"builtin_interfaces.msg.Time(sec=1751478267, nanosec=211886023)",world,ego_car,-56.022837068128055,-103.648537333958,0.0,0.0,0.0,-0.8430659847961044,0.5378101386918761
"builtin_interfaces.msg.Time(sec=1751478267, nanosec=222108701)",world,ego_car,-56.02754757272568,-103.6563613846401,0.0,0.0,0.0,-0.8430476330064041,0.5378389056978863
"builtin_interfaces.msg.Time(sec=1751478267, nanosec=231966932)",world,ego_car,-56.03195556169867,-103.66352183125753,0.0,0.0,0.0,-0.8430521414440395,0.5378318387810629
"builtin_interfaces.msg.Time(sec=1751478267, nanosec=241808334)",world,ego_car,-56.03609219324416,-103.67011662591067,0.0,0.0,0.0,-0.8430566578514112,0.5378247592407857
"builtin_interfaces.msg.Time(sec=1751478267, nanosec=252117163)",world,ego_car,-56.0398096112103,-103.6758018808694,0.0,0.0,0.0,-0.8430834635652457,0.5377827381599649
"builtin_interfaces.msg.Time(sec=1751478267, nanosec=262156314)",world,ego_car,-56.04331370387008,-103.68103062001067,0.0,0.0,0.0,-0.8431141185139337,0.5377346772921314
"builtin_interfaces.msg.Time(sec=1751478267, nanosec=271874878)",world,ego_car,-56.046564974373396,-103.68571546914984,0.0,0.0,0.0,-0.84313938656268,0.5376950574691085
"builtin_interfaces.msg.Time(sec=1751478267, nanosec=281984705)",world,ego_car,-56.04971047662095,-103.69018268295098,0.0,0.0,0.0,-0.8431567823083042,0.5376677788816315
"builtin_interfaces.msg.Time(sec=1751478267, nanosec=291899743)",world,ego_car,-56.052836429241765,-103.6946167547289,0.0,0.0,0.0,-0.8431674928266092,0.537650982553264
"builtin_interfaces.msg.Time(sec=1751478267, nanosec=302537660)",world,ego_car,-56.05595235321625,-103.69901757603998,0.0,0.0,0.0,-0.843175281249577,0.5376387682168178
"builtin_interfaces.msg.Time(sec=1751478267, nanosec=312780093)",world,ego_car,-56.058668338112874,-103.70252163592794,0.0,0.0,0.0,-0.8431830744219151,0.5376265460414015
"builtin_interfaces.msg.Time(sec=1751478267, nanosec=321771026)",world,ego_car,-56.06144617806936,-103.70612203478476,0.0,0.0,0.0,-0.8431888733950667,0.5376174511516145
"builtin_interfaces.msg.Time(sec=1751478267, nanosec=331913847)",world,ego_car,-56.06420151146576,-103.70968471268452,0.0,0.0,0.0,-0.8431885478584966,0.5376179617165704
"builtin_interfaces.msg.Time(sec=1751478267, nanosec=341819862)",world,ego_car,-56.0669137453802,-103.71320742857877,0.0,0.0,0.0,-0.8431809866426886,0.537629820382261
"builtin_interfaces.msg.Time(sec=1751478267, nanosec=352842774)",world,ego_car,-56.069560465549635,-103.71665323461644,0.0,0.0,0.0,-0.8431710962855418,0.5376453314115522
"builtin_interfaces.msg.Time(sec=1751478267, nanosec=362323905)",world,ego_car,-56.072179932823126,-103.72012162805635,0.0,0.0,0.0,-0.8431616187655763,0.5376601943984818
"builtin_interfaces.msg.Time(sec=1751478267, nanosec=372158175)",world,ego_car,-56.07474552839592,-103.72346853748434,0.0,0.0,0.0,-0.8431538495976775,0.5376723778553418
"builtin_interfaces.msg.Time(sec=1751478267, nanosec=382257555)",world,ego_car,-56.07727884372042,-103.72672150300474,0.0,0.0,0.0,-0.8431530228971053,0.5376736742481201
"builtin_interfaces.msg.Time(sec=1751478267, nanosec=391791629)",world,ego_car,-56.07983364300495,-103.73000519545191,0.0,0.0,0.0,-0.8431564634582206,0.5376682788938048
"builtin_interfaces.msg.Time(sec=1751478267, nanosec=401964846)",world,ego_car,-56.08234541939064,-103.73317549118589,0.0,0.0,0.0,-0.8431606803461283,0.5376616660300921
"builtin_interfaces.msg.Time(sec=1751478267, nanosec=411886761)",world,ego_car,-56.08480147589393,-103.73626218424255,0.0,0.0,0.0,-0.8431646999439734,0.5376553624473481
"builtin_interfaces.msg.Time(sec=1751478267, nanosec=422071640)",world,ego_car,-56.087157281970995,-103.73917183743264,0.0,0.0,0.0,-0.843168241930235,0.5376498077747979
"builtin_interfaces.msg.Time(sec=1751478267, nanosec=431882094)",world,ego_car,-56.08942254114548,-103.74196084575777,0.0,0.0,0.0,-0.8431707585254605,0.5376458611089641
"builtin_interfaces.msg.Time(sec=1751478267, nanosec=441891255)",world,ego_car,-56.09162549684465,-103.74466213722128,0.0,0.0,0.0,-0.8431721600041479,0.537643663213787
"builtin_interfaces.msg.Time(sec=1751478267, nanosec=452245993)",world,ego_car,-56.093741157527084,-103.74720347305524,0.0,0.0,0.0,-0.8431730517927334,0.53764226464307
"builtin_interfaces.msg.Time(sec=1751478267, nanosec=462113220)",world,ego_car,-56.0953461817294,-103.74863363971387,0.0,0.0,0.0,-0.8431726515442811,0.5376428923437808
"builtin_interfaces.msg.Time(sec=1751478267, nanosec=471852273)",world,ego_car,-56.09627687043754,-103.74856786083916,0.0,0.0,0.0,-0.8431698654196371,0.5376472617322917
"builtin_interfaces.msg.Time(sec=1751478267, nanosec=482074867)",world,ego_car,-56.09969607557672,-103.75000771701323,0.0,0.0,0.0,-0.8431651339859632,0.5376546817711466
"builtin_interfaces.msg.Time(sec=1751478267, nanosec=492051656)",world,ego_car,-56.10071866384565,-103.75015163548579,0.0,0.0,0.0,-0.8431627223326733,0.537658463774686
"builtin_interfaces.msg.Time(sec=1751478267, nanosec=501815090)",world,ego_car,-56.10177778743125,-103.7503876562638,0.0,0.0,0.0,-0.8431625118156972,0.5376587939098962
"builtin_interfaces.msg.Time(sec=1751478267, nanosec=511875455)",world,ego_car,-56.10285474797208,-103.75068274958821,0.0,0.0,0.0,-0.84316702793673,0.5376517116129564
"builtin_interfaces.msg.Time(sec=1751478267, nanosec=522630884)",world,ego_car,-56.1039120973894,-103.75097174219539,0.0,0.0,0.0,-0.8431726191540707,0.5376429431405795
"builtin_interfaces.msg.Time(sec=1751478267, nanosec=531942082)",world,ego_car,-56.10495018845624,-103.75125476130903,0.0,0.0,0.0,-0.8431778573433084,0.5376347281249114
"builtin_interfaces.msg.Time(sec=1751478267, nanosec=541891356)",world,ego_car,-56.105969404625036,-103.75153192347706,0.0,0.0,0.0,-0.84318117521006,0.5376295246462773
"builtin_interfaces.msg.Time(sec=1751478267, nanosec=552284217)",world,ego_car,-56.10697018955851,-103.75180332816588,0.0,0.0,0.0,-0.8431796859392592,0.5376318603090522
"builtin_interfaces.msg.Time(sec=1751478267, nanosec=562151051)",world,ego_car,-56.10795290362262,-103.75206908914079,0.0,0.0,0.0,-0.8431766695959408,0.5376365908763074
"builtin_interfaces.msg.Time(sec=1751478267, nanosec=572154760)",world,ego_car,-56.10891787458426,-103.75232932352161,0.0,0.0,0.0,-0.8431732832962876,0.537641901580744
"builtin_interfaces.msg.Time(sec=1751478267, nanosec=581946771)",world,ego_car,-56.10986537687819,-103.75258415641268,0.0,0.0,0.0,-0.8431716340763113,0.5376444880114395
"builtin_interfaces.msg.Time(sec=1751478267, nanosec=591781898)",world,ego_car,-56.110795687722224,-103.75283370872155,0.0,0.0,0.0,-0.843171408033412,0.5376448425075363
"builtin_interfaces.msg.Time(sec=1751478267, nanosec=601860352)",world,ego_car,-56.11170901243914,-103.75307811358492,0.0,0.0,0.0,-0.8431756137647123,0.5376382467352012
"builtin_interfaces.msg.Time(sec=1751478267, nanosec=611922783)",world,ego_car,-56.112605641379865,-103.75331748207616,0.0,0.0,0.0,-0.8431803173590385,0.5376308700384597
"builtin_interfaces.msg.Time(sec=1751478267, nanosec=621895148)",world,ego_car,-56.113485866878705,-103.75355192142159,0.0,0.0,0.0,-0.8431852162738951,0.5376231868671074
"builtin_interfaces.msg.Time(sec=1751478267, nanosec=632833627)",world,ego_car,-56.1143500341792,-103.75378152387466,0.0,0.0,0.0,-0.8431876910253563,0.5376193055530356
"builtin_interfaces.msg.Time(sec=1751478267, nanosec=642182626)",world,ego_car,-56.11519845379045,-103.7540063859984,0.0,0.0,0.0,-0.8431890468513251,0.5376171791060567
"builtin_interfaces.msg.Time(sec=1751478267, nanosec=652765632)",world,ego_car,-56.116031455526304,-103.75422659686826,0.0,0.0,0.0,-0.8431881493419872,0.5376185867408555
"builtin_interfaces.msg.Time(sec=1751478267, nanosec=661941898)",world,ego_car,-56.11684933779446,-103.75444224927834,0.0,0.0,0.0,-0.8431861762182148,0.5376216813285212
"builtin_interfaces.msg.Time(sec=1751478267, nanosec=671835168)",world,ego_car,-56.11765239146616,-103.75465343456563,0.0,0.0,0.0,-0.8431832346134776,0.5376262948059304
"builtin_interfaces.msg.Time(sec=1751478267, nanosec=682118615)",world,ego_car,-56.11844089164826,-103.75486024448499,0.0,0.0,0.0,-0.8431798234337775,0.5376316446733617
"builtin_interfaces.msg.Time(sec=1751478267, nanosec=691903422)",world,ego_car,-56.11921509392959,-103.75506277210228,0.0,0.0,0.0,-0.8431766375547516,0.5376366411265727
"builtin_interfaces.msg.Time(sec=1751478267, nanosec=702003357)",world,ego_car,-56.11997522370673,-103.75526111421463,0.0,0.0,0.0,-0.8431749036296156,0.5376393604352163
"builtin_interfaces.msg.Time(sec=1751478267, nanosec=711839999)",world,ego_car,-56.120721490330126,-103.75545536830009,0.0,0.0,0.0,-0.8431752158492996,0.5376388707836209
"builtin_interfaces.msg.Time(sec=1751478267, nanosec=721844434)",world,ego_car,-56.12145411100419,-103.75564562730267,0.0,0.0,0.0,-0.8431770425420425,0.5376360059836535
"builtin_interfaces.msg.Time(sec=1751478267, nanosec=732175461)",world,ego_car,-56.1221733144694,-103.75583197886516,0.0,0.0,0.0,-0.8431796597401828,0.5376319013976286
"builtin_interfaces.msg.Time(sec=1751478267, nanosec=742441632)",world,ego_car,-56.122879322151704,-103.7560145095387,0.0,0.0,0.0,-0.8431832404359182,0.537626285674338
"builtin_interfaces.msg.Time(sec=1751478267, nanosec=751874039)",world,ego_car,-56.12357235492312,-103.75619330334158,0.0,0.0,0.0,-0.8431876350990116,0.5376193932664041
"builtin_interfaces.msg.Time(sec=1751478267, nanosec=762196752)",world,ego_car,-56.12425268163211,-103.7563684310689,0.0,0.0,0.0,-0.8431902983335373,0.5376152162989812
"builtin_interfaces.msg.Time(sec=1751478267, nanosec=772116968)",world,ego_car,-56.124920563208676,-103.75653996268758,0.0,0.0,0.0,-0.8431913784387387,0.5376135222690925
"builtin_interfaces.msg.Time(sec=1751478267, nanosec=781898756)",world,ego_car,-56.125576301802646,-103.75670795650552,0.0,0.0,0.0,-0.8431885749448501,0.5376179192349089
"builtin_interfaces.msg.Time(sec=1751478267, nanosec=792147412)",world,ego_car,-56.126220175465384,-103.75687247367523,0.0,0.0,0.0,-0.8431828004607345,0.5376269757063847
"builtin_interfaces.msg.Time(sec=1751478267, nanosec=802188017)",world,ego_car,-56.12685237717822,-103.75703359177099,0.0,0.0,0.0,-0.8431780927184425,0.5376343589835845
"builtin_interfaces.msg.Time(sec=1751478267, nanosec=812718015)",world,ego_car,-56.12747306410135,-103.75719139394934,0.0,0.0,0.0,-0.843176117962207,0.5376374560037482
"builtin_interfaces.msg.Time(sec=1751478267, nanosec=822393928)",world,ego_car,-56.12808236213548,-103.75734596799744,0.0,0.0,0.0,-0.8431783683554019,0.5376339266987549
"builtin_interfaces.msg.Time(sec=1751478267, nanosec=832108329)",world,ego_car,-56.12868044871316,-103.75749738801629,0.0,0.0,0.0,-0.8431821058186766,0.5376280651409322
"builtin_interfaces.msg.Time(sec=1751478267, nanosec=842446237)",world,ego_car,-56.12926753366523,-103.75764571868592,0.0,0.0,0.0,-0.8431854966445088,0.5376227471455736
"builtin_interfaces.msg.Time(sec=1751478267, nanosec=851871364)",world,ego_car,-56.129843827481416,-103.7577910223416,0.0,0.0,0.0,-0.8431883113933614,0.5376183325832667
"builtin_interfaces.msg.Time(sec=1751478267, nanosec=862772890)",world,ego_car,-56.13040960687485,-103.75793334444312,0.0,0.0,0.0,-0.8431868506815168,0.5376206235234894
"builtin_interfaces.msg.Time(sec=1751478267, nanosec=872395648)",world,ego_car,-56.13096506408046,-103.75807274709432,0.0,0.0,0.0,-0.8431853081121055,0.5376230428319584
"builtin_interfaces.msg.Time(sec=1751478267, nanosec=881856227)",world,ego_car,-56.13151038940915,-103.7582092907583,0.0,0.0,0.0,-0.843183604703963,0.5376257143761177
"builtin_interfaces.msg.Time(sec=1751478267, nanosec=891686835)",world,ego_car,-56.132045732954495,-103.75834304281668,0.0,0.0,0.0,-0.8431837290715457,0.5376255193245597
"builtin_interfaces.msg.Time(sec=1751478267, nanosec=902217573)",world,ego_car,-56.13257124788657,-103.75847406798775,0.0,0.0,0.0,-0.8431853897658412,0.5376229147696615
"builtin_interfaces.msg.Time(sec=1751478267, nanosec=912003421)",world,ego_car,-56.13308711156299,-103.75860242366245,0.0,0.0,0.0,-0.8431871310688953,0.537620183772713
"builtin_interfaces.msg.Time(sec=1751478267, nanosec=922109913)",world,ego_car,-56.13359351318477,-103.75872816268047,0.0,0.0,0.0,-0.8431881282277599,0.5376186198559038
"builtin_interfaces.msg.Time(sec=1751478267, nanosec=932315534)",world,ego_car,-56.13409063429348,-103.75885133770718,0.0,0.0,0.0,-0.8431886131863724,0.5376178592577096
