stamp,latitude,longitude,altitude,status,service,position_covariance_1,position_covariance_2,position_covariance_3,position_covariance_4,position_covariance_5,position_covariance_6,position_covariance_7,position_covariance_8,position_covariance_9,position_covariance_type
"builtin_interfaces.msg.Time(sec=1751477999, nanosec=783690760)",36.58561842486449,-121.74961044013541,233.62993164826185,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477999, nanosec=793692296)",36.58562032854616,-121.74961025528144,233.6060103951022,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477999, nanosec=803692808)",36.58562223589178,-121.74961007118202,233.5820031967014,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477999, nanosec=813691272)",36.58562414702681,-121.74960988680986,233.5579120684415,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477999, nanosec=823688456)",36.585626061783195,-121.74960970356685,233.53400428872555,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477999, nanosec=833689992)",36.58562798111241,-121.74960952084838,233.51016053929925,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477999, nanosec=843690248)",36.58562990438258,-121.74960933911161,233.48642396833748,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477999, nanosec=853688968)",36.5856318320825,-121.7496091583492,233.4627402117476,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477999, nanosec=863685896)",36.585633764387275,-121.74960897794776,233.4391895774752,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477999, nanosec=873684360)",36.58563570147375,-121.7496087976611,233.41576083470136,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477999, nanosec=883681288)",36.58563764371373,-121.74960861829425,233.392475114204,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477999, nanosec=893682824)",36.58563959101245,-121.74960844095521,233.3693428663537,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477999, nanosec=903682080)",36.58564154383297,-121.74960826551107,233.34637337736785,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477999, nanosec=913680800)",36.58564350215903,-121.74960809141834,233.32363957725465,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477999, nanosec=923677984)",36.585645351981384,-121.74960796018033,233.29887127503753,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477999, nanosec=933680264)",36.58564732125559,-121.74960778825411,233.27642891276628,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477999, nanosec=943680776)",36.58564929491021,-121.74960761815619,233.2540159597993,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477999, nanosec=953679496)",36.58565127319653,-121.74960744916326,233.23168476484716,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477999, nanosec=963676680)",36.58565325662818,-121.74960728057266,233.20925403106958,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477999, nanosec=973677216)",36.585655244306295,-121.7496071124717,233.1867831107229,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477999, nanosec=983677472)",36.5856572367565,-121.74960694400058,233.16418437007815,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477999, nanosec=993675936)",36.585659233796434,-121.7496067754517,233.1414768109098,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751478000, nanosec=3672864)",36.58566123593039,-121.74960660788672,233.118677649647,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751478000, nanosec=13674400)",36.585663242287836,-121.74960644092465,233.09585914760828,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751478000, nanosec=23675656)",36.585665253394986,-121.74960628173302,233.0729533554986,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751478000, nanosec=33674120)",36.585667269803686,-121.74960612225766,233.04998063389212,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751478000, nanosec=43671304)",36.585669290433444,-121.74960596561066,233.0271083014086,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751478000, nanosec=53672840)",36.58567131524637,-121.74960580897414,233.00433589611202,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751478000, nanosec=63672840)",36.585673344809734,-121.74960565216371,232.98175266664475,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751478000, nanosec=73671560)",36.585675378346004,-121.74960549564236,232.95943431183696,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751478000, nanosec=83674632)",36.5856774164391,-121.7496053401158,232.937500923872,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751478000, nanosec=93676168)",36.58567945829668,-121.74960518597463,232.91588285472244,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751478000, nanosec=103676424)",36.58568150449741,-121.74960503411394,232.89449886605144,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751478000, nanosec=113673888)",36.58568355413585,-121.74960488395166,232.87332227267325,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751478000, nanosec=123676960)",36.58568560799425,-121.7496047348448,232.85233903396875,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751478000, nanosec=133679496)",36.585687583988296,-121.74960465002869,232.82938061933964,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751478000, nanosec=143679752)",36.58568964553594,-121.74960450326292,232.8080139271915,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751478000, nanosec=153681032)",36.5856917112467,-121.74960435820681,232.78616283088923,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751478000, nanosec=163684104)",36.58569378134625,-121.74960421610818,232.76389807276428,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751478000, nanosec=173686640)",36.585695856153265,-121.74960407589141,232.7413460984826,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751478000, nanosec=183685896)",36.58569793412171,-121.74960393906059,232.71874148398638,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751478000, nanosec=193683360)",36.58570001551554,-121.74960380387863,232.69633930921555,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751478000, nanosec=203680288)",36.58570209966875,-121.7496036701647,232.67436518333852,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751478000, nanosec=213682824)",36.58570418653567,-121.74960353697558,232.65289838146418,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751478000, nanosec=223686152)",36.585706276290296,-121.7496034053645,232.6315187541768,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751478000, nanosec=233685896)",36.585708368459855,-121.74960327615342,232.60994834452868,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751478000, nanosec=243683336)",36.585710462003554,-121.74960315048504,232.58823613077402,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751478000, nanosec=253681800)",36.58571255550986,-121.74960302822359,232.566594325006,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751478000, nanosec=263683872)",36.585714648866,-121.74960290939842,232.54513335507363,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751478000, nanosec=273686408)",36.585716743392794,-121.74960279383147,232.52365978434682,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751478000, nanosec=283686664)",36.585718840267326,-121.74960267996727,232.50254925806075,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751478000, nanosec=293685128)",36.585720948502285,-121.74960256779593,232.4813315225765,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751478000, nanosec=303688456)",36.585723063756404,-121.7496024581221,232.4592681499198,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751478000, nanosec=313688992)",36.58572518497982,-121.74960235010171,232.43819206114858,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751478000, nanosec=323689248)",36.58572731433379,-121.74960224488086,232.41644462477416,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751478000, nanosec=333688968)",36.585729431377885,-121.74960219368813,232.39154801797122,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751478000, nanosec=343685896)",36.58573155972696,-121.74960209528362,232.36978524457663,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751478000, nanosec=353687176)",36.5857336886569,-121.74960200181107,232.34758962411433,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751478000, nanosec=363690248)",36.58573581871564,-121.74960190967506,232.3257104884833,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751478000, nanosec=373691784)",36.58573795243971,-121.74960181782258,232.30353853479028,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751478000, nanosec=383692040)",36.585740093656355,-121.74960173182326,232.28252586815506,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751478000, nanosec=393690504)",36.58574224411235,-121.74960164801267,232.26049673277885,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751478000, nanosec=403693832)",36.58574440207209,-121.74960157123098,232.2394569059834,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751478000, nanosec=413695368)",36.58574656476792,-121.74960149916403,232.21803521644324,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751478000, nanosec=423695624)",36.585748727977126,-121.74960143290967,232.19624959211797,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751478000, nanosec=433693832)",36.58575089014939,-121.74960137159101,232.1744799343869,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751478000, nanosec=443690504)",36.585753051464664,-121.74960131135826,232.15245705097914,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751478000, nanosec=453692040)",36.58575521333453,-121.74960125098617,232.13012813031673,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751478000, nanosec=463692296)",36.58575737721021,-121.74960118846224,232.108142349869,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751478000, nanosec=473689760)",36.58575954492055,-121.74960112810507,232.0857361042872,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751478000, nanosec=483687200)",36.585761717673584,-121.74960107096051,232.0640826486051,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751478000, nanosec=493688736)",36.5857638959377,-121.74960102150366,232.04201573878527,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751478000, nanosec=503688992)",36.585766077884806,-121.74960098025609,232.02055492904037,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751478000, nanosec=513687712)",36.5857682632329,-121.7496009446304,231.99897925369442,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751478000, nanosec=523685408)",36.58577044184864,-121.74960096197356,231.9756404273212,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751478000, nanosec=533686688)",36.58577262967606,-121.7496009313761,231.9543289737776,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751478000, nanosec=543687944)",36.58577481802903,-121.74960090039053,231.9324491051957,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751478000, nanosec=553686664)",36.58577700710645,-121.74960086946948,231.91092536319047,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751478000, nanosec=563690736)",36.585779196854304,-121.74960083912953,231.88898530881852,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751478000, nanosec=573691016)",36.585781388343854,-121.7496008112641,231.86700350884348,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751478000, nanosec=583691272)",36.58578358225742,-121.74960078638614,231.84513887390494,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751478000, nanosec=593692808)",36.58578577890825,-121.74960076599923,231.82267973944545,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751478000, nanosec=603696136)",36.58578797813304,-121.74960074830284,231.8008172530681,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751478000, nanosec=613696416)",36.58579018037877,-121.74960073401245,231.77815684396774,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751478000, nanosec=623697672)",36.58579238465641,-121.74960072324595,231.75583558063954,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751478000, nanosec=633696136)",36.58579459079353,-121.74960071558617,231.7332470221445,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751478000, nanosec=643699208)",36.58579679869667,-121.74960071151946,231.71060377918184,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751478000, nanosec=653696904)",36.585799007594126,-121.7496007106085,231.68821003101766,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751478000, nanosec=663696904)",36.58580121823191,-121.74960071279386,231.66534453071654,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751478000, nanosec=673694368)",36.585803429955995,-121.74960071766722,231.64322123955935,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751478000, nanosec=683697440)",36.585805643405465,-121.74960072354062,231.6205270877108,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751478000, nanosec=693699976)",36.5858078594905,-121.74960073015149,231.59856098890305,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751478000, nanosec=703700232)",36.58581007740013,-121.74960073722578,231.57623340934515,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751478000, nanosec=713698696)",36.585812297945736,-121.74960074686977,231.5541112255305,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751478000, nanosec=723695880)",36.5858144687599,-121.74960084612789,231.52951329387724,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751478000, nanosec=733697160)",36.58581669237797,-121.74960086427296,231.50686954334378,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751478000, nanosec=743697416)",36.585818917529146,-121.74960088712123,231.48462567385286,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751478000, nanosec=753695880)",36.58582114456597,-121.74960091286142,231.46165146119893,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751478000, nanosec=763698952)",36.58582337360876,-121.74960094001246,231.43942007888108,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751478000, nanosec=773700488)",36.58582560439421,-121.74960096766054,231.41661415901035,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751478000, nanosec=783700744)",36.58582783713029,-121.74960099630681,231.3943179724738,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751478000, nanosec=793699208)",36.585830071379625,-121.74960102639928,231.3716167602688,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751478000, nanosec=803702280)",36.58583230688637,-121.74960105750687,231.34894267935306,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751478000, nanosec=813702816)",36.58583454436486,-121.74960109076027,231.3260502126068,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751478000, nanosec=823704072)",36.585836783693466,-121.74960112494014,231.30283232498914,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751478000, nanosec=833702280)",36.58583902444235,-121.74960116033697,231.27995669841766,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751478000, nanosec=843705352)",36.5858412673424,-121.74960119781335,231.25643348600715,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751478000, nanosec=853706888)",36.58584351249429,-121.74960123853226,231.23369325418025,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751478000, nanosec=863710216)",36.585845759585496,-121.74960128339453,231.21034486498684,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751478000, nanosec=873711240)",36.585848008849105,-121.74960133177322,231.187870872207,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751478000, nanosec=883710496)",36.585850259668824,-121.74960138156366,231.1648959731683,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751478000, nanosec=893709216)",36.58585251272321,-121.74960143174167,231.14251083508134,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751478000, nanosec=903706144)",36.585854767817146,-121.74960148161064,231.11980979517102,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751478000, nanosec=913708192)",36.58585702642509,-121.74960153109193,231.0973374871537,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751478000, nanosec=923708448)",36.58585922439071,-121.74960166525652,231.07215406466275,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751478000, nanosec=933708424)",36.585861485695965,-121.74960171702556,231.04909767396748,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751478000, nanosec=943711496)",36.585863747633205,-121.74960177168319,231.02605307474732,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751478000, nanosec=953712776)",36.58586601215738,-121.74960182996351,231.0023530749604,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751478000, nanosec=963713032)",36.58586827769368,-121.74960188946135,230.97908597718924,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751478000, nanosec=973710496)",36.58587054528435,-121.74960195029486,230.9549426883459,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751478000, nanosec=983714568)",36.58587281485509,-121.74960201053062,230.93150931503624,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751478000, nanosec=993716104)",36.58587508674074,-121.74960206781488,230.90707136131823,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751478001, nanosec=3715616)",36.58587735943384,-121.74960212251295,230.8834207635373,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751478001, nanosec=13714824)",36.5858796350536,-121.74960217676364,230.8586809458211,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751478001, nanosec=23717896)",36.58588191171932,-121.74960223515724,230.8346468070522,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751478001, nanosec=33719432)",36.5858841903624,-121.74960229713973,230.80964086018503,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751478001, nanosec=43719688)",36.585886470827376,-121.74960236296788,230.78540834318846,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751478001, nanosec=53718152)",36.58588875422332,-121.74960243152647,230.76042011845857,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751478001, nanosec=63720480)",36.58589104006414,-121.74960249924887,230.73630473017693,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751478001, nanosec=73721760)",36.5858933291155,-121.74960256420465,230.71179068088531,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751478001, nanosec=83723016)",36.58589562152874,-121.74960262631193,230.6880971081555,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751478001, nanosec=93720480)",36.585897916111016,-121.7496026873968,230.6639270214364,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751478001, nanosec=103717152)",36.585900212945326,-121.7496027488304,230.6400835989043,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751478001, nanosec=113719688)",36.58590251236912,-121.7496028102232,230.61549573484808,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751478001, nanosec=123719944)",36.585904793216095,-121.74960296384731,230.58975838776678,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751478001, nanosec=133717408)",36.58590709577201,-121.74960303018341,230.56449000537395,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751478001, nanosec=143720480)",36.58590940068019,-121.74960309542946,230.53930561523885,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
